Token ID	Token	POS	Lemma	BN Synset
d001.s027.t012	تنهایی	ADV	تنهایی	bn:00026574n
d001.s027.t013	مقایسه شد	VERB	مقایسه شد	bn:00085450v
d001.s027.t014	.	X	.	
d001.s028.t001	برای	X	برای	
d001.s028.t002	درمان	NOUN	درمان	bn:00024461n
d001.s028.t003	سرطان	NOUN	سرطان	bn:00015180n
d001.s028.t004	ریه	NOUN	ریه	bn:00052341n
d001.s028.t005	سلول	NOUN	سلول	bn:00017027n
d001.s028.t006	غیر	NOUN	غیر	bn:00057897n
d001.s028.t007	کوچک	ADJ	کوچک	bn:00098029a
d001.s028.t008	،	X	،	
d001.s028.t009	اثرات	NOUN	اثرات	bn:00029880n
d001.s028.t010	آلیمتا	NOUN	آلیمتا	bn:00054841n
d001.s028.t011	با	X	با	
d001.s028.t012	اثرات	NOUN	اثرات	bn:00029880n
d001.s028.t013	دوستاکسل	NOUN	دوستاکسل	bn:00035160n
d001.s028.t014	(	X	(	
d001.s028.t015	یک	X	یک	
d001.s028.t016	داروی	NOUN	دارو	bn:00028872n
d001.s028.t017	ضد سرطان	ADJ	ضد سرطان	bn:00097270a
d001.s028.t018	دیگر	X	دیگر	
d001.s028.t019	)	X	)	
d001.s028.t020	در	X	در	
d001.s028.t021	یک	X	یک	
d001.s028.t022	مطالعه	NOUN	مطالعه	bn:00061758n
d001.s028.t023	که	X	که	
d001.s028.t024	شامل	ADJ	شامل	bn:00104728a
d001.s028.t025	571	X	571	
d001.s028.t026	بیمار	NOUN	بیمار	bn:00001742n
d001.s028.t027	مبتلا	ADJ	مبتلا	bn:00103595a
d001.s028.t028	به	X	به	
d001.s028.t029	بیماری	NOUN	بیماری	bn:00027546n
d001.s028.t030	پیشرفته	ADJ	پیشرفته	bn:00100896a
d001.s028.t031	موضعی	ADJ	موضعی	bn:00106110a
d001.s028.t032	یا	X	یا	
d001.s028.t033	متاستاتیک	ADJ	متاستاتیک	bn:00054585n
d001.s028.t034	بود	VERB	بود	bn:00083189v
d001.s028.t035	که	X	که	
d001.s028.t036	در	X	در	
d001.s028.t037	گذشته	NOUN	گذشته	bn:00060927n
d001.s028.t038	شیمی‌درمانی	NOUN	شیمی‌درمانی	bn:00018141n
d001.s028.t039	شده_بودند	VERB	شد	bn:00082907v
d001.s028.t040	،	X	،	
d001.s028.t041	مقایسه شد	VERB	مقایسه شو	bn:00085450v
d001.s028.t042	.	X	.	
d001.s029.t001	آلیمتا	NOUN	آلیمتا	bn:00026905n
d001.s029.t002	همچنین	ADV	همچنین	bn:00114246r
d001.s029.t003	با	X	با	
d001.s029.t004	جمسیتابین	NOUN	جمسیتابین	bn:00068033n
d001.s029.t005	(	X	(	
d001.s029.t006	یکی	X	یکی	
d001.s029.t007	دیگر	X	دیگر	
d001.s029.t008	از	X	از	
d001.s029.t009	داروهای	NOUN	دارو	bn:00028872n
d001.s029.t010	ضد سرطان	ADJ	ضد سرطان	bn:00097270a
d001.s029.t011	)	X	)	
d001.s029.t012	،	X	،	
d001.s029.t013	هر	X	هر	
d001.s029.t014	دو	X	دو	
d001.s029.t015	در	X	در	
d001.s029.t016	ترکیب	NOUN	ترکیب	bn:00020877n
d001.s029.t017	با	X	با	
d001.s029.t018	سیس	NOUN	سیس	bn:00046516n
d001.s029.t019	پلاتین	NOUN	پلاتین	bn:00006910n
d001.s029.t020	،	X	،	
d001.s029.t021	در	X	در	
d001.s029.t022	مطالعه‌ای	NOUN	مطالعه	bn:00061758n
d001.s029.t023	شامل	ADJ	شامل	bn:00104728a
d001.s029.t024	1725	X	1725	
d001.s029.t025	بیمار	NOUN	بیمار	bn:00001742n
d001.s029.t026	که	X	که	
d001.s029.t027	در	X	در	
d001.s029.t028	گذشته	NOUN	گذشته	bn:00060927n
d001.s029.t029	شیمی‌درمانی	NOUN	شیمی‌درمانی	bn:00018141n
d001.s029.t030	برای	X	برای	
d001.s029.t031	سرطان	NOUN	سرطان	bn:00015180n
d001.s029.t032	ریه	NOUN	ریه	bn:00052341n
d001.s029.t033	دریافت نکرده_بودند	VERB	دریافت کرد	bn:00082907v
d001.s029.t034	،	X	،	
d001.s029.t035	مقایسه شد	VERB	مقایسه شد	bn:00085450v
d001.s029.t036	.	X	.	
d001.s030.t001	در	X	در	
d001.s030.t002	هر	X	هر	
d001.s030.t003	سه	X	سه	
d001.s030.t004	مطالعه	NOUN	مطالعه	bn:00061758n
d001.s030.t005	،	X	،	
d001.s030.t006	معیار	NOUN	معیار	bn:00081841n
d001.s030.t007	اصلی	ADJ	اصلی	bn:00107593a
d001.s030.t008	اثربخشی	NOUN	اثربخشی	bn:00029876n
d001.s030.t009	،	X	،	
d001.s030.t010	مدت	NOUN	مدت	bn:00029170n
d001.s030.t011	زنده ماندند	VERB	زنده مانده	bn:00087617v
d001.s030.t012	ماندن	NOUN	ماندن	bn:00025121n
d001.s030.t013	بیماران	NOUN	بیمار	bn:00001742n
d001.s030.t014	بود	VERB	بود	bn:00083186v
d001.s030.t015	.	X	.	
d001.s031.t001	آلیمتا	NOUN	آلیمتا	bn:00026482n
d001.s031.t002	در	X	در	
d001.s031.t003	طول	NOUN	طول	bn:00050662n
d001.s031.t004	مطالعات	NOUN	مطالعات	bn:00074795n
d001.s031.t005	چه	X	چه	
d001.s031.t006	فوایدی	NOUN	فواید	bn:00029888n
d001.s031.t007	را	X	را	
d001.s031.t008	نشان داده_است	VERB	نشان داد	bn:00084069v
d001.s031.t009	؟	X	؟	
d001.s032.t001	آلیمتا	NOUN	آلیمتا	bn:00026905n
d001.s032.t002	زمان	NOUN	زمان	bn:00060065n
d001.s032.t003	بقای	NOUN	بقا	bn:00030811n
d001.s032.t004	بیماران	NOUN	بیمار	bn:00001742n
d001.s032.t005	مبتلا	ADJ	مبتلا	bn:00103595a
d001.s032.t006	به	X	به	
d001.s032.t007	مزوتلیومای	NOUN	مزوتلیومای	bn:00007853n
d001.s032.t008	بدخیم	ADJ	بدخیم	bn:00057267n
d001.s032.t009	پلور	NOUN	پلور	bn:00063016n
d001.s032.t010	را	X	را	
d001.s032.t011	افزایش داد	VERB	افزایش داد	bn:00084079v
d001.s032.t012	.	X	.	
d001.s033.t001	بیمارانی	NOUN	بیمارانی	bn:00061017n
d001.s033.t002	که	X	که	
d001.s033.t003	آلیمتا	NOUN	آلیمتا	bn:00027254n
d001.s033.t004	و	X	و	
d001.s033.t005	سیس	NOUN	سیس	bn:00000471n
d001.s033.t006	پلاتین	NOUN	پلاتین	bn:00006910n
d001.s033.t007	دریافت کردند	VERB	دریافت کرد	bn:00089246v
d001.s033.t008	به	X	به	
d001.s033.t009	طور	NOUN	طور	bn:00016401n
d001.s033.t010	متوسط	ADJ	متوسط	bn:00106548a
d001.s033.t011	12	X	12	
d001.s033.t012	٫	NOUN	٫	bn:00011744n
d001.s033.t013	1	X	1	
d001.s033.t014	ماه	NOUN	ماه	bn:00014710n
d001.s033.t015	زنده ماندند	VERB	زنده مانده	bn:00087617v
d001.s033.t016	،	X	،	
d001.s033.t017	در	X	در	
d001.s033.t018	حالی	X	حالی	
d001.s033.t019	که	X	که	
d001.s033.t020	این	X	این	
d001.s033.t021	رقم	NOUN	رقم	bn:00074057n
d001.s033.t022	در	X	در	
d001.s033.t023	بیمارانی	NOUN	بیمارانی	bn:00061017n
d001.s033.t024	که	X	که	
d001.s033.t025	به	X	به	
d001.s033.t026	تنهایی	ADV	تنهایی	bn:00026574n
d001.s033.t027	سیس	NOUN	سیس	bn:00076843n
d001.s033.t028	پلاتین	NOUN	پلاتین	bn:00006910n
d001.s033.t029	دریافت	NOUN	دریافت	bn:00061505n
d001.s033.t030	می‌کردند	VERB	کرد	bn:00022590n
d001.s033.t031	،	X	،	
d001.s033.t032	9	X	9	
d001.s033.t033	٫	NOUN	٫	bn:00078738n
d001.s033.t034	3	X	3	
d001.s033.t035	ماه	NOUN	ماه	bn:00014710n
d001.s033.t036	بود	VERB	بود	bn:00083186v
d001.s033.t037	.	X	.	
d001.s034.t001	در	X	در	
d001.s034.t002	درمان	NOUN	درمان	bn:00024461n
d001.s034.t003	بیماران	NOUN	بیمار	bn:00001742n
d001.s034.t004	مبتلا	ADJ	مبتلا	bn:00103595a
d001.s034.t005	به	X	به	
d001.s034.t006	سرطان	NOUN	سرطان	bn:00015180n
d001.s034.t007	ریه	NOUN	ریه	bn:00052341n
d001.s034.t008	سلول	NOUN	سلول	bn:00017027n
d001.s034.t009	غیر	NOUN	غیر	bn:00057897n
d001.s034.t010	کوچک	ADJ	کوچک	bn:00098029a
d001.s034.t011	،	X	،	
d001.s034.t012	Alimta	NOUN	Alimta	bn:00006975n
d001.s034.t013	به	X	به	
d001.s034.t014	اندازه	X	اندازه	
d001.s034.t015	مقایسه	NOUN	مقایسه	bn:00021297n
d001.s034.t016	کننده‌ها	NOUN	کننده	bn:00001177n
d001.s034.t017	موثر	ADJ	موثر	bn:00102038a
d001.s034.t018	بود	VERB	بود	bn:00083186v
d001.s034.t019	.	X	.	
d001.s035.t001	در	X	در	
d001.s035.t002	بیمارانی	NOUN	بیمارانی	bn:00061017n
d001.s035.t003	که	X	که	
d001.s035.t004	در	X	در	
d001.s035.t005	گذشته	NOUN	گذشته	bn:00060927n
d001.s035.t006	شیمی‌درمانی	NOUN	شیمی‌درمانی	bn:00018141n
d001.s035.t007	دریافت کرده_بودند	VERB	دریافت کرد	bn:00082907v
d001.s035.t008	،	X	،	
d001.s035.t009	میانگین	ADJ	میانگین	bn:00054001n
d001.s035.t010	زمان	NOUN	زمان	bn:00060065n
d001.s035.t011	بقا	NOUN	بقا	bn:00030811n
d001.s035.t012	با	X	با	
d001.s035.t013	آلیمتا	NOUN	آلیمتا	bn:00054653n
d001.s035.t014	8	X	8	
d001.s035.t015	٫	NOUN	٫	bn:00011744n
d001.s035.t016	3	X	3	
d001.s035.t017	ماه	NOUN	ماه	bn:00014710n
d001.s035.t018	در	X	در	
d001.s035.t019	مقایسه با	VERB	مقایسه با	bn:00085450v
d001.s035.t020	7	X	7	
d001.s035.t021	٫	NOUN	٫	bn:00051760n
d001.s035.t022	9	X	9	
d001.s035.t023	ماه	NOUN	ماه	bn:00014710n
d001.s035.t024	با	X	با	
d001.s035.t025	دوستاکسل	NOUN	دوستاکسل	bn:00013020n
d001.s035.t026	بود	VERB	بود#است	bn:00083186v
d001.s035.t027	.	X	.	
d001.s036.t001	در	X	در	
d001.s036.t002	بیمارانی	NOUN	بیمارانی	bn:00061017n
d001.s036.t003	که	X	که	
d001.s036.t004	در	X	در	
d001.s036.t005	گذشته	NOUN	گذشته	bn:00060927n
d001.s036.t006	شیمی‌درمانی	NOUN	شیمی‌درمانی	bn:00018141n
d001.s036.t007	دریافت نکرده_بودند	VERB	دریافت کرد	bn:00093776v
d001.s036.t008	،	X	،	
d001.s036.t009	میانگین	ADJ	میانگین	bn:00054001n
d001.s036.t010	زمان	NOUN	زمان	bn:00060065n
d001.s036.t011	بقا	NOUN	بقا	bn:00030811n
d001.s036.t012	در	X	در	
d001.s036.t013	هر	X	هر	
d001.s036.t014	دو	X	دو	
d001.s036.t015	گروه	NOUN	گروه	bn:00073699n
d001.s036.t016	10	X	10	
d001.s036.t017	٫	NOUN	٫	bn:00027749n
d001.s036.t018	3	X	3	
d001.s036.t019	ماه	NOUN	ماه	bn:00014710n
d001.s036.t020	بود	VERB	بود#است	bn:00093287v
d001.s036.t021	.	X	.	
d001.s037.t001	با این حال	ADV	با این حال	bn:00114216r
d001.s037.t002	،	X	،	
d001.s037.t003	در	X	در	
d001.s037.t004	هر	X	هر	
d001.s037.t005	دو	X	دو	
d001.s037.t006	مطالعه	NOUN	مطالعه	bn:00061758n
d001.s037.t007	،	X	،	
d001.s037.t008	بیمارانی	NOUN	بیمارانی	bn:00061017n
d001.s037.t009	که	X	که	
d001.s037.t010	سرطان	NOUN	سرطان	bn:00015180n
d001.s037.t011	آنها	X	آنها	
d001.s037.t012	سلول‌های	NOUN	سلول	bn:00017027n
d001.s037.t013	سنگفرشی	ADJ	سنگفرش	bn:00101826a
d001.s037.t014	را	X	را	
d001.s037.t015	تحت تاثیر قرار نداده_بود	VERB	تحت تاثیر قرار داد	bn:00084079v
d001.s037.t016	،	X	،	
d001.s037.t017	در	X	در	
d001.s037.t018	صورت	NOUN	صورت	bn:00000746n
d001.s037.t019	دریافت	NOUN	دریافت	bn:00026631n
d001.s037.t020	Alimta	NOUN	Alimta	bn:00006975n
d001.s037.t021	،	X	،	
d001.s037.t022	زمان	NOUN	زمان	bn:00060065n
d001.s037.t023	بقای	NOUN	بقا	bn:00030811n
d001.s037.t024	طولانی‌تری	ADJ	طولانی‌تری	bn:00106124a
d001.s037.t025	نسبت	NOUN	نسبت	bn:00066247n
d001.s037.t026	به	X	به	
d001.s037.t027	دریافت	NOUN	دریافت	bn:00026631n
d001.s037.t028	داروی	NOUN	دارو	bn:00028872n
d001.s037.t029	مقایسه‌کننده	ADJ	مقایسه‌کننده	bn:00100121a
d001.s037.t030	داشتند	VERB	داشت	bn:00085337v
d001.s037.t031	.	X	.	
d001.s038.t001	در	X	در	
d001.s038.t002	مقابل	NOUN	مقابل	bn:00023212n
d001.s038.t003	،	X	،	
d001.s038.t004	بیمارانی	NOUN	بیمارانی	bn:00061017n
d001.s038.t005	که	X	که	
d001.s038.t006	سرطان	NOUN	سرطان	bn:00015180n
d001.s038.t007	آنها	X	آنها	
d001.s038.t008	سلول‌های	NOUN	سلول	bn:00017027n
d001.s038.t009	سنگفرشی	ADJ	سنگفرش	bn:00101826a
d001.s038.t010	را	X	را	
d001.s038.t011	تحت تاثیر قرار داده_بود	VERB	تحت تاثیر قرار داد	bn:00085337v
d001.s038.t012	،	X	،	
d001.s038.t013	در	X	در	
d001.s038.t014	صورت	NOUN	صورت	bn:00032600n
d001.s038.t015	دریافت	NOUN	دریافت	bn:00026631n
d001.s038.t016	Alimta	NOUN	Alimta	bn:00006975n
d001.s038.t017	،	X	،	
d001.s038.t018	زمان	NOUN	زمان	bn:00060065n
d001.s038.t019	بقای	NOUN	بقا	bn:00030811n
d001.s038.t020	کوتاه‌تری	ADJ	کوتاه‌تری	bn:00106124a
d001.s038.t021	داشتند	VERB	داشت	bn:00083340v
d001.s038.t022	.	X	.	
d002.s001.t001	کلجبرا	NOUN	کلجبرا	bn:00046516n
d002.s001.t002	یک	X	یک	
d002.s001.t003	ماشین‌حساب	NOUN	ماشین‌حساب	bn:00014687n
d002.s001.t004	ریاضی	ADJ	ریاضی	bn:00102111a
d002.s001.t005	براساس	NOUN	براساس	bn:00008870n
d002.s001.t006	نشانه‌گذاری	NOUN	نشانه‌گذاری	bn:00065224n
d002.s001.t007	محتوا	NOUN	محتوا	bn:00080229n
d002.s001.t008	زبان	NOUN	زبان	bn:00049910n
d002.s001.t009	MathML	NOUN	MathML	bn:00070813n
d002.s001.t010	است	VERB	است	bn:00084069v
d002.s001.t011	.	X	.	
d002.s002.t001	امروزه	ADV	امروزه	bn:00116382r
d002.s002.t002	قادر	ADJ	قادر	bn:00099215a
d002.s002.t003	به	X	به	
d002.s002.t004	انجام	VERB	انجام	bn:00084593v
d002.s002.t005	عملیات	NOUN	عملیات	bn:00053826n
d002.s002.t006	MathML	NOUN	MathML	bn:00046516n
d002.s002.t007	ساده	ADJ	ساده	bn:00112419a
d002.s002.t008	(	X	(	
d002.s002.t009	حسابی	ADJ	حسابی	bn:00097495a
d002.s002.t010	و	X	و	
d002.s002.t011	منطقی	ADJ	منطقی	bn:00101319a
d002.s002.t012	)	X	)	
d002.s002.t013	و	X	و	
d002.s002.t014	نمایش	NOUN	نمایش	bn:00069859n
d002.s002.t015	نمودارهای	NOUN	نمودار	bn:00026817n
d002.s002.t016	۲بعدی	NOUN	۲بعد	bn:00076951n
d002.s002.t017	و	X	و	
d002.s002.t018	سه بعدی	NOUN	سه بعدی	bn:00036116n
d002.s002.t019	است	VERB	است	bn:00082705v
d002.s002.t020	.	X	.	
d002.s003.t001	در واقع	ADV	در واقع	bn:00115795r
d002.s003.t002	برای استفاده	NOUN	برای استفاده	bn:00020945n
d002.s003.t003	از	X	از	
d002.s003.t004	کلجبرا	NOUN	کلجبرا	bn:00046516n
d002.s003.t005	نیازی	NOUN	نیاز	bn:00057131n
d002.s003.t006	به	X	به	
d002.s003.t007	دانستن	VERB	دانستن	bn:00082352v
d002.s003.t008	MathML	NOUN	MathML	bn:00046516n
d002.s003.t009	نیست	VERB	نیست	bn:00087681v
d002.s003.t010	.	X	.	
d002.s004.t001	kalgebra	NOUN	kalgebra	bn:00002676n
d002.s004.t002	یک	X	یک	
d002.s004.t003	ماشین‌حساب	NOUN	ماشین‌حساب	bn:00014687n
d002.s004.t004	گراف	NOUN	گراف	bn:00041412n
d002.s004.t005	مبتنی	VERB	مبتنی	bn:00083240v
d002.s004.t006	بر	X	بر	
d002.s004.t007	MathML	NOUN	MathML	bn:00046516n
d002.s004.t008	است	VERB	است	bn:00084069v
d002.s004.t009	.	X	.	
d002.s005.t001	اگرچه	X	اگرچه	
d002.s005.t002	در ابتدا	ADV	در ابتدا	bn:00114055r
d002.s005.t003	مبتنی بر	VERB	مبتنی بر	bn:00083240v
d002.s005.t004	MathML	NOUN	MathML	bn:00046516n
d002.s005.t005	بود	VERB	بود	bn:00083186v
d002.s005.t006	،	X	،	
d002.s005.t007	اکنون	ADV	اکنون	bn:00058218n
d002.s005.t008	می‌تواند	VERB	توان	bn:00032362n
d002.s005.t009	توسط	X	توسط	
d002.s005.t010	همه	X	همه	
d002.s005.t011	افراد	NOUN	افراد	bn:00068142n
d002.s005.t012	با	X	با	
d002.s005.t013	دانش	NOUN	دانش	bn:00020452n
d002.s005.t014	کمی	ADJ	کمی	bn:00106059a
d002.s005.t015	ریاضی	ADV	ریاضی	bn:00115369r
d002.s005.t016	استفاده شود	VERB	استفاده شو	bn:00082705v
d002.s005.t017	.	X	.	
d002.s006.t001	در	X	در	
d002.s006.t002	اینجا	ADV	اینجا	bn:00115639r
d002.s006.t003	یک	X	یک	
d002.s006.t004	اسکرین شات	NOUN	اسکرین شات	bn:00046209n
d002.s006.t005	از	X	از	
d002.s006.t006	پنجره	NOUN	پنجره	bn:00081285n
d002.s006.t007	اصلی	ADJ	اصلی	bn:00107593a
d002.s006.t008	کلجبرا	NOUN	کلجبرا	bn:00046516n
d002.s006.t009	آمده_است	VERB	آمد	bn:00086611v
d002.s007.t001	پنجره	NOUN	پنجره	bn:00016440n
d002.s007.t002	اصلی	ADJ	اصلی	bn:00107593a
d002.s007.t003	کالجبرا	NOUN	کالجبرا	bn:00051760n
d002.s008.t001	پنجره	NOUN	پنجره	bn:00081285n
d002.s008.t002	اصلی	ADJ	اصلی	bn:00107593a
d002.s008.t003	kalgebra	NOUN	kalgebra	bn:00002676n
d002.s008.t004	شامل	ADJ	شامل	bn:00104728a
d002.s008.t005	یک	X	یک	
d002.s008.t006	تب	NOUN	تب	bn:00034193n
d002.s008.t007	Console	NOUN	Console	bn:00020945n
d002.s008.t008	،	X	،	
d002.s008.t009	یک	X	یک	
d002.s008.t010	زبانه	NOUN	زبانه	bn:00076531n
d002.s008.t011	Graph	NOUN	Graph	bn:00046516n
d002.s008.t012	۲بعدی	NOUN	۲بعد	bn:00046516n
d002.s008.t013	،	X	،	
d002.s008.t014	یک	X	یک	
d002.s008.t015	Tab	NOUN	Tab	bn:00046516n
d002.s008.t016	Graph	NOUN	Graph	bn:00046516n
d002.s008.t017	3	X	3	
d002.s008.t018	D	NOUN	D	bn:00024936n
d002.s008.t019	و	X	و	
d002.s008.t020	یک	X	یک	
d002.s008.t021	زبانه	NOUN	زبانه	bn:00076531n
d002.s008.t022	Dictionary	NOUN	Dictionary	bn:00020945n
d002.s008.t023	است	VERB	است	bn:00085670v
d002.s008.t024	.	X	.	
d002.s009.t001	در زیر	ADV	در زیر	bn:00114182r
d002.s009.t002	این	X	این	
d002.s009.t003	برگه‌ها	NOUN	برگه	bn:00035619n
d002.s009.t004	یک	X	یک	
d002.s009.t005	فیلد	NOUN	فیلد	bn:00079581n
d002.s009.t006	ورودی	NOUN	ورودی	bn:00031044n
d002.s009.t007	برای تایپ	VERB	تایپ برای	bn:00095295v
d002.s009.t008	توابع	NOUN	توابع	bn:00031075n
d002.s009.t009	یا	X	یا	
d002.s009.t010	انجام	NOUN	انجام	bn:00029881n
d002.s009.t011	محاسبات	NOUN	محاسبات	bn:00014688n
d002.s009.t012	خود	X	خود	
d002.s009.t013	پیدا خواهید_کرد	VERB	پیدا کرد#پیدا کن	bn:00083597v
d002.s009.t014	.	X	.	
d002.s010.t001	اگر	X	اگر	
d002.s010.t002	می‌خواهیم	VERB	خواه	bn:00086682v
d002.s010.t003	بفهمیم	VERB	فهم	bn:00005134n
d002.s010.t004	که	X	که	
d002.s010.t005	چگونه	ADV	چگونه	bn:00117138r
d002.s010.t006	کار می‌کند	VERB	کار کن	bn:00088629v
d002.s010.t007	،	X	،	
d002.s010.t008	بهترین	ADJ	بهترین	bn:00098274a
d002.s010.t009	کاری	NOUN	کاشت#کار	bn:00021961n
d002.s010.t010	که	X	که	
d002.s010.t011	می‌توانیم	VERB	توان	bn:00032362n
d002.s010.t012	انجام دهیم	VERB	انجام ده	bn:00084595v
d002.s010.t013	این	X	این	
d002.s010.t014	است	VERB	است	bn:00087845v
d002.s010.t015	که	X	که	
d002.s010.t016	متوجه شویم	VERB	متوجه شو	bn:00082811v
d002.s010.t017	ورودی	NOUN	ورودی	bn:00030988n
d002.s010.t018	ما	X	ما	
d002.s010.t019	به	X	به	
d002.s010.t020	MathML	NOUN	MathML	bn:00046516n
d002.s010.t021	می‌شود تبدیل	VERB	شو تبدیل	bn:00093287v
d002.s010.t022	،	X	،	
d002.s010.t023	اگرچه	X	اگرچه	
d002.s010.t024	نیازی	NOUN	نیاز	bn:00026107n
d002.s010.t025	به	X	به	
d002.s010.t026	دانستن	VERB	دانستن	bn:00082352v
d002.s010.t027	MathML	NOUN	MathML	bn:00046516n
d002.s010.t028	نیست	VERB	نیست	bn:00083184v
d002.s010.t029	.	X	.	
d002.s011.t001	من	X	من	
d002.s011.t002	اساسا	ADV	اساسا	bn:00114508r
d002.s011.t003	نحو	NOUN	نحو	bn:00062118n
d002.s011.t004	را	X	را	
d002.s011.t005	بر	X	بر	
d002.s011.t006	اساس	X	اساس	
d002.s011.t007	عقل سلیم	NOUN	عقل سلیم	bn:00035928n
d002.s011.t008	قرار داده‌ام	VERB	قرار داد	bn:00082784v
d002.s011.t009	،	X	،	
d002.s011.t010	نباید	ADV	نباید	bn:00116360r
d002.s011.t011	برای	X	برای	
d002.s011.t012	کسی	NOUN	کسی	bn:00046516n
d002.s011.t013	سخت	ADJ	سخت	bn:00101358a
d002.s011.t014	باشد	VERB	باش	bn:00083110v
d002.s011.t015	.	X	.	
d002.s012.t001	من	X	من	
d002.s012.t002	از	X	از	
d002.s012.t003	نزدیک	ADV	نزدیک	bn:00114747r
d002.s012.t004	به	X	به	
d002.s012.t005	ماکسیما	NOUN	ماکسیما	bn:00046516n
d002.s012.t006	و	X	و	
d002.s012.t007	سینتکس	NOUN	سینتکس	bn:00046209n
d002.s012.t008	maple	NOUN	maple	bn:00046516n
d002.s012.t009	نگاه کرده‌ام	VERB	نگاه کرد	bn:00090448v
d002.s012.t010	،	X	،	
d002.s012.t011	بنابراین	X	بنابراین	
d002.s012.t012	آنها	X	آنها	
d002.s012.t013	بسیار	ADV	بسیار	bn:00114203r
d002.s012.t014	شبیه	ADJ	شبیه	bn:00092876v
d002.s012.t015	به	X	به	
d002.s012.t016	نظر می‌رسند	VERB	نظر رس	bn:00082690v
d002.s012.t017	.	X	.	
d002.s013.t001	#خطا	NOUN	#خطا	bn:00046516n
d002.s013.t002	!	X	!	
d002.s014.t001	^	X	^	
d002.s014.t002	،	X	،	
d002.s014.t003	**	X	**	
d002.s014.t004	:	X	:	
d002.s014.t005	توان	NOUN	توان	bn:00063941n
d002.s014.t006	،	X	،	
d002.s014.t007	می‌توانید	VERB	توان	bn:00032362n
d002.s014.t008	از	X	از	
d002.s014.t009	هر	X	هر	
d002.s014.t010	دو	X	دو	
d002.s014.t011	استفاده کنید	VERB	استفاده کن	bn:00082705v
d002.s014.t012	.	X	.	
d002.s015.t001	همچنین	X	همچنین	
d002.s015.t002	امکان	NOUN	امکان	bn:00063740n
d002.s015.t003	استفاده	NOUN	استفاده	bn:00030627n
d002.s015.t004	از	X	از	
d002.s015.t005	کاراکترهای	NOUN	کاراکتر	bn:00017738n
d002.s015.t006	unicode²	NOUN	unicode²	bn:00022069n
d002.s015.t007	وجود دارد	VERB	وجود دار	bn:00083184v
d002.s015.t008	.	X	.	
d002.s016.t001	توان‌ها	NOUN	توان	bn:00032362n
d002.s016.t002	نیز	X	نیز	
d002.s016.t003	یکی	X	یکی	
d002.s016.t004	از	X	از	
d002.s016.t005	راه‌های	NOUN	راه	bn:00023288n
d002.s016.t006	ایجاد	NOUN	ایجاد	bn:00023652n
d002.s016.t007	ریشه	NOUN	ریشه	bn:00040284n
d002.s016.t008	هستند	VERB	هست	bn:00082426v
d002.s016.t009	.	X	.	
d002.s017.t001	#NAME?	NOUN	#NAME?	bn:00001302n
d002.s017.t002	:	X	:	
d002.s017.t003	راهی	NOUN	راهی	bn:00035907n
d002.s017.t004	برای	X	برای	
d002.s017.t005	تعیین	NOUN	تعیین	bn:00026649n
d002.s017.t006	متغیر	NOUN	متغیر	bn:00079583n
d002.s017.t007	محدود	ADJ	محدود	bn:00096933a
d002.s017.t008	در	X	در	
d002.s017.t009	یک	X	یک	
d002.s017.t010	تابع	NOUN	تابع	bn:00036821n
d002.s017.t011	است	VERB	است	bn:00084069v
d002.s017.t012	.	X	.	
d002.s018.t001	(	X	(	
d002.s018.t002	)	X	)	
d002.s018.t003	:	X	:	
d002.s018.t004	برای	X	برای	
d002.s018.t005	تعیین	NOUN	تعیین	bn:00026650n
d002.s018.t006	اولویت	NOUN	اولویت	bn:00064073n
d002.s018.t007	بالاتر	ADJ	بالاتر	bn:00000380n
d002.s018.t008	استفاده می‌شود	VERB	استفاده شو	bn:00082705v
d002.s018.t009	.	X	.	
d002.s019.t001	abc	NOUN	abc	bn:00000744n
d002.s019.t002	(	X	(	
d002.s019.t003	params	NOUN	params	bn:00060542n
d002.s019.t004	)	X	)	
d002.s019.t005	:	X	:	
d002.s019.t006	وقتی	X	وقتی	
d002.s019.t007	تجزیه کننده	NOUN	تجزیه کننده	bn:00020945n
d002.s019.t008	یک	X	یک	
d002.s019.t009	تابع	NOUN	تابع	bn:00036821n
d002.s019.t010	را	X	را	
d002.s019.t011	پیدا می‌کند	VERB	پیدا کن	bn:00085337v
d002.s019.t012	،	X	،	
d002.s019.t013	بررسی می‌کند	VERB	بررسی کن	bn:00082811v
d002.s019.t014	که	X	که	
d002.s019.t015	آیا	ADV	آیا	bn:00115376r
d002.s019.t016	abc	NOUN	abc	bn:00064779n
d002.s019.t017	یک	X	یک	
d002.s019.t018	عملگر	NOUN	عملگر	bn:00059141n
d002.s019.t019	است	VERB	است	bn:00087845v
d002.s019.t020	یا	X	یا	
d002.s019.t021	خیر	NOUN	خیر	bn:00009905n
d002.s019.t022	.	X	.	
d002.s020.t001	اگر	X	اگر	
d002.s020.t002	اینطور	ADV	اینطور	bn:00114428r
d002.s020.t003	باشد	VERB	باش	bn:00082706v
d002.s020.t004	،	X	،	
d002.s020.t005	به	X	به	
d002.s020.t006	عنوان	NOUN	عنوان	bn:00077409n
d002.s020.t007	یک	X	یک	
d002.s020.t008	اپراتور	NOUN	اپراتور	bn:00053226n
d002.s020.t009	در	X	در	
d002.s020.t010	نظر گرفته_می‌شود	VERB	نظر گرفت	bn:00093287v
d002.s020.t011	،	X	،	
d002.s020.t012	اگر	X	اگر	
