Token ID	Token	Lemma	POS	BN Synset
d001.s029.t007	دیگر	دیگر	X	
d001.s029.t008	از	از	X	
d001.s029.t009	داروهای	دارو	N	bn:00054128n
d001.s029.t010	ضد سرطان	ضد سرطان	A	bn:00097220a
d001.s029.t011	)	)	X	
d001.s029.t012	،	،	X	
d001.s029.t013	هر	هر	X	
d001.s029.t014	دو	دو	X	
d001.s029.t015	در	در	X	
d001.s029.t016	ترکیب	ترکیب	N	bn:00020872n
d001.s029.t017	با	با	X	
d001.s029.t018	سیس	سیس	N	bn:00577781n
d001.s029.t019	پلاتین	پلاتین	N	bn:00577781n
d001.s029.t020	،	،	X	
d001.s029.t021	در	در	X	
d001.s029.t022	مطالعه‌ای	مطالعه	N	bn:00074790n
d001.s029.t023	شامل	شامل	A	bn:00104825a
d001.s029.t024	1725	1725	X	
d001.s029.t025	بیمار	بیمار	N	bn:00061017n
d001.s029.t026	که	که	X	
d001.s029.t027	در	در	X	
d001.s029.t028	گذشته	گذشته	N	bn:00060927n
d001.s029.t029	شیمی‌درمانی	شیمی‌درمانی	N	bn:00018141n
d001.s029.t030	برای	برای	X	
d001.s029.t031	سرطان	سرطان	N	bn:00015180n
d001.s029.t032	ریه	ریه	N	bn:00052341n
d001.s029.t033	دریافت نکرده_بودند	دریافت کرد	V	bn:00087863v
d001.s029.t034	،	،	X	
d001.s029.t035	مقایسه شد	مقایسه شد	V	bn:00085450v
d001.s029.t036	.	.	X	
d001.s030.t001	در	در	X	
d001.s030.t002	هر	هر	X	
d001.s030.t003	سه	سه	X	
d001.s030.t004	مطالعه	مطالعه	N	bn:00067181n
d001.s030.t005	،	،	X	
d001.s030.t006	معیار	معیار	N	bn:00054019n
d001.s030.t007	اصلی	اصلی	A	bn:00099598a
d001.s030.t008	اثربخشی	اثربخشی	N	bn:00029876n
d001.s030.t009	،	،	X	
d001.s030.t010	مدت	مدت	N	bn:00022191n
d001.s030.t011	زنده ماندند	زنده مانده	V	bn:00085382v
d001.s030.t012	ماندن	ماندن	N	
d001.s030.t013	بیماران	بیمار	N	bn:00061017n
d001.s030.t014	بود	بود	V	
d001.s030.t015	.	.	X	
d001.s031.t001	آلیمتا	آلیمتا	N	bn:00602447n
d001.s031.t002	در	در	X	
d001.s031.t003	طول	طول	N	
d001.s031.t004	مطالعات	مطالعات	N	bn:00074790n
d001.s031.t005	چه	چه	X	
d001.s031.t006	فوایدی	فواید	N	bn:00037022n
d001.s031.t007	را	را	X	
d001.s031.t008	نشان داده_است	نشان داد	V	bn:00086567v
d001.s031.t009	؟	؟	X	
d001.s032.t001	آلیمتا	آلیمتا	N	bn:00602447n
d001.s032.t002	زمان	زمان	N	bn:00077268n
d001.s032.t003	بقای	بقا	N	bn:00030811n
d001.s032.t004	بیماران	بیمار	N	bn:00061017n
d001.s032.t005	مبتلا	مبتلا	A	bn:00096609a
d001.s032.t006	به	به	X	
d001.s032.t007	مزوتلیومای	مزوتلیومای	N	bn:00054512n
d001.s032.t008	بدخیم	بدخیم	A	bn:00106363a
d001.s032.t009	پلور	پلور	N	bn:00108692a
d001.s032.t010	را	را	X	
d001.s032.t011	افزایش داد	افزایش داد	V	bn:00089667v
d001.s032.t012	.	.	X	
d001.s033.t001	بیمارانی	بیمارانی	N	bn:00061017n
d001.s033.t002	که	که	X	
d001.s033.t003	آلیمتا	آلیمتا	N	bn:00602447n
d001.s033.t004	و	و	X	
d001.s033.t005	سیس	سیس	N	bn:00577781n
d001.s033.t006	پلاتین	پلاتین	N	bn:00577781n
d001.s033.t007	دریافت کردند	دریافت کرد	V	bn:00087863v
d001.s033.t008	به	به	X	
d001.s033.t009	طور	طور	N	
d001.s033.t010	متوسط	متوسط	A	bn:00054001n
d001.s033.t011	12	12	X	
d001.s033.t012	٫	٫	N	
d001.s033.t013	1	1	X	
d001.s033.t014	ماه	ماه	N	bn:00055794n
d001.s033.t015	زنده ماندند	زنده مانده	V	bn:00085382v
d001.s033.t016	،	،	X	
d001.s033.t017	در	در	X	
d001.s033.t018	حالی	حالی	X	
d001.s033.t019	که	که	X	
d001.s033.t020	این	این	X	
d001.s033.t021	رقم	رقم	N	
d001.s033.t022	در	در	X	
d001.s033.t023	بیمارانی	بیمارانی	N	
d001.s033.t024	که	که	X	
d001.s033.t025	به	به	X	
d001.s033.t026	تنهایی	تنهایی	R	bn:00114235r
d001.s033.t027	سیس	سیس	N	bn:00577781n
d001.s033.t028	پلاتین	پلاتین	N	bn:00577781n
d001.s033.t029	دریافت	دریافت	N	
d001.s033.t030	می‌کردند	کرد	V	
d001.s033.t031	،	،	X	
d001.s033.t032	9	9	X	
d001.s033.t033	٫	٫	N	
d001.s033.t034	3	3	X	
d001.s033.t035	ماه	ماه	N	bn:00055794n
d001.s033.t036	بود	بود	V	
d001.s033.t037	.	.	X	
d001.s034.t001	در	در	X	
d001.s034.t002	درمان	درمان	N	bn:00047235n
d001.s034.t003	بیماران	بیمار	N	bn:00061017n
d001.s034.t004	مبتلا	مبتلا	A	
d001.s034.t005	به	به	X	
d001.s034.t006	سرطان	سرطان	N	bn:00015180n
d001.s034.t007	ریه	ریه	N	bn:00052341n
d001.s034.t008	سلول	سلول	N	bn:00017027n
d001.s034.t009	غیر	غیر	N	
d001.s034.t010	کوچک	کوچک	A	
d001.s034.t011	،	،	X	
d001.s034.t012	Alimta	Alimta	N	bn:00602447n
d001.s034.t013	به	به	X	
d001.s034.t014	اندازه	اندازه	X	
d001.s034.t015	مقایسه	مقایسه	N	
d001.s034.t016	کننده‌ها	کننده	N	
d001.s034.t017	موثر	موثر	A	bn:00102038a
d001.s034.t018	بود	بود	V	
d001.s034.t019	.	.	X	
d001.s035.t001	در	در	X	
d001.s035.t002	بیمارانی	بیمارانی	N	bn:00061017n
d001.s035.t003	که	که	X	
d001.s035.t004	در	در	X	
d001.s035.t005	گذشته	گذشته	N	bn:00060927n
d001.s035.t006	شیمی‌درمانی	شیمی‌درمانی	N	bn:00018141n
d001.s035.t007	دریافت کرده_بودند	دریافت کرد	V	bn:00087863v
d001.s035.t008	،	،	X	
d001.s035.t009	میانگین	میانگین	A	bn:00097854a
d001.s035.t010	زمان	زمان	N	bn:00077268n
d001.s035.t011	بقا	بقا	N	bn:00030811n
d001.s035.t012	با	با	X	
d001.s035.t013	آلیمتا	آلیمتا	N	bn:00602447n
d001.s035.t014	8	8	X	
d001.s035.t015	٫	٫	N	
d001.s035.t016	3	3	X	
d001.s035.t017	ماه	ماه	N	bn:00055794n
d001.s035.t018	در	در	X	
d001.s035.t019	مقایسه با	مقایسه با	V	bn:00085450v
d001.s035.t020	7	7	X	
d001.s035.t021	٫	٫	N	
d001.s035.t022	9	9	X	
d001.s035.t023	ماه	ماه	N	bn:00055794n
d001.s035.t024	با	با	X	
d001.s035.t025	دوستاکسل	دوستاکسل	N	bn:01537207n
d001.s035.t026	بود	بود#است	V	
d001.s035.t027	.	.	X	
d001.s036.t001	در	در	X	
d001.s036.t002	بیمارانی	بیمارانی	N	bn:00061017n
d001.s036.t003	که	که	X	
d001.s036.t004	در	در	X	
d001.s036.t005	گذشته	گذشته	N	bn:00060927n
d001.s036.t006	شیمی‌درمانی	شیمی‌درمانی	N	bn:00018141n
d001.s036.t007	دریافت نکرده_بودند	دریافت کرد	V	bn:00087863v
d001.s036.t008	،	،	X	
d001.s036.t009	میانگین	میانگین	A	bn:00097854a
d001.s036.t010	زمان	زمان	N	bn:00077268n
d001.s036.t011	بقا	بقا	N	bn:00030811n
d001.s036.t012	در	در	X	
d001.s036.t013	هر	هر	X	
d001.s036.t014	دو	دو	X	
d001.s036.t015	گروه	گروه	N	bn:00041942n
d001.s036.t016	10	10	X	
d001.s036.t017	٫	٫	N	
d001.s036.t018	3	3	X	
d001.s036.t019	ماه	ماه	N	bn:00055794n
d001.s036.t020	بود	بود#است	V	
d001.s036.t021	.	.	X	
d001.s037.t001	با این حال	با این حال	R	bn:00114627r
d001.s037.t002	،	،	X	
d001.s037.t003	در	در	X	
d001.s037.t004	هر	هر	X	
d001.s037.t005	دو	دو	X	
d001.s037.t006	مطالعه	مطالعه	N	bn:00074790n
d001.s037.t007	،	،	X	
d001.s037.t008	بیمارانی	بیمارانی	N	bn:00061017n
d001.s037.t009	که	که	X	
d001.s037.t010	سرطان	سرطان	N	bn:00015180n
d001.s037.t011	آنها	آنها	X	
d001.s037.t012	سلول‌های	سلول	N	bn:00017027n
d001.s037.t013	سنگفرشی	سنگفرش	A	
d001.s037.t014	را	را	X	
d001.s037.t015	تحت تاثیر قرار نداده_بود	تحت تاثیر قرار داد	V	bn:00082427v
d001.s037.t016	،	،	X	
d001.s037.t017	در	در	X	
d001.s037.t018	صورت	صورت	N	
d001.s037.t019	دریافت	دریافت	N	
d001.s037.t020	Alimta	Alimta	N	bn:00602447n
d001.s037.t021	،	،	X	
d001.s037.t022	زمان	زمان	N	bn:00077268n
d001.s037.t023	بقای	بقا	N	bn:00030811n
d001.s037.t024	طولانی‌تری	طولانی‌تری	A	bn:00106124a
d001.s037.t025	نسبت	نسبت	N	
d001.s037.t026	به	به	X	
d001.s037.t027	دریافت	دریافت	N	
d001.s037.t028	داروی	دارو	N	
d001.s037.t029	مقایسه‌کننده	مقایسه‌کننده	A	
d001.s037.t030	داشتند	داشت	V	bn:00088078v
d001.s037.t031	.	.	X	
d001.s038.t001	در	در	X	
d001.s038.t002	مقابل	مقابل	N	bn:00022261n
d001.s038.t003	،	،	X	
d001.s038.t004	بیمارانی	بیمارانی	N	bn:00061017n
d001.s038.t005	که	که	X	
d001.s038.t006	سرطان	سرطان	N	bn:00015180n
d001.s038.t007	آنها	آنها	X	
d001.s038.t008	سلول‌های	سلول	N	bn:00017027n
d001.s038.t009	سنگفرشی	سنگفرش	A	
d001.s038.t010	را	را	X	
d001.s038.t011	تحت تاثیر قرار داده_بود	تحت تاثیر قرار داد	V	bn:00082427v
d001.s038.t012	،	،	X	
d001.s038.t013	در	در	X	
d001.s038.t014	صورت	صورت	N	
d001.s038.t015	دریافت	دریافت	N	
d001.s038.t016	Alimta	Alimta	N	bn:00602447n
d001.s038.t017	،	،	X	
d001.s038.t018	زمان	زمان	N	bn:00077268n
d001.s038.t019	بقای	بقا	N	bn:00030811n
d001.s038.t020	کوتاه‌تری	کوتاه‌تری	A	bn:00110561a
d001.s038.t021	داشتند	داشت	V	bn:00088078v
d001.s038.t022	.	.	X	
d002.s001.t001	کلجبرا	کلجبرا	N	bn:14324775n
d002.s001.t002	یک	یک	X	
d002.s001.t003	ماشین‌حساب	ماشین‌حساب	N	bn:00946167n
d002.s001.t004	ریاضی	ریاضی	A	bn:00106488a
d002.s001.t005	براساس	براساس	N	bn:00083141v
d002.s001.t006	نشانه‌گذاری	نشانه‌گذاری	N	bn:00053491n
d002.s001.t007	محتوا	محتوا	N	bn:00453494n
d002.s001.t008	زبان	زبان	N	bn:00213650n
d002.s001.t009	MathML	MathML	N	bn:03313895n
d002.s001.t010	است	است	V	wn:02610777v
d002.s001.t011	.	.	X	
d002.s002.t001	امروزه	امروزه	R	bn:00116382r
d002.s002.t002	قادر	قادر	A	bn:00099215a
d002.s002.t003	به	به	X	
d002.s002.t004	انجام	انجام	V	bn:00090557v
d002.s002.t005	عملیات	عملیات	N	bn:00053826n
d002.s002.t006	MathML	MathML	N	bn:03313895n
d002.s002.t007	ساده	ساده	A	bn:00102111a
d002.s002.t008	(	(	X	
d002.s002.t009	حسابی	حسابی	A	bn:00097495a
d002.s002.t010	و	و	X	
d002.s002.t011	منطقی	منطقی	A	bn:00106117a
d002.s002.t012	)	)	X	
d002.s002.t013	و	و	X	
d002.s002.t014	نمایش	نمایش	N	bn:00027670n
d002.s002.t015	نمودارهای	نمودار	N	bn:00041412n
d002.s002.t016	۲بعدی	۲بعد	N	bn:00027152n
d002.s002.t017	و	و	X	
d002.s002.t018	سه بعدی	سه بعدی	N	bn:00000102n
d002.s002.t019	است	است	V	wn:02610777v
d002.s002.t020	.	.	X	
d002.s003.t001	در واقع	در واقع	R	bn:00114118r
d002.s003.t002	برای استفاده	برای استفاده	N	bn:00082705v
d002.s003.t003	از	از	X	
d002.s003.t004	کلجبرا	کلجبرا	N	bn:08534138n
d002.s003.t005	نیازی	نیاز	N	bn:00026107n
d002.s003.t006	به	به	X	
d002.s003.t007	دانستن	دانستن	V	bn:00085261v
d002.s003.t008	MathML	MathML	N	bn:03313895n
d002.s003.t009	نیست	نیست	V	
d002.s003.t010	.	.	X	
d002.s004.t001	kalgebra	kalgebra	N	bn:08534138n
d002.s004.t002	یک	یک	X	
d002.s004.t003	ماشین‌حساب	ماشین‌حساب	N	bn:00946167n
d002.s004.t004	گراف	گراف	N	bn:00041412n
d002.s004.t005	مبتنی	مبتنی	V	bn:00083141v
d002.s004.t006	بر	بر	X	
d002.s004.t007	MathML	MathML	N	bn:03313895n
d002.s004.t008	است	است	V	wn:02610777v
d002.s004.t009	.	.	X	
d002.s005.t001	اگرچه	اگرچه	X	
d002.s005.t002	در ابتدا	در ابتدا	R	bn:00114055r
d002.s005.t003	مبتنی بر	مبتنی بر	V	bn:00091201v
d002.s005.t004	MathML	MathML	N	bn:03313895n
d002.s005.t005	بود	بود	V	bn:00083186v
d002.s005.t006	،	،	X	
d002.s005.t007	اکنون	اکنون	R	bn:00114424r
d002.s005.t008	می‌تواند	توان	V	bn:13601970v
d002.s005.t009	توسط	توسط	X	
d002.s005.t010	همه	همه	X	
d002.s005.t011	افراد	افراد	N	bn:00061450n
d002.s005.t012	با	با	X	
d002.s005.t013	دانش	دانش	N	bn:00020452n
d002.s005.t014	کمی	کمی	A	bn:00106058a
d002.s005.t015	ریاضی	ریاضی	R	bn:00106488a
d002.s005.t016	استفاده شود	استفاده شو	V	bn:00082705v
d002.s005.t017	.	.	X	
d002.s006.t001	در	در	X	
d002.s006.t002	اینجا	اینجا	R	bn:00115639r
d002.s006.t003	یک	یک	X	
d002.s006.t004	اسکرین شات	اسکرین شات	N	bn:01157212n
d002.s006.t005	از	از	X	
d002.s006.t006	پنجره	پنجره	N	bn:00081292n
d002.s006.t007	اصلی	اصلی	A	bn:00099598a
d002.s006.t008	کلجبرا	کلجبرا	N	bn:08534138n
d002.s006.t009	آمده_است	آمد	V	bn:00087013v
d002.s007.t001	پنجره	پنجره	N	bn:00081292n
d002.s007.t002	اصلی	اصلی	A	bn:00099598a
d002.s007.t003	کالجبرا	کالجبرا	N	bn:14324775n
d002.s008.t001	پنجره	پنجره	N	bn:00081292n
d002.s008.t002	اصلی	اصلی	A	bn:00099598a
d002.s008.t003	kalgebra	kalgebra	N	bn:08534138n
d002.s008.t004	شامل	شامل	A	bn:00104825a
d002.s008.t005	یک	یک	X	
d002.s008.t006	تب	تب	N	bn:00120018n
d002.s008.t007	Console	Console	N	bn:00020949n
d002.s008.t008	،	،	X	
d002.s008.t009	یک	یک	X	
d002.s008.t010	زبانه	زبانه	N	bn:00120018n
d002.s008.t011	Graph	Graph	N	bn:00041412n
d002.s008.t012	۲بعدی	۲بعد	N	bn:00027152n
d002.s008.t013	،	،	X	
d002.s008.t014	یک	یک	X	
d002.s008.t015	Tab	Tab	N	bn:00120018n
d002.s008.t016	Graph	Graph	N	bn:00041412n
d002.s008.t017	3	3	X	
d002.s008.t018	D	D	N	bn:00000102n
d002.s008.t019	و	و	X	
d002.s008.t020	یک	یک	X	
d002.s008.t021	زبانه	زبانه	N	bn:00120018n
d002.s008.t022	Dictionary	Dictionary	N	bn:00026967n
d002.s008.t023	است	است	V	bn:00085498v
d002.s008.t024	.	.	X	
d002.s009.t001	در زیر	در زیر	R	bn:00114401r
d002.s009.t002	این	این	X	
d002.s009.t003	برگه‌ها	برگه	N	bn:00014688n
d002.s009.t004	یک	یک	X	
d002.s009.t005	فیلد	فیلد	N	bn:00034274n
d002.s009.t006	ورودی	ورودی	N	bn:00046850n
d002.s009.t007	برای تایپ	تایپ برای	V	bn:00095295v
d002.s009.t008	توابع	توابع	N	bn:00036821n
d002.s009.t009	یا	یا	X	
d002.s009.t010	انجام	انجام	N	
d002.s009.t011	محاسبات	محاسبات	N	bn:00014688n
d002.s009.t012	خود	خود	X	
d002.s009.t013	پیدا خواهید_کرد	پیدا کرد#پیدا کن	V	bn:00086708v
d002.s009.t014	.	.	X	
d002.s010.t001	اگر	اگر	X	
d002.s010.t002	می‌خواهیم	خواه	V	bn:00086682v
d002.s010.t003	بفهمیم	فهم	V	bn:00092443v
d002.s010.t004	که	که	X	
d002.s010.t005	چگونه	چگونه	R	
d002.s010.t006	کار می‌کند	کار کن	V	bn:00088629v
d002.s010.t007	،	،	X	
d002.s010.t008	بهترین	بهترین	A	bn:00098274a
d002.s010.t009	کاری	کاشت#کار	N	bn:00076919n
d002.s010.t010	که	که	X	
d002.s010.t011	می‌توانیم	توان	V	bn:13601970v
d002.s010.t012	انجام دهیم	انجام ده	V	bn:00087107v
d002.s010.t013	این	این	X	
d002.s010.t014	است	است	V	wn:02610777v
d002.s010.t015	که	که	X	
d002.s010.t016	متوجه شویم	متوجه شو	V	bn:00082472v
d002.s010.t017	ورودی	ورودی	N	bn:00046850n
d002.s010.t018	ما	ما	X	
d002.s010.t019	به	به	X	
d002.s010.t020	MathML	MathML	N	bn:03313895n
d002.s010.t021	می‌شود تبدیل	شو تبدیل	V	bn:00084772v
d002.s010.t022	،	،	X	
d002.s010.t023	اگرچه	اگرچه	X	
d002.s010.t024	نیازی	نیاز	N	bn:00026107n 
d002.s010.t025	به	به	X	
d002.s010.t026	دانستن	دانستن	V	bn:00085261v
d002.s010.t027	MathML	MathML	N	bn:03313895n
d002.s010.t028	نیست	نیست	V	
d002.s010.t029	.	.	X	
d002.s011.t001	من	من	X	
d002.s011.t002	اساسا	اساسا	R	bn:00114508r
d002.s011.t003	نحو	نحو	N	bn:02561609n
d002.s011.t004	را	را	X	
d002.s011.t005	بر	بر	X	
d002.s011.t006	اساس	اساس	X	
d002.s011.t007	عقل سلیم	عقل سلیم	N	bn:00021164n
d002.s011.t008	قرار داده‌ام	قرار داد	V	bn:00083141v
d002.s011.t009	،	،	X	
d002.s011.t010	نباید	نباید	R	
d002.s011.t011	برای	برای	X	
d002.s011.t012	کسی	کسی	N	bn:02268723n
d002.s011.t013	سخت	سخت	A	bn:00101358a
d002.s011.t014	باشد	باش	V	bn:00083181v
d002.s011.t015	.	.	X	
d002.s012.t001	من	من	X	
d002.s012.t002	از	از	X	
d002.s012.t003	نزدیک	نزدیک	R	bn:00114748r
d002.s012.t004	به	به	X	
d002.s012.t005	ماکسیما	ماکسیما	N	bn:03857246n
d002.s012.t006	و	و	X	
d002.s012.t007	سینتکس	سینتکس	N	bn:02561609n
d002.s012.t008	maple	maple	N	bn:03668936n
d002.s012.t009	نگاه کرده‌ام	نگاه کرد	V	bn:00090448v
d002.s012.t010	،	،	X	
d002.s012.t011	بنابراین	بنابراین	X	
d002.s012.t012	آنها	آنها	X	
d002.s012.t013	بسیار	بسیار	R	bn:00116789r
d002.s012.t014	شبیه	شبیه	A	bn:00096782a
d002.s012.t015	به	به	X	
d002.s012.t016	نظر می‌رسند	نظر رس	V	bn:00090452v
d002.s012.t017	.	.	X	
d002.s013.t001	#خطا	#خطا	N	bn:00031485n
d002.s013.t002	!	!	X	
d002.s014.t001	^	^	X	
d002.s014.t002	،	،	X	
d002.s014.t003	**	**	X	
d002.s014.t004	:	:	X	
d002.s014.t005	توان	توان	N	bn:00032355n 
d002.s014.t006	،	،	X	
d002.s014.t007	می‌توانید	توان	V	bn:13601970v
d002.s014.t008	از	از	X	
d002.s014.t009	هر	هر	X	
d002.s014.t010	دو	دو	X	
d002.s014.t011	استفاده کنید	استفاده کن	V	bn:00082705v
d002.s014.t012	.	.	X	
d002.s015.t001	همچنین	همچنین	X	
d002.s015.t002	امکان	امکان	N	bn:00063739n 
d002.s015.t003	استفاده	استفاده	N	bn:00005092n
d002.s015.t004	از	از	X	
d002.s015.t005	کاراکترهای	کاراکتر	N	bn:09438926n
d002.s015.t006	unicode²	unicode²	N	bn:02529895n
d002.s015.t007	وجود دارد	وجود دار	V	wn:02610777v
d002.s015.t008	.	.	X	
d002.s016.t001	توان‌ها	توان	N	bn:00032355n
d002.s016.t002	نیز	نیز	X	
d002.s016.t003	یکی	یکی	X	
d002.s016.t004	از	از	X	
d002.s016.t005	راه‌های	راه	N	bn:00001965n
d002.s016.t006	ایجاد	ایجاد	N	bn:00023654n 
d002.s016.t007	ریشه	ریشه	N	bn:00068247n
d002.s016.t008	هستند	هست	V	wn:02610777v
d002.s016.t009	.	.	X	
d002.s017.t001	#NAME?	#NAME?	N	
d002.s017.t002	:	:	X	
d002.s017.t003	راهی	راهی	N	bn:00001965n
d002.s017.t004	برای	برای	X	
d002.s017.t005	تعیین	تعیین	N	bn:00026650n 
d002.s017.t006	متغیر	متغیر	N	bn:00079583n
d002.s017.t007	محدود	محدود	A	bn:00102991a
d002.s017.t008	در	در	X	
d002.s017.t009	یک	یک	X	
d002.s017.t010	تابع	تابع	N	bn:00036821n
d002.s017.t011	است	است	V	wn:02610777v
d002.s017.t012	.	.	X	
d002.s018.t001	(	(	X	
d002.s018.t002	)	)	X	
d002.s018.t003	:	:	X	
d002.s018.t004	برای	برای	X	
d002.s018.t005	تعیین	تعیین	N	bn:00026650n 
d002.s018.t006	اولویت	اولویت	N	bn:00004489n
d002.s018.t007	بالاتر	بالاتر	A	bn:00104162a
d002.s018.t008	استفاده می‌شود	استفاده شو	V	bn:00082705v
d002.s018.t009	.	.	X	
d002.s019.t001	abc	abc	N	
d002.s019.t002	(	(	X	
d002.s019.t003	params	params	N	
d002.s019.t004	)	)	X	
d002.s019.t005	:	:	X	
d002.s019.t006	وقتی	وقتی	X	
d002.s019.t007	تجزیه کننده	تجزیه کننده	N	bn:00060753n
d002.s019.t008	یک	یک	X	
d002.s019.t009	تابع	تابع	N	bn:00036821n
d002.s019.t010	را	را	X	
d002.s019.t011	پیدا می‌کند	پیدا کن	V	bn:00082811v
d002.s019.t012	،	،	X	
d002.s019.t013	بررسی می‌کند	بررسی کن	V	bn:00082813v
d002.s019.t014	که	که	X	
d002.s019.t015	آیا	آیا	R	
d002.s019.t016	abc	abc	N	
d002.s019.t017	یک	یک	X	
d002.s019.t018	عملگر	عملگر	N	bn:00059141n
d002.s019.t019	است	است	V	wn:02610777v
d002.s019.t020	یا	یا	X	
d002.s019.t021	خیر	خیر	N	bn:00057809n
d002.s019.t022	.	.	X	
d002.s020.t001	اگر	اگر	X	
d002.s020.t002	اینطور	اینطور	R	
d002.s020.t003	باشد	باش	V	wn:02610777v
d002.s020.t004	،	،	X	
d002.s020.t005	به	به	X	
d002.s020.t006	عنوان	عنوان	N	wn:00022585a
d002.s020.t007	یک	یک	X	
d002.s020.t008	اپراتور	اپراتور	N	
d002.s020.t009	در	در	X	
d002.s020.t010	نظر گرفته_می‌شود	نظر گرفت	V	bn:00095141v
d002.s020.t011	،	،	X	
d002.s020.t012	اگر	اگر	X	
d002.s020.t013	نباشد	باشید#باش	V	bn:00116360r
d002.s020.t014	،	،	X	
d002.s020.t015	به	به	X	
d002.s020.t016	عنوان	عنوان	X	
d002.s020.t017	یک	یک	X	
d002.s020.t018	تابع	تابع	N	bn:00036821n
d002.s020.t019	کاربر	کاربر	N	bn:00079373n
d002.s020.t020	در	در	X	
d002.s020.t021	نظر گرفته_می‌شود	نظر گرفت	V	bn:00095141v
d002.s020.t022	.	.	X	
d002.s021.t001	:	:	X	
d002.s021.t002	#ERROR!	#ERROR!	N	
d002.s021.t003	:	:	X	
d002.s021.t004	برای	برای	X	
d002.s021.t005	تعریف	تعریف	N	bn:00025928n 
d002.s021.t006	مقدار	مقدار	N	bn:00079508n
d002.s021.t007	متغیر	متغیر	N	bn:14817685n
d002.s021.t008	استفاده می‌شود	استفاده شد#استفاده شو	V	bn:00082705v
d002.s021.t009	.	.	X	
d002.s022.t001	?	?	X	
d002.s022.t002	:	:	X	
d002.s022.t003	تعریف	تعریف	N	bn:00025928n
d002.s022.t004	شرط	شرط	N	bn:00021645n
d002.s022.t005	تکه‌ای	تکه	N	bn:03132721n
d002.s022.t006	.	.	X	
d002.s023.t001	روشی	روش	N	bn:00001965n
d002.s023.t002	است	است	V	wn:02610777v
d002.s023.t003	که	که	X	
d002.s023.t004	ما	ما	X	
d002.s023.t005	می‌توانیم	توان	V	bn:13601970v
d002.s023.t006	عملیات	عملیات	N	bn:00053826n
d002.s023.t007	شرطی	شرطی	A	bn:00100214a 
d002.s023.t008	را	را	X	
d002.s023.t009	در	در	X	
d002.s023.t010	کلجبرا	کلجبرا	N	bn:14324775n 
d002.s023.t011	تعریف کنیم	تعریف کن	V	bn:00086468v
d002.s023.t012	.	.	X	
d002.s024.t001	اگر	اگر	X	
d002.s024.t002	شرط	شرط	N	bn:00021645n
d002.s024.t003	را	را	X	
d002.s024.t004	قبل	قبل	X	
d002.s024.t005	از	از	X	
d002.s024.t006	از	از	X	
d002.s024.t007	این	این	X	
d002.s024.t008	شرط	شرط	N	bn:00021645n
d002.s024.t009	فقط	فقط	R	bn:00114626r
d002.s024.t010	در	در	X	
d002.s024.t011	صورتی	صورتی	X	
d002.s024.t012	استفاده می‌کند	استفاده کن	V	bn:00082705v
d002.s024.t013	که	که	X	
d002.s024.t014	درست	درست	A	bn:00112146a
d002.s024.t015	باشد	باش	V	wn:02610777v
d002.s024.t016	،	،	X	
d002.s024.t017	اگر	اگر	X	
d002.s024.t018	a	a	N	
d002.s024.t019	را	را	X	
d002.s024.t020	پیدا کند	پیدا کند	V	bn:00086708v
d002.s024.t021	؟	؟	X	
d002.s024.t022	بدون	بدون	X	
d002.s024.t023	هیچ	هیچ	X	
d002.s024.t024	شرطی	شرطی	N	bn:15711528n
d002.s024.t025	در	در	X	
d002.s024.t026	آخرین	آخرین	A	bn:00102969a
d002.s024.t027	مرحله	مرحله	N	bn:00016401n
d002.s024.t028	وارد می‌شود	وارد شو	V	bn:00085363v
d002.s024.t029	.	.	X	
d002.s025.t001	{	{	X	
d002.s025.t002	}	}	X	
d002.s025.t003	:	:	X	
d002.s025.t004	ظرف	ظرف	N	bn:03305154n
d002.s025.t005	MathML	MathML	N	bn:03313895n
d002.s025.t006	.	.	X	
d002.s026.t001	می‌توان	می‌توان	V	bn:13601970v
d002.s026.t002	از	از	X	
d002.s026.t003	آن	آن	X	
d002.s026.t004	برای	برای	X	
d002.s026.t005	تعریف	تعریف	N	bn:00025928n 
d002.s026.t006	ظرف	ظرف	N	bn:03305154n
d002.s026.t007	استفاده کرد	استفاده کرد	V	bn:00082705v
d002.s026.t008	.	.	X	
d002.s027.t001	عمدتا	عمدتا	R	bn:00114714r
d002.s027.t002	برای	برای	X	
d002.s027.t003	کار	کار	N	bn:00007481n 
d002.s027.t004	با	با	X	
d002.s027.t005	تکه‌ای	تکه	N	bn:03132721n
d002.s027.t006	مفید	مفید	A	bn:00113455a
d002.s027.t007	است	است	V	wn:02610777v
d002.s027.t008	.	.	X	
d002.s028.t001	حالا	حالا	R	bn:00114424r
d002.s028.t002	می‌توانید	توانست#توان	V	bn:13601970v
d002.s028.t003	از	از	X	
d002.s028.t004	من	من	X	
d002.s028.t005	بپرسید	پرس	V	bn:00082821v
d002.s028.t006	،	،	X	
d002.s028.t007	چرا	چرا	R	
d002.s028.t008	کاربر	کاربر	N	bn:00079373n
d002.s028.t009	باید	باید	R	bn:00107062a
d002.s028.t010	به	به	X	
d002.s028.t011	MathML	MathML	N	bn:03313895n
d002.s028.t012	توجه کند	توجه کن	V	bn:00090794v
d002.s028.t013	؟	؟	X	
d002.s029.t001	آسان	آسان	A	bn:00101973a
d002.s029.t002	است	است	V	wn:02610777v
d002.s029.t003	.	.	X	
d002.s029.t004	با	با	X	
d002.s029.t005	این	این	X	
