Token ID	Token	POS	Lemma	BN Synset
d001.s023.t037	el	DET	el	
d001.s023.t038	material	NOUN	material	bn:00053801n
d001.s023.t039	genético	ADJ	genético	bn:00103522a
d001.s023.t040	de	ADP	de	
d001.s023.t041	las	DET	el	
d001.s023.t042	células	NOUN	célula	bn:00017027n
d001.s023.t043	)	PUNCT	)	
d001.s023.t044	.	PUNCT	.	
d001.s024.t000	¿	PUNCT	¿	
d001.s024.t001	qué	DET	qué	
d001.s024.t002	tipo	NOUN	tipo	bn:00078798n
d001.s024.t003	de	ADP	de	
d001.s024.t004	estudios	NOUN	estudio	bn:00074790n
d001.s024.t005	se	PRON	él	
d001.s024.t006	han	AUX	haber	
d001.s024.t007	realizado	VERB	realizar	bn:00084595v
d001.s024.t008	con	ADP	con	
d001.s024.t009	alimta	NOUN	alimta	bn:00076647n
d001.s024.t010	?	PUNCT	?	
d001.s025.t000	por	ADP	por	
d001.s025.t001	lo	PRON	él	
d001.s025.t002	que	PRON	que	
d001.s025.t003	se	PRON	él	
d001.s025.t004	refiere	VERB	referir	bn:00083240v
d001.s025.t005	al	ADP	al	
d001.s025.t006	tratamiento	NOUN	tratamiento	bn:00047235n
d001.s025.t007	del	ADP	del	
d001.s025.t008	mesotelioma	NOUN	mesotelioma	bn:00054512n
d001.s025.t009	pleural	ADJ	pleural	bn:00108692a
d001.s025.t010	maligno	ADJ	maligno	bn:00106363a
d001.s025.t011	,	PUNCT	,	
d001.s025.t012	alimta	PROPN	alimta	
d001.s025.t013	ha	AUX	haber	
d001.s025.t014	sido	AUX	ser	
d001.s025.t015	evaluado	VERB	evaluar	bn:00082720v
d001.s025.t016	en	ADP	en	
d001.s025.t017	un	DET	uno	
d001.s025.t018	estudio	NOUN	estudio	bn:00074790n
d001.s025.t019	principal	ADJ	principal	bn:00099598a
d001.s025.t020	realizado	ADJ	realizado	bn:00096276a
d001.s025.t021	en	ADP	en	
d001.s025.t022	456	NUM	456	
d001.s025.t023	pacientes	NOUN	paciente	bn:00061017n
d001.s025.t024	que	PRON	que	
d001.s025.t025	no	ADV	no	bn:00116360r
d001.s025.t026	habían	AUX	haber	
d001.s025.t027	recibido	VERB	recibir	bn:00089246v
d001.s025.t028	quimioterapia	NOUN	quimioterapia	bn:00018141n
d001.s025.t029	anteriormente	ADV	anteriormente	bn:00114297r
d001.s025.t030	.	PUNCT	.	
d001.s026.t000	se	PRON	él	
d001.s026.t001	compararon	VERB	comparar	bn:00085450v
d001.s026.t002	los	DET	el	
d001.s026.t003	efectos	NOUN	efecto	bn:00021961n
d001.s026.t004	de	ADP	de	
d001.s026.t005	alimta	NOUN	alimta	bn:00004628n
d001.s026.t006	en	ADP	en	
d001.s026.t007	combinación	NOUN	combinación	bn:00020872n
d001.s026.t008	con	ADP	con	
d001.s026.t009	cisplatino	NOUN	cisplatino	bn:00028512n
d001.s026.t010	con	ADP	con	
d001.s026.t011	los	DET	el	
d001.s026.t012	efectos	NOUN	efecto	bn:00021961n
d001.s026.t013	del	ADP	del	
d001.s026.t014	cisplatino	NOUN	cisplatino	bn:00028512n
d001.s026.t015	administrado	ADJ	administrado	bn:00099838a
d001.s026.t016	en	ADP	en	
d001.s026.t017	solitario	ADJ	solitario	bn:00106120a
d001.s026.t018	.	PUNCT	.	
d001.s027.t000	en	ADP	en	
d001.s027.t001	cuanto	NOUN	cuanto	bn:00065555n
d001.s027.t002	al	DET	al	
d001.s027.t003	tratamiento	NOUN	tratamiento	bn:00047235n
d001.s027.t004	del	ADP	del	
d001.s027.t005	cáncer	NOUN	cáncer	bn:00015180n
d001.s027.t006	de	ADP	de	
d001.s027.t007	pulmón	NOUN	pulmón	bn:00052341n
d001.s027.t008	no	ADV	no	bn:00116360r
d001.s027.t009	microcítico	ADJ	microcítico	bn:00096685a
d001.s027.t010	,	PUNCT	,	
d001.s027.t011	se	PRON	él	
d001.s027.t012	compararon	VERB	comparar	bn:00085450v
d001.s027.t013	los	DET	el	
d001.s027.t014	efectos	NOUN	efecto	bn:00021961n
d001.s027.t015	de	ADP	de	
d001.s027.t016	alimta	NOUN	alimta	bn:00000855n
d001.s027.t017	con	ADP	con	
d001.s027.t018	los	DET	el	
d001.s027.t019	del	ADP	del	
d001.s027.t020	docetaxel	NOUN	docetaxel	bn:00045469n
d001.s027.t021	(	PUNCT	(	
d001.s027.t022	otro	DET	otro	
d001.s027.t023	medicamento	NOUN	medicamento	bn:00028872n
d001.s027.t024	contra	ADP	contra	
d001.s027.t025	el	DET	el	
d001.s027.t026	cáncer	NOUN	cáncer	bn:00015180n
d001.s027.t027	)	PUNCT	)	
d001.s027.t028	en	ADP	en	
d001.s027.t029	un	DET	uno	
d001.s027.t030	estudio	NOUN	estudio	bn:00074790n
d001.s027.t031	realizado	ADJ	realizado	bn:00096276a
d001.s027.t032	en	ADP	en	
d001.s027.t033	571	NUM	571	
d001.s027.t034	pacientes	NOUN	paciente	bn:00061017n
d001.s027.t035	con	ADP	con	
d001.s027.t036	enfermedad	NOUN	enfermedad	bn:00027546n
d001.s027.t037	localmente	ADJ	localmente	bn:00116147r
d001.s027.t038	avanzada	ADJ	avanzado	bn:00096528a
d001.s027.t039	o	CCONJ	o	
d001.s027.t040	metastásica	ADJ	metastásico	bn:00106664a
d001.s027.t041	que	PRON	que	
d001.s027.t042	habían	AUX	haber	
d001.s027.t043	recibido	VERB	recibir	bn:00089246v
d001.s027.t044	quimioterapia	NOUN	quimioterapia	bn:00018141n
d001.s027.t045	previamente	ADV	previamente	bn:00114297r
d001.s027.t046	.	PUNCT	.	
d001.s028.t000	alimta	NOUN	alimta	bn:00004628n
d001.s028.t001	también	ADV	también	bn:00114246r
d001.s028.t002	se	PRON	él	
d001.s028.t003	comparó	VERB	comparar	bn:00085450v
d001.s028.t004	con	ADP	con	
d001.s028.t005	gemcitabina	NOUN	gemcitabina	bn:00028512n
d001.s028.t006	(	PUNCT	(	
d001.s028.t007	otro	DET	otro	
d001.s028.t008	medicamento	NOUN	medicamento	bn:00028872n
d001.s028.t009	contra	ADP	contra	
d001.s028.t010	el	DET	el	
d001.s028.t011	cáncer	NOUN	cáncer	bn:00015180n
d001.s028.t012	)	PUNCT	)	
d001.s028.t013	,	PUNCT	,	
d001.s028.t014	ambos	NUM	ambos	
d001.s028.t015	en	ADP	en	
d001.s028.t016	combinación	NOUN	combinación	bn:00020872n
d001.s028.t017	con	ADP	con	
d001.s028.t018	cisplatino	NOUN	cisplatino	bn:00028512n
d001.s028.t019	,	PUNCT	,	
d001.s028.t020	en	ADP	en	
d001.s028.t021	un	DET	uno	
d001.s028.t022	estudio	NOUN	estudio	bn:00074790n
d001.s028.t023	con	ADP	con	
d001.s028.t024	1.725	NUM	1725	
d001.s028.t025	pacientes	NOUN	paciente	bn:00061017n
d001.s028.t026	que	PRON	que	
d001.s028.t027	no	ADV	no	bn:00116360r
d001.s028.t028	habían	AUX	haber	
d001.s028.t029	recibido	VERB	recibir	bn:00089246v
d001.s028.t030	quimioterapia	NOUN	quimioterapia	bn:00018141n
d001.s028.t031	contra	ADP	contra	
d001.s028.t032	el	DET	el	
d001.s028.t033	cáncer	NOUN	cáncer	bn:00015180n
d001.s028.t034	de	ADP	de	
d001.s028.t035	pulmón	NOUN	pulmón	bn:00052341n
d001.s028.t036	previamente	ADV	previamente	bn:00114297r
d001.s028.t037	.	PUNCT	.	
d001.s029.t000	en	ADP	en	
d001.s029.t001	los	DET	el	
d001.s029.t002	tres	NUM	tres	
d001.s029.t003	estudios	NOUN	estudio	bn:00074790n
d001.s029.t004	,	PUNCT	,	
d001.s029.t005	el	DET	el	
d001.s029.t006	criterio	NOUN	criterio	bn:00023853n
d001.s029.t007	principal	ADJ	principal	bn:00099598a
d001.s029.t008	de	ADP	de	
d001.s029.t009	valoración	NOUN	valoración	bn:00031973n
d001.s029.t010	de	ADP	de	
d001.s029.t011	la	DET	el	
d001.s029.t012	eficacia	NOUN	eficacia	bn:00029888n
d001.s029.t013	fue	AUX	ser	
d001.s029.t014	el	DET	el	
d001.s029.t015	tiempo	NOUN	tiempo	bn:00077267n
d001.s029.t016	de	ADP	de	
d001.s029.t017	supervivencia	NOUN	supervivencia	bn:00075436n
d001.s029.t018	de	ADP	de	
d001.s029.t019	los	DET	el	
d001.s029.t020	pacientes	NOUN	paciente	bn:00061017n
d001.s029.t021	.	PUNCT	.	
d001.s030.t000	¿	PUNCT	¿	
d001.s030.t001	qué	DET	qué	
d001.s030.t002	beneficio	NOUN	beneficio	bn:00009905n
d001.s030.t003	ha	AUX	haber	
d001.s030.t004	demostrado	VERB	demostrar	bn:00083245v
d001.s030.t005	tener	VERB	tener	bn:00088078v
d001.s030.t006	alimta	NOUN	alimta	bn:00054144n
d001.s030.t007	durante	ADP	durante	
d001.s030.t008	los	DET	el	
d001.s030.t009	estudios	NOUN	estudio	bn:00074790n
d001.s030.t010	?	PUNCT	?	
d001.s031.t000	alimta	PROPN	alimta	
d001.s031.t001	prolongó	ADJ	prolongó	bn:00106124a
d001.s031.t002	el	DET	el	
d001.s031.t003	tiempo	NOUN	tiempo	bn:00077267n
d001.s031.t004	de	ADP	de	
d001.s031.t005	supervivencia	NOUN	supervivencia	bn:00030811n
d001.s031.t006	de	ADP	de	
d001.s031.t007	los	DET	el	
d001.s031.t008	pacientes	NOUN	paciente	bn:00061017n
d001.s031.t009	con	ADP	con	
d001.s031.t010	mesotelioma	NOUN	mesotelioma	bn:00054512n
d001.s031.t011	pleural	ADJ	pleural	bn:00108692a
d001.s031.t012	maligno	ADJ	maligno	bn:00106363a
d001.s031.t013	.	PUNCT	.	
d001.s032.t000	los	DET	el	
d001.s032.t001	pacientes	NOUN	paciente	bn:00061017n
d001.s032.t002	que	PRON	que	
d001.s032.t003	recibieron	VERB	recibir	bn:00087863v
d001.s032.t004	alimta	NOUN	alimta	bn:00041942n
d001.s032.t005	y	CCONJ	y	
d001.s032.t006	cisplatino	NOUN	cisplatino	bn:00028512n
d001.s032.t007	sobrevivieron	VERB	sobrevivir	bn:00087617v
d001.s032.t008	una	DET	uno	
d001.s032.t009	media	NUM	medio	
d001.s032.t010	de	ADP	de	
d001.s032.t011	12,1	NUM	12.1	
d001.s032.t012	meses	NOUN	mes	bn:00055794n
d001.s032.t013	,	PUNCT	,	
d001.s032.t014	mientras	CCONJ	mientras	
d001.s032.t015	que	SCONJ	que	
d001.s032.t016	la	DET	el	
d001.s032.t017	supervivencia	NOUN	supervivencia	bn:00030811n
d001.s032.t018	de	ADP	de	
d001.s032.t019	los	DET	el	
d001.s032.t020	enfermos	NOUN	enfermo	bn:00027549n
d001.s032.t021	tratados	ADJ	tratado	bn:00112090a
d001.s032.t022	sólo	ADV	sólo	bn:00114234r
d001.s032.t023	con	ADP	con	
d001.s032.t024	cisplatino	NOUN	cisplatino	bn:00028512n
d001.s032.t025	fue	AUX	ser	
d001.s032.t026	de	ADP	de	
d001.s032.t027	9,3	NUM	9.3	
d001.s032.t028	meses	NOUN	mes	bn:00055794n
d001.s032.t029	.	PUNCT	.	
d001.s033.t000	en	ADP	en	
d001.s033.t001	el	DET	el	
d001.s033.t002	tratamiento	NOUN	tratamiento	bn:00047235n
d001.s033.t003	de	ADP	de	
d001.s033.t004	pacientes	NOUN	paciente	bn:00061017n
d001.s033.t005	con	ADP	con	
d001.s033.t006	cáncer	NOUN	cáncer	bn:00015180n
d001.s033.t007	de	ADP	de	
d001.s033.t008	pulmón	NOUN	pulmón	bn:00052341n
d001.s033.t009	no	ADV	no	bn:00116360r
d001.s033.t010	microcítico	ADJ	microcítico	bn:00109048a
d001.s033.t011	,	PUNCT	,	
d001.s033.t012	alimta	NOUN	alimta	bn:00041942n
d001.s033.t013	fue	AUX	ser	
d001.s033.t014	tan	ADV	tanto	bn:00117043r
d001.s033.t015	efectivo	ADJ	efectivo	bn:00102040a
d001.s033.t016	como	SCONJ	como	
d001.s033.t017	los	DET	el	
d001.s033.t018	medicamentos	NOUN	medicamento	bn:00054128n
d001.s033.t019	de	ADP	de	
d001.s033.t020	comparación	NOUN	comparación	bn:00021304n
d001.s033.t021	.	PUNCT	.	
d001.s034.t000	en	ADP	en	
d001.s034.t001	los	DET	el	
d001.s034.t002	pacientes	NOUN	paciente	bn:00061017n
d001.s034.t003	que	PRON	que	
d001.s034.t004	habían	AUX	haber	
d001.s034.t005	recibido	VERB	recibir	bn:00089246v
d001.s034.t006	quimioterapia	NOUN	quimioterapia	bn:00018141n
d001.s034.t007	previamente	ADV	previamente	bn:00114297r
d001.s034.t008	,	PUNCT	,	
d001.s034.t009	el	DET	el	
d001.s034.t010	tiempo	NOUN	tiempo	bn:00077267n
d001.s034.t011	medio	ADJ	medio	bn:00097854a
d001.s034.t012	de	ADP	de	
d001.s034.t013	supervivencia	NOUN	supervivencia	bn:00075436n
d001.s034.t014	fue	AUX	ser	
d001.s034.t015	de	ADP	de	
d001.s034.t016	8,3	NUM	8.3	
d001.s034.t017	meses	NOUN	mes	bn:00055794n
d001.s034.t018	con	ADP	con	
d001.s034.t019	alimta	NOUN	alimta	bn:00041942n
d001.s034.t020	frente	NOUN	frente	bn:00035813n
d001.s034.t021	a	ADP	a	
d001.s034.t022	7,9	NUM	7.9	
d001.s034.t023	meses	NOUN	mes	bn:00055794n
d001.s034.t024	con	ADP	con	
d001.s034.t025	docetaxel	NOUN	docetaxel	bn:00075118n
d001.s034.t026	.	PUNCT	.	
d001.s035.t000	en	ADP	en	
d001.s035.t001	pacientes	NOUN	paciente	bn:00061017n
d001.s035.t002	que	PRON	que	
d001.s035.t003	no	ADV	no	bn:00116360r
d001.s035.t004	habían	AUX	haber	
d001.s035.t005	recibido	VERB	recibir	bn:00089246v
d001.s035.t006	previamente	ADV	previamente	bn:00114297r
d001.s035.t007	quimioterapia	PROPN	quimioterapia	
d001.s035.t008	,	PUNCT	,	
d001.s035.t009	el	DET	el	
d001.s035.t010	tiempo	NOUN	tiempo	bn:00077267n
d001.s035.t011	medio	ADJ	medio	bn:00097854a
d001.s035.t012	de	ADP	de	
d001.s035.t013	supervivencia	NOUN	supervivencia	bn:00075436n
d001.s035.t014	fue	AUX	ser	
d001.s035.t015	de	ADP	de	
d001.s035.t016	10,3	NUM	10.3	
d001.s035.t017	meses	NOUN	mes	bn:00055794n
d001.s035.t018	en	ADP	en	
d001.s035.t019	ambos	NUM	ambos	
d001.s035.t020	grupos	NOUN	grupo	bn:00041942n
d001.s035.t021	.	PUNCT	.	
d001.s036.t000	no	PART	no	
d001.s036.t001	obstante	NOUN	obstante	bn:00019218n
d001.s036.t002	,	PUNCT	,	
d001.s036.t003	los	DET	el	
d001.s036.t004	pacientes	NOUN	paciente	bn:00061017n
d001.s036.t005	de	ADP	de	
d001.s036.t006	ambos	NUM	ambos	
d001.s036.t007	estudios	NOUN	estudio	bn:00074790n
d001.s036.t008	cuyo	PRON	cuyo	
d001.s036.t009	cáncer	NOUN	cáncer	bn:00015180n
d001.s036.t010	no	ADV	no	bn:00116360r
d001.s036.t011	afectaba	VERB	afectar	bn:00082427v
d001.s036.t012	a	ADP	a	
d001.s036.t013	las	DET	el	
d001.s036.t014	células	NOUN	célula	bn:00017027n
d001.s036.t015	escamosas	ADJ	escamosa	bn:00104467a
d001.s036.t016	presentaban	VERB	presentar	bn:00088078v
d001.s036.t017	un	DET	uno	
d001.s036.t018	mayor	ADJ	mayor	bn:00103782a
d001.s036.t019	tiempo	NOUN	tiempo	bn:00077267n
d001.s036.t020	de	ADP	de	
d001.s036.t021	supervivencia	NOUN	supervivencia	bn:00030811n
d001.s036.t022	cuando	SCONJ	cuando	
d001.s036.t023	recibían	VERB	recibir	bn:00086652v
d001.s036.t024	alimta	NOUN	alimta	bn:00041942n
d001.s036.t025	que	PRON	que	
d001.s036.t026	cuando	SCONJ	cuando	
d001.s036.t027	recibían	VERB	recibir	bn:00089246v
d001.s036.t028	el	DET	el	
d001.s036.t029	medicamento	NOUN	medicamento	bn:00028872n
d001.s036.t030	de	ADP	de	
d001.s036.t031	comparación	NOUN	comparación	bn:00021304n
d001.s036.t032	.	PUNCT	.	
d001.s037.t000	por	ADP	por	
d001.s037.t001	el	DET	el	
d001.s037.t002	contrario	NOUN	contrario	bn:00022257n
d001.s037.t003	,	PUNCT	,	
d001.s037.t004	los	DET	el	
d001.s037.t005	pacientes	NOUN	paciente	bn:00061017n
d001.s037.t006	cuyo	PRON	cuyo	
d001.s037.t007	cáncer	NOUN	cáncer	bn:00015180n
d001.s037.t008	estaba	AUX	estar	
d001.s037.t009	afectando	VERB	afectar	bn:00082427v
d001.s037.t010	a	ADP	a	
d001.s037.t011	las	DET	el	
d001.s037.t012	células	NOUN	célula	bn:00017027n
d001.s037.t013	escamosas	ADJ	escamosa	bn:00104467a
d001.s037.t014	presentaron	VERB	presentar	bn:00086557v
d001.s037.t015	tiempos	NOUN	tiempo	bn:00077267n
d001.s037.t016	de	ADP	de	
d001.s037.t017	supervivencia	NOUN	supervivencia	bn:00030811n
d001.s037.t018	más	ADV	más	bn:00116284r
d001.s037.t019	breve	ADJ	breve	bn:00098854a
d001.s037.t020	si	SCONJ	si	
d001.s037.t021	se	PRON	él	
d001.s037.t022	les	PRON	él	
d001.s037.t023	trataba	VERB	tratar	bn:00084532v
d001.s037.t024	con	ADP	con	
d001.s037.t025	alimta	NOUN	alimta	bn:00000855n
d001.s037.t026	.	PUNCT	.	
d002.s001.t000	kalgebra	PROPN	kalgebra	
d002.s001.t001	es	AUX	ser	
d002.s001.t002	una	DET	uno	
d002.s001.t003	calculadora	NOUN	calculadora	bn:00014687n
d002.s001.t004	matemática	ADJ	matemático	bn:00106488a
d002.s001.t005	basada	ADJ	basado	bn:00098096a
d002.s001.t006	en	ADP	en	
d002.s001.t007	el	DET	el	
d002.s001.t008	lenguaje	NOUN	lenguaje	bn:00049910n
d002.s001.t009	de	ADP	de	
d002.s001.t010	marcado	ADJ	marcado	bn:00106431a
d002.s001.t011	mathml	NOUN	mathml	bn:00070813n
d002.s001.t012	.	PUNCT	.	
d002.s002.t000	hoy	ADV	hoy	bn:00116382r
d002.s002.t001	en	ADP	en	
d002.s002.t002	día	NOUN	día	bn:00025417n
d002.s002.t003	es	AUX	ser	
d002.s002.t004	capaz	ADJ	capaz	bn:00096151a
d002.s002.t005	de	ADP	de	
d002.s002.t006	realizar	VERB	realizar	bn:00084595v
d002.s002.t007	operaciones	NOUN	operación	bn:00059128n
d002.s002.t008	simples	ADJ	simple	bn:00110649a
d002.s002.t009	(	PUNCT	(	
d002.s002.t010	aritméticas	ADJ	aritmética	bn:00097495a
d002.s002.t011	y	CCONJ	y	
d002.s002.t012	lógicas	ADJ	lógico	bn:00105862a
d002.s002.t013	)	PUNCT	)	
d002.s002.t014	usando	VERB	usar	bn:00082705v
d002.s002.t015	mathml	NOUN	mathml	bn:00046516n
d002.s002.t016	y	CCONJ	y	
d002.s002.t017	de	ADP	de	
d002.s002.t018	representarlas	NOUN	representarla	bn:00067181n
d002.s002.t019	en	ADP	en	
d002.s002.t020	gráficas	NOUN	gráfica	bn:00041412n
d002.s002.t021	de	ADP	de	
d002.s002.t022	dos	NUM	dos	
d002.s002.t023	y	CCONJ	y	
d002.s002.t024	tres	NUM	tres	
d002.s002.t025	dimensiones	NOUN	dimensión	bn:00027151n
d002.s002.t026	.	PUNCT	.	
d002.s003.t000	no	ADV	no	bn:00116360r
d002.s003.t001	es	AUX	ser	
d002.s003.t002	necesario	ADJ	necesario	bn:00107182a
d002.s003.t003	conocer	NOUN	conocer	bn:00090141v
d002.s003.t004	mathml	ADJ	mathml	bn:00106489a
d002.s003.t005	para	ADP	para	
d002.s003.t006	usar	VERB	usar	bn:00089140v
d002.s003.t007	kalgebra	PROPN	kalgebra	
d002.s003.t008	.	PUNCT	.	
d002.s004.t000	kalgebra	PROPN	kalgebra	
d002.s004.t001	es	AUX	ser	
d002.s004.t002	una	DET	uno	
d002.s004.t003	calculadora	NOUN	calculadora	bn:00014687n
d002.s004.t004	gráfica	ADJ	gráfico	bn:00103741a
d002.s004.t005	basada	ADJ	basado	bn:00098096a
d002.s004.t006	en	ADP	en	
d002.s004.t007	mathml	NOUN	mathml	bn:00046516n
d002.s004.t008	.	PUNCT	.	
d002.s005.t000	aunque	SCONJ	aunque	
d002.s005.t001	en	ADP	en	
d002.s005.t002	un	DET	uno	
d002.s005.t003	principio	NOUN	principio	bn:00009634n
d002.s005.t004	estuvo	AUX	estar	
d002.s005.t005	orientado	ADJ	orientado	bn:00101037a
d002.s005.t006	a	ADP	a	
d002.s005.t007	mathml	NOUN	mathml	bn:00046516n
d002.s005.t008	,	PUNCT	,	
d002.s005.t009	actualmente	ADV	actualmente	bn:00116382r
d002.s005.t010	puede	AUX	poder	
d002.s005.t011	ser	AUX	ser	
d002.s005.t012	usado	VERB	usar	bn:00082705v
d002.s005.t013	por	ADP	por	
d002.s005.t014	cualquier	DET	cualquiera	
d002.s005.t015	persona	NOUN	persona	bn:00046516n
d002.s005.t016	,	PUNCT	,	
d002.s005.t017	aunque	SCONJ	aunque	
d002.s005.t018	posea	VERB	poseer	bn:00089240v
d002.s005.t019	pocos	DET	poco	
d002.s005.t020	conocimientos	NOUN	conocimiento	bn:00020452n
d002.s005.t021	matemáticos	ADJ	matemático	bn:00106488a
d002.s005.t022	.	PUNCT	.	
d002.s006.t000	aquí	ADV	aquí	bn:00115640r
d002.s006.t001	se	PRON	él	
d002.s006.t002	muestra	VERB	mostrar	bn:00086611v
d002.s006.t003	una	DET	uno	
d002.s006.t004	captura	NOUN	captura	bn:00015775n
d002.s006.t005	de	ADP	de	
d002.s006.t006	la	DET	el	
d002.s006.t007	ventana	NOUN	ventana	bn:00081285n
d002.s006.t008	principal	ADJ	principal	bn:00099598a
d002.s006.t009	de	ADP	de	
d002.s006.t010	kalgebra	PROPN	kalgebra	
d002.s006.t011	.	PUNCT	.	
d002.s007.t000	ventana	NOUN	ventana	bn:00081292n
d002.s007.t001	principal	ADJ	principal	bn:00099598a
d002.s007.t002	de	ADP	de	
d002.s007.t003	kalgebra	PROPN	kalgebra	
d002.s008.t000	la	DET	el	
d002.s008.t001	ventana	NOUN	ventana	bn:00081285n
d002.s008.t002	principal	ADJ	principal	bn:00099598a
d002.s008.t003	de	ADP	de	
d002.s008.t004	kalgebra	PROPN	kalgebra	
d002.s008.t005	consta	VERB	constar	bn:00085498v
d002.s008.t006	de	ADP	de	
d002.s008.t007	cuatro	NUM	cuatro	
d002.s008.t008	pestañas	NOUN	pestaña	bn:00019101n
d002.s008.t009	:	PUNCT	:	
d002.s008.t010	consola	NOUN	consola	bn:00022001n
d002.s008.t011	,	PUNCT	,	
d002.s008.t012	gráfica	ADJ	gráfico	bn:00103741a
d002.s008.t013	2d	NUM	2d	
d002.s008.t014	,	PUNCT	,	
d002.s008.t015	gráfica	ADJ	gráfico	bn:00103741a
d002.s008.t016	3d	NUM	3d	
d002.s008.t017	y	CCONJ	y	
d002.s008.t018	diccionario	ADJ	diccionario	bn:00026967n
d002.s008.t019	.	PUNCT	.	
d002.s009.t000	bajo	ADP	bajo	
d002.s009.t001	estas	DET	este	
d002.s009.t002	pestañas	NOUN	pestaña	bn:00035022n
d002.s009.t003	encontrará	VERB	encontrar	bn:00084231v
d002.s009.t004	un	DET	uno	
d002.s009.t005	campo	NOUN	campo	bn:00034275n
d002.s009.t006	de	ADP	de	
d002.s009.t007	entrada	NOUN	entrada	bn:00031062n
d002.s009.t008	donde	PRON	donde	
d002.s009.t009	podrá	AUX	poder	
d002.s009.t010	introducir	VERB	introducir	bn:00082273v
d002.s009.t011	sus	DET	su	
d002.s009.t012	funciones	NOUN	función	bn:00036821n
d002.s009.t013	o	CCONJ	o	
d002.s009.t014	realizar	VERB	realizar	bn:00082225v
d002.s009.t015	sus	DET	su	
d002.s009.t016	cálculos	NOUN	cálculo	bn:00014688n
d002.s009.t017	.	PUNCT	.	
d002.s010.t000	para	ADP	para	
d002.s010.t001	entender	VERB	entender	bn:00095375v
d002.s010.t002	cómo	PRON	cómo	
d002.s010.t003	funciona	VERB	funcionar	bn:00088629v
d002.s010.t004	,	PUNCT	,	
d002.s010.t005	conviene	VERB	convenir	bn:00082477v
d002.s010.t006	comprender	VERB	comprender	bn:00095375v
d002.s010.t007	que	SCONJ	que	
d002.s010.t008	lo	PRON	él	
d002.s010.t009	que	PRON	que	
d002.s010.t010	introducimos	VERB	introducimos	bn:00087681v
d002.s010.t011	está	AUX	estar	
d002.s010.t012	siendo	AUX	ser	
d002.s010.t013	convertido	VERB	convertir	bn:00085761v
d002.s010.t014	a	ADP	a	
d002.s010.t015	mathml	NOUN	mathml	bn:00070813n
d002.s010.t016	,	PUNCT	,	
d002.s010.t017	aunque	SCONJ	aunque	
d002.s010.t018	no	ADV	no	bn:00116360r
d002.s010.t019	es	AUX	ser	
d002.s010.t020	necesario	ADJ	necesario	bn:00107182a
d002.s010.t021	conocer	NOUN	conocer	bn:00090141v
d002.s010.t022	mathml	ADJ	mathml	bn:00108574a
d002.s010.t023	.	PUNCT	.	
d002.s011.t000	he	AUX	haber	
d002.s011.t001	basado	VERB	basar	bn:00083141v
d002.s011.t002	la	DET	el	
d002.s011.t003	sintaxis	NOUN	sintaxis	bn:00062118n
d002.s011.t004	en	ADP	en	
d002.s011.t005	el	DET	el	
d002.s011.t006	sentido	NOUN	sentido	bn:00021164n
d002.s011.t007	común	ADJ	común	bn:00100090a
d002.s011.t008	,	PUNCT	,	
d002.s011.t009	por	ADP	por	
d002.s011.t010	lo	PRON	él	
d002.s011.t011	que	PRON	que	
d002.s011.t012	debería	AUX	deber	
d002.s011.t013	ser	AUX	ser	
d002.s011.t014	asequible	ADJ	asequible	bn:00097717a
d002.s011.t015	para	ADP	para	
d002.s011.t016	todos	PRON	todo	
d002.s011.t017	.	PUNCT	.	
d002.s012.t000	he	AUX	haber	
d002.s012.t001	tenido	VERB	tener	bn:00089240v
d002.s012.t002	también	ADV	también	bn:00114246r
d002.s012.t003	en	ADP	en	
d002.s012.t004	cuenta	NOUN	cuenta	bn:00000744n
d002.s012.t005	las	DET	el	
d002.s012.t006	sintaxis	NOUN	sintaxi	bn:00070574n
d002.s012.t007	de	ADP	de	
d002.s012.t008	maxima	NOUN	maxima	bn:00055167n
d002.s012.t009	y	CCONJ	y	
d002.s012.t010	maple	PROPN	maple	
d002.s012.t011	,	PUNCT	,	
d002.s012.t012	por	ADP	por	
d002.s012.t013	lo	PRON	él	
d002.s012.t014	que	PRON	que	
d002.s012.t015	es	AUX	ser	
d002.s012.t016	muy	ADV	mucho	bn:00114047r
d002.s012.t017	similar	ADJ	similar	bn:00110647a
d002.s012.t018	a	ADP	a	
d002.s012.t019	estas	DET	este	
d002.s012.t020	.	PUNCT	.	
d002.s013.t000	+	PROPN	+	
d002.s013.t001	-	PUNCT	-	
d002.s013.t002	*	PUNCT	*	
d002.s013.t003	/	PUNCT	/	
d002.s013.t004	:	PUNCT	:	
d002.s013.t005	suma	VERB	sumar	bn:00082321v
d002.s013.t006	,	PUNCT	,	
d002.s013.t007	resta	NOUN	resta	bn:00055233n
d002.s013.t008	,	PUNCT	,	
d002.s013.t009	multiplicación	NOUN	multiplicación	bn:00056300n
d002.s013.t010	y	CCONJ	y	
d002.s013.t011	división	NOUN	división	bn:00027919n
d002.s013.t012	.	PUNCT	.	
d002.s014.t000	^	PROPN	^	
d002.s014.t001	,	PUNCT	,	
d002.s014.t002	*	NOUN	*	bn:00056688n
d002.s014.t003	*	NOUN	*	bn:00000005n
d002.s014.t004	:	PUNCT	:	
d002.s014.t005	potencia	NOUN	potencia	bn:00063941n
d002.s014.t006	,	PUNCT	,	
d002.s014.t007	puede	AUX	poder	
d002.s014.t008	usar	VERB	usar	bn:00082705v
