Token ID	Token	Lemma	POS	BN Synset
d001.s028.t001	Alimta	alimta	N	bn:00602447n
d001.s028.t002	también	también	R	bn:00114246r
d001.s028.t003	se		X	
d001.s028.t004	comparó	comparar	V	bn:00085450v
d001.s028.t005	con		X	
d001.s028.t006	gemcitabina	gemcitabina	N	bn:00848690n
d001.s028.t007	(		X	
d001.s028.t008	otro		X	
d001.s028.t009	medicamento	medicamento	N	bn:00031708n
d001.s028.t010	contra		X	
d001.s028.t011	el		X	
d001.s028.t012	cáncer	cáncer	N	bn:00015180n
d001.s028.t013	)		X	
d001.s028.t014	,		X	
d001.s028.t015	ambos		X	
d001.s028.t016	en		X	
d001.s028.t017	combinación	combinación	N	bn:00020872n
d001.s028.t018	con		X	
d001.s028.t019	cisplatino	cisplatino	N	bn:00577781n
d001.s028.t020	,		X	
d001.s028.t021	en		X	
d001.s028.t022	un		X	
d001.s028.t023	estudio	estudio	N	bn:00030952n
d001.s028.t024	con		X	
d001.s028.t025	1.725		X	
d001.s028.t026	pacientes	paciente	N	bn:00061017n
d001.s028.t027	que		X	
d001.s028.t028	no	no	N	
d001.s028.t029	habían	haber	V	
d001.s028.t030	recibido	recibir	V	bn:00089246v
d001.s028.t031	quimioterapia	quimioterapia	N	bn:00018141n
d001.s028.t032	contra		X	
d001.s028.t033	el		X	
d001.s028.t034	cáncer	cáncer	N	bn:00052343n
d001.s028.t035	de		X	
d001.s028.t036	pulmón	pulmón	N	bn:00052341n
d001.s028.t037	previamente	previamente	R	bn:00114297r
d001.s028.t038	.		X	
d001.s029.t001	En		X	
d001.s029.t002	los		X	
d001.s029.t003	tres		X	
d001.s029.t004	estudios	estudio	N	bn:00030952n
d001.s029.t005	,		X	
d001.s029.t006	el		X	
d001.s029.t007	criterio	criterio	N	bn:00023853n
d001.s029.t008	principal	principal	J	bn:00098086a
d001.s029.t009	de		X	
d001.s029.t010	valoración	valoración	N	bn:00005164n
d001.s029.t011	de		X	
d001.s029.t012	la		X	
d001.s029.t013	eficacia	eficacia	N	bn:00029876n
d001.s029.t014	fue	ser	V	
d001.s029.t015	el		X	
d001.s029.t016	tiempo	tiempo	N	bn:00077268n
d001.s029.t017	de		X	
d001.s029.t018	supervivencia	supervivencia	N	bn:00030811n
d001.s029.t019	de		X	
d001.s029.t020	los		X	
d001.s029.t021	pacientes	paciente	N	bn:00061017n
d001.s029.t022	.		X	
d001.s030.t001	¿Qué	¿qué	N	
d001.s030.t002	beneficio	beneficio	N	bn:00009905n
d001.s030.t003	ha	haber	V	
d001.s030.t004	demostrado	demostrar	V	bn:00086567v
d001.s030.t005	tener	tener	V	bn:00089240v
d001.s030.t006	Alimta	alimta	N	bn:00602447n
d001.s030.t007	durante		X	
d001.s030.t008	los		X	
d001.s030.t009	estudios	estudio	N	bn:00030952n
d001.s030.t010	?		X	
d001.s031.t001	Alimta	alimta	N	bn:00602447n
d001.s031.t002	prolongó	prolongar	V	bn:00087274v
d001.s031.t003	el		X	
d001.s031.t004	tiempo	tiempo	N	bn:00077268n
d001.s031.t005	de		X	
d001.s031.t006	supervivencia	supervivencia	N	bn:00030811n
d001.s031.t007	de		X	
d001.s031.t008	los		X	
d001.s031.t009	pacientes	paciente	N	bn:00061017n
d001.s031.t010	con		X	
d001.s031.t011	mesotelioma	mesotelioma	N	bn:00054512n
d001.s031.t012	pleural	pleural	J	bn:00108692a
d001.s031.t013	maligno	maligno	J	bn:00106363a
d001.s031.t014	.		X	
d001.s032.t001	Los		X	
d001.s032.t002	pacientes	paciente	N	bn:00061017n
d001.s032.t003	que		X	
d001.s032.t004	recibieron	recibir	V	bn:00089246v
d001.s032.t005	Alimta	alimta	N	bn:00602447n
d001.s032.t006	y		X	
d001.s032.t007	cisplatino	cisplatino	N	bn:00577781n
d001.s032.t008	sobrevivieron	sobrevivir	V	bn:00085382v
d001.s032.t009	una		X	
d001.s032.t010	media	media	N	bn:00005677n
d001.s032.t011	de		X	
d001.s032.t012	12,1		X	
d001.s032.t013	meses	mes	N	bn:00055794n
d001.s032.t014	,		X	
d001.s032.t015	mientras que		X	
d001.s032.t016	la		X	
d001.s032.t017	supervivencia	supervivencia	N	bn:00030811n
d001.s032.t018	de		X	
d001.s032.t019	los		X	
d001.s032.t020	enfermos	enfermo	N	bn:00071414n
d001.s032.t021	tratados	tratar	V	bn:00084532v
d001.s032.t022	sólo	sólo	R	bn:00114234r
d001.s032.t023	con		X	
d001.s032.t024	cisplatino	cisplatino	N	bn:00577781n
d001.s032.t025	fue	ser	V	
d001.s032.t026	de		X	
d001.s032.t027	9,3		X	
d001.s032.t028	meses	mes	N	bn:00055794n
d001.s032.t029	.		X	
d001.s033.t001	En		X	
d001.s033.t002	el		X	
d001.s033.t003	tratamiento	tratamiento	N	bn:00047235n
d001.s033.t004	de		X	
d001.s033.t005	pacientes	paciente	N	bn:00061017n
d001.s033.t006	con		X	
d001.s033.t007	cáncer	cáncer	N	bn:00052343n
d001.s033.t008	de		X	
d001.s033.t009	pulmón	pulmón	N	bn:00052341n
d001.s033.t010	no	no	N	
d001.s033.t011	microcítico	microcito	N	bn:00054742n
d001.s033.t012	,		X	
d001.s033.t013	Alimta	alimta	N	bn:00602447n
d001.s033.t014	fue	ser	V	
d001.s033.t015	tan	tan	R	bn:00114354r
d001.s033.t016	efectivo	efectivo	J	bn:00102038a
d001.s033.t017	como		X	
d001.s033.t018	los		X	
d001.s033.t019	medicamentos	medicamento	N	bn:00031708n
d001.s033.t020	de		X	
d001.s033.t021	comparación	comparación	N	bn:00021297n
d001.s033.t022	.		X	
d001.s034.t001	En		X	
d001.s034.t002	los		X	
d001.s034.t003	pacientes	paciente	N	bn:00061017n
d001.s034.t004	que		X	
d001.s034.t005	habían	haber	V	
d001.s034.t006	recibido	recibir	V	bn:00089246v
d001.s034.t007	quimioterapia	quimioterapia	N	bn:00018141n
d001.s034.t008	previamente	previamente	R	bn:00114297r
d001.s034.t009	,		X	
d001.s034.t010	el		X	
d001.s034.t011	tiempo	tiempo	N	bn:00077268n
d001.s034.t012	medio	medio	J	bn:00097854a
d001.s034.t013	de		X	
d001.s034.t014	supervivencia	supervivencia	N	bn:00030811n
d001.s034.t015	fue	ser	V	
d001.s034.t016	de		X	
d001.s034.t017	8,3		X	
d001.s034.t018	meses	mes	N	bn:00055794n
d001.s034.t019	con		X	
d001.s034.t020	Alimta	alimta	N	bn:00602447n
d001.s034.t021	frente a		X	
d001.s034.t022	7,9		X	
d001.s034.t023	meses	mes	N	bn:00055794n
d001.s034.t024	con		X	
d001.s034.t025	docetaxel	docetaxel	N	bn:01537207n
d001.s034.t026	.		X	
d001.s035.t001	En		X	
d001.s035.t002	pacientes	paciente	N	bn:00061017n
d001.s035.t003	que		X	
d001.s035.t004	no	no	N	
d001.s035.t005	habían	haber	V	
d001.s035.t006	recibido	recibir	V	bn:00089246v
d001.s035.t007	previamente	previamente	R	bn:00114297r
d001.s035.t008	quimioterapia	quimioterapia	N	bn:00018141n
d001.s035.t009	,		X	
d001.s035.t010	el		X	bn:00077267n
d001.s035.t011	tiempo	tiempo	N	bn:00077268n
d001.s035.t012	medio	medio	J	bn:00097854a
d001.s035.t013	de		X	
d001.s035.t014	supervivencia	supervivencia	N	bn:00030811n
d001.s035.t015	fue	ser	V	
d001.s035.t016	de		X	
d001.s035.t017	10,3		X	
d001.s035.t018	meses	mes	N	bn:00055794n
d001.s035.t019	en		X	
d001.s035.t020	ambos		X	
d001.s035.t021	grupos	grupo	N	bn:00041942n
d001.s035.t022	.		X	
d001.s036.t001	No obstante	no~obstante	R	bn:00114216r
d001.s036.t002	,		X	
d001.s036.t003	los		X	
d001.s036.t004	pacientes	paciente	N	bn:00061017n
d001.s036.t005	de		X	
d001.s036.t006	ambos		X	
d001.s036.t007	estudios	estudio	N	bn:00030952n
d001.s036.t008	cuyo		X	
d001.s036.t009	cáncer	cáncer	N	bn:00015180n
d001.s036.t010	no	no	N	
d001.s036.t011	afectaba	afectar	V	bn:00082426v
d001.s036.t012	a		X	
d001.s036.t013	las		X	
d001.s036.t014	células	célula	N	bn:00073708n
d001.s036.t015	escamosas	escamosas	J	
d001.s036.t016	presentaban	presentar	V	bn:00087013v
d001.s036.t017	un		X	
d001.s036.t018	mayor	grande	J	bn:00098342a
d001.s036.t019	tiempo	tiempo	N	bn:00077268n
d001.s036.t020	de		X	
d001.s036.t021	supervivencia	supervivencia	N	bn:00030811n
d001.s036.t022	cuando		X	
d001.s036.t023	recibían	recibir	V	bn:00089246v
d001.s036.t024	Alimta	alimta	N	bn:00602447n
d001.s036.t025	que		X	
d001.s036.t026	cuando		X	
d001.s036.t027	recibían	recibir	V	bn:00089246v
d001.s036.t028	el		X	
d001.s036.t029	medicamento	medicamento	N	bn:00031708n
d001.s036.t030	de		X	
d001.s036.t031	comparación	comparación	N	bn:00021297n
d001.s036.t032	.		X	
d001.s037.t001	Por el contrario	por el contrario	R	bn:00114842r
d001.s037.t002	,		X	
d001.s037.t003	los		X	
d001.s037.t004	pacientes	paciente	N	bn:00061017n
d001.s037.t005	cuyo		X	
d001.s037.t006	cáncer	cáncer	N	bn:00015180n
d001.s037.t007	estaba	estar	V	
d001.s037.t008	afectando	afectar	V	bn:00082426v
d001.s037.t009	a		X	
d001.s037.t010	las		X	
d001.s037.t011	células	célula	N	bn:00073708n
d001.s037.t012	escamosas	escamosas	J	
d001.s037.t013	presentaron	presentar	V	bn:00087013v
d001.s037.t014	tiempos	tiempo	N	bn:00077268n
d001.s037.t015	de		X	
d001.s037.t016	supervivencia	supervivencia	N	bn:00030811n
d001.s037.t017	más	más	R	bn:00116284r
d001.s037.t018	breve	breve	J	bn:00098854a
d001.s037.t019	si		X	
d001.s037.t020	se		X	
d001.s037.t021	les		X	
d001.s037.t022	trataba	tratar	V	bn:00084532v
d001.s037.t023	con		X	
d001.s037.t024	Alimta	alimta	N	bn:00602447n
d001.s037.t025	.		X	
d002.s001.t001	kalgebra	kalgebra	N	bn:08534138n
d002.s001.t002	es	ser	V	
d002.s001.t003	una		X	
d002.s001.t004	calculadora	calculadora	N	bn:03466887n
d002.s001.t005	matemática	matemático	J	bn:00106488a
d002.s001.t006	basada	basar	V	bn:00083141v
d002.s001.t007	en		X	
d002.s001.t008	el		X	
d002.s001.t009	lenguaje	lenguaje	N	bn:00053492n
d002.s001.t010	de		X	
d002.s001.t011	marcado	marcado	N	
d002.s001.t012	MathML	mathml	N	bn:03313895n
d002.s001.t013	.		X	
d002.s002.t001	Hoy	hoy	R	bn:00058218n
d002.s002.t002	en		X	
d002.s002.t003	día	día	N	
d002.s002.t004	es	ser	V	
d002.s002.t005	capaz	capaz	J	bn:00096151a
d002.s002.t006	de		X	
d002.s002.t007	realizar	realizar	V	bn:00082225v
d002.s002.t008	operaciones	operación	N	bn:00053826n
d002.s002.t009	simples	simple	J	bn:00102111a
d002.s002.t010	(		X	
d002.s002.t011	aritméticas	aritmético	J	bn:00097495a
d002.s002.t012	y		X	
d002.s002.t013	lógicas	lógico	J	bn:00106117a
d002.s002.t014	)		X	
d002.s002.t015	usando	usar	V	bn:00082705v
d002.s002.t016	MathML	mathml	N	bn:03313895n
d002.s002.t017	y		X	
d002.s002.t018	de		X	
d002.s002.t019	representarlas	representar	V	bn:00089839v
d002.s002.t020	en		X	
d002.s002.t021	gráficas	gráfica	N	bn:00017904n
d002.s002.t022	de		X	
d002.s002.t023	dos		X	
d002.s002.t024	y		X	
d002.s002.t025	tres		X	bn:00076958n
d002.s002.t026	dimensiones	dimensión	N	bn:00027152n
d002.s002.t027	.		X	
d002.s003.t001	No	no	N	
d002.s003.t002	es	ser	V	
d002.s003.t003	necesario	necesario	J	bn:00107182a
d002.s003.t004	conocer	conocer	V	bn:00090141v
d002.s003.t005	MathML	mathml	N	bn:03313895n
d002.s003.t006	para		X	
d002.s003.t007	usar	usar	V	bn:00082705v
d002.s003.t008	kalgebra	kalgebra	N	bn:08534138n
d002.s003.t009	.		X	
d002.s004.t001	kalgebra	kalgebra	N	bn:08534138n
d002.s004.t002	es	ser	V	
d002.s004.t003	una		X	
d002.s004.t004	calculadora	calculadora	N	bn:02710162n
d002.s004.t005	gráfica	gráfico	J	bn:00103741a
d002.s004.t006	basada	basar	V	bn:00083141v
d002.s004.t007	en		X	
d002.s004.t008	MathML	mathml	N	bn:03313895n
d002.s004.t009	.		X	
d002.s005.t001	Aunque		X	
d002.s005.t002	en		X	
d002.s005.t003	un		X	
d002.s005.t004	principio	principio	N	bn:00009632n
d002.s005.t005	estuvo	estar	V	
d002.s005.t006	orientado	orientar	V	bn:00091199v
d002.s005.t007	a		X	
d002.s005.t008	MathML	mathml	N	bn:03313895n
d002.s005.t009	,		X	
d002.s005.t010	actualmente	actualmente	R	bn:00114119r
d002.s005.t011	puede	poder	V	
d002.s005.t012	ser	ser	V	
d002.s005.t013	usado	usar	V	bn:00082705v
d002.s005.t014	por		X	
d002.s005.t015	cualquier		X	
d002.s005.t016	persona	persona	N	bn:00023661n
d002.s005.t017	,		X	
d002.s005.t018	aunque		X	
d002.s005.t019	posea	poseer	V	bn:00089240v
d002.s005.t020	pocos		X	
d002.s005.t021	conocimientos	conocimiento	N	bn:00020452n
d002.s005.t022	matemáticos	matemático	J	bn:00106488a
d002.s005.t023	.		X	
d002.s006.t001	Aquí	aquí	R	bn:00115639r
d002.s006.t002	se		X	
d002.s006.t003	muestra	mostrar	V	bn:00086611v
d002.s006.t004	una		X	
d002.s006.t005	captura	captura	N	
d002.s006.t006	de		X	
d002.s006.t007	la		X	
d002.s006.t008	ventana	ventana	N	bn:00081292n
d002.s006.t009	principal	principal	J	bn:00098086a
d002.s006.t010	de		X	
d002.s006.t011	kalgebra	kalgebra	N	bn:08534138n
d002.s006.t012	.		X	
d002.s007.t001	Ventana	ventana	N	bn:00081292n
d002.s007.t002	principal	principal	J	bn:00098086a
d002.s007.t003	de		X	
d002.s007.t004	kalgebra	kalgebra	N	bn:08534138n
d002.s008.t001	La		X	
d002.s008.t002	ventana	ventana	N	bn:00081292n
d002.s008.t003	principal	principal	J	bn:00098086a
d002.s008.t004	de		X	
d002.s008.t005	kalgebra	kalgebra	N	bn:08534138n
d002.s008.t006	consta	constar	V	bn:00085498v
d002.s008.t007	de		X	
d002.s008.t008	cuatro		X	
d002.s008.t009	pestañas	pestaña	N	bn:00120018n
d002.s008.t010	:		X	
d002.s008.t011	Consola	consola	N	bn:00020949n
d002.s008.t012	,		X	
d002.s008.t013	Gráfica	gráfica	N	bn:00017904n
d002.s008.t014	2D	2d	N	bn:00780722n
d002.s008.t015	,		X	
d002.s008.t016	Gráfica	gráfica	N	bn:00017904n
d002.s008.t017	3D	3d	N	bn:00076958n
d002.s008.t018	y		X	
d002.s008.t019	Diccionario	diccionario	N	bn:00026967n
d002.s008.t020	.		X	
d002.s009.t001	Bajo		X	
d002.s009.t002	estas		X	
d002.s009.t003	pestañas	pestaña	N	bn:00120018n
d002.s009.t004	encontrará	encontrar	V	bn:00082811v
d002.s009.t005	un		X	
d002.s009.t006	campo	campo	N	bn:00034274n
d002.s009.t007	de		X	
d002.s009.t008	entrada	entrada	N	bn:00031062n
d002.s009.t009	donde	donde	R	
d002.s009.t010	podrá	poder	V	
d002.s009.t011	introducir	introducir	V	bn:00087594v
d002.s009.t012	sus		X	
d002.s009.t013	funciones	función	N	bn:00036821n
d002.s009.t014	o		X	
d002.s009.t015	realizar	realizar	V	bn:00082225v
d002.s009.t016	sus		X	
d002.s009.t017	cálculos	cálculo	N	bn:00014688n
d002.s009.t018	.		X	
d002.s010.t001	Para		X	
d002.s010.t002	entender	entender	V	bn:00092443v
d002.s010.t003	cómo	cómo	R	
d002.s010.t004	funciona	funcionar	V	bn:00088629v
d002.s010.t005	,		X	
d002.s010.t006	conviene	convenir	V	
d002.s010.t007	comprender	comprender	V	bn:00082723v
d002.s010.t008	que		X	
d002.s010.t009	lo		X	
d002.s010.t010	que		X	
d002.s010.t011	introducimos	introducir	V	bn:00087594v
d002.s010.t012	está	estar	V	
d002.s010.t013	siendo	ser	V	
d002.s010.t014	convertido	convertir	V	bn:00084785v
d002.s010.t015	a		X	
d002.s010.t016	MathML	mathml	N	bn:03313895n
d002.s010.t017	,		X	
d002.s010.t018	aunque		X	
d002.s010.t019	no	no	N	
d002.s010.t020	es	ser	V	
d002.s010.t021	necesario	necesario	J	bn:00107182a
d002.s010.t022	conocer	conocer	V	bn:00090141v
d002.s010.t023	MathML	mathml	N	bn:03313895n
d002.s010.t024	.		X	
d002.s011.t001	He	haber	V	
d002.s011.t002	basado	basar	V	bn:00083141v
d002.s011.t003	la		X	
d002.s011.t004	sintaxis	sintaxis	N	bn:02561609n
d002.s011.t005	en		X	
d002.s011.t006	el		X	
d002.s011.t007	sentido	sentido	N	bn:00021164n
d002.s011.t008	común	común	J	bn:00100090a
d002.s011.t009	,		X	
d002.s011.t010	por		X	
d002.s011.t011	lo		X	
d002.s011.t012	que		X	
d002.s011.t013	debería	deber	V	
d002.s011.t014	ser	ser	V	
d002.s011.t015	asequible	asequible	J	bn:00097717a
d002.s011.t016	para		X	
d002.s011.t017	todos		X	
d002.s011.t018	.		X	
d002.s012.t001	He	haber	V	
d002.s012.t002	tenido	tener	V	
d002.s012.t003	también	también	R	bn:00114246r
d002.s012.t004	en		X	
d002.s012.t005	cuenta	cuenta	N	
d002.s012.t006	las		X	
d002.s012.t007	sintaxis	sintaxis	N	bn:02561609n
d002.s012.t008	de		X	
d002.s012.t009	Maxima	maxima	N	bn:03857246n
d002.s012.t010	y		X	
d002.s012.t011	Maple	maple	N	bn:03668936n
d002.s012.t012	,		X	
d002.s012.t013	por		X	
d002.s012.t014	lo		X	
d002.s012.t015	que		X	
d002.s012.t016	es	ser	V	
d002.s012.t017	muy	muy	R	bn:00115300r
d002.s012.t018	similar	similar	J	bn:00096782a
d002.s012.t019	a		X	
d002.s012.t020	estas		X	
d002.s012.t021	.		X	
d002.s013.t001	+		X	
d002.s013.t002	-		X	
d002.s013.t003	*		X	
d002.s013.t004	/		X	
d002.s013.t005	:		X	
d002.s013.t006	suma	suma	N	bn:00001296n
d002.s013.t007	,		X	
d002.s013.t008	resta	resta	N	bn:00055233n
d002.s013.t009	,		X	
d002.s013.t010	multiplicación	multiplicación	N	bn:00056300n
d002.s013.t011	y		X	
d002.s013.t012	división	división	N	bn:00027919n
d002.s013.t013	.		X	
d002.s014.t001	^		X	
d002.s014.t002	,		X	
d002.s014.t003	**	**	V	
d002.s014.t004	:		X	
d002.s014.t005	potencia	potencia	N	bn:00032355n
d002.s014.t006	,		X	
d002.s014.t007	puede	poder	V	
d002.s014.t008	usar	usar	V	bn:00082705v
d002.s014.t009	cualquiera		X	
d002.s014.t010	de		X	
d002.s014.t011	las		X	
d002.s014.t012	dos		X	
d002.s014.t013	formas	forma	N	bn:00001965n
d002.s014.t014	.		X	
d002.s015.t001	Asimismo	asimismo	R	bn:00114246r
d002.s015.t002	,		X	
d002.s015.t003	puede	poder	V	
d002.s015.t004	usar	usar	V	bn:00082705v
d002.s015.t005	los		X	
d002.s015.t006	caracteres	carácter	N	bn:00017752n
d002.s015.t007	unicode	unicode	N	bn:02529895n
d002.s015.t008	²		X	
d002.s015.t009	.		X	
d002.s016.t001	Las		X	
d002.s016.t002	potencias	potencia	N	bn:00032355n
d002.s016.t003	son	ser	V	
d002.s016.t004	también	también	R	bn:00114246r
d002.s016.t005	una		X	
d002.s016.t006	forma	forma	N	bn:00001965n
d002.s016.t007	de		X	
d002.s016.t008	expresar	expresar	V	bn:00087895v
d002.s016.t009	raíces	raíz	N	bn:00068247n
d002.s016.t010	.		X	
d002.s017.t001	-gt		X	
d002.s017.t002	:		X	
d002.s017.t003	Permite	permitir	V	bn:00082536v
d002.s017.t004	especificar	especificar	V	bn:00082858v
d002.s017.t005	la		X	
d002.s017.t006	variable	variable	N	bn:00079581n
d002.s017.t007	limitada	limitar	V	bn:00083798v
d002.s017.t008	en		X	
d002.s017.t009	una		X	
d002.s017.t010	función	función	N	bn:00036821n
d002.s017.t011	.		X	
d002.s018.t001	(		X	
d002.s018.t002	)		X	
d002.s018.t003	:		X	
d002.s018.t004	se		X	
d002.s018.t005	usa	usar	V	bn:00082705v
d002.s018.t006	para		X	
d002.s018.t007	especificar	especificar	V	bn:00086464v
d002.s018.t008	una		X	
d002.s018.t009	prioridad	prioridad	N	bn:00064072n
d002.s018.t010	mayor	grande	J	
d002.s018.t011	.		X	
d002.s019.t001	abc(parámetros)		X	
d002.s019.t002	:		X	
d002.s019.t003	Cuando		X	
d002.s019.t004	el		X	
d002.s019.t005	analizador	analizador	N	bn:00060753n
d002.s019.t006	sintáctico	sintáctico	J	bn:00111596a
d002.s019.t007	encuentra	encontrar	V	bn:00082811v
d002.s019.t008	una		X	
d002.s019.t009	función	función	N	bn:00036821n
d002.s019.t010	,		X	
d002.s019.t011	comprueba	comprobar	V	bn:00084848v
d002.s019.t012	si		X	
d002.s019.t013	«		X	
d002.s019.t014	abc	abc	N	
d002.s019.t015	»		X	
d002.s019.t016	es	ser	V	
d002.s019.t017	un		X	
d002.s019.t018	operador	operador	N	bn:00059141n
d002.s019.t019	.		X	
d002.s020.t001	Si		X	
d002.s020.t002	lo		X	
d002.s020.t003	es	ser	V	
d002.s020.t004	,		X	
d002.s020.t005	lo		X	
d002.s020.t006	trata	tratar	V	bn:00087116v
d002.s020.t007	como		X	
d002.s020.t008	un		X	
d002.s020.t009	operador	operador	N	bn:00059141n
d002.s020.t010	si		X	
d002.s020.t011	no	no	N	
d002.s020.t012	lo		X	
d002.s020.t013	es	ser	V	
d002.s020.t014	,		X	
d002.s020.t015	lo		X	
d002.s020.t016	trata	tratar	V	bn:00087116v
d002.s020.t017	como		X	
d002.s020.t018	una		X	
d002.s020.t019	función	función	N	bn:00036821n
d002.s020.t020	de		X	
d002.s020.t021	usuario	usuario	N	bn:00079373n
d002.s020.t022	.		X	
d002.s021.t001	:		X	
d002.s021.t002	=		X	
d002.s021.t003	:		X	
d002.s021.t004	Se		X	
d002.s021.t005	usa	usar	V	bn:00082705v
d002.s021.t006	para		X	
d002.s021.t007	definir	definir	V	bn:00086464v
d002.s021.t008	el		X	
d002.s021.t009	valor	valor	N	bn:00079508n
d002.s021.t010	de		X	
d002.s021.t011	una		X	
d002.s021.t012	variable	variable	N	bn:00079581n
d002.s021.t013	.		X	
d002.s022.t001	?		X	
d002.s022.t002	:		X	
d002.s022.t003	definición	definición	N	bn:00025928n
d002.s022.t004	de		X	
d002.s022.t005	condiciones	condición	N	bn:00021645n
d002.s022.t006	en		X	
d002.s022.t007	funciones	función	N	bn:00036821n
d002.s022.t008	definidas	definir	V	bn:00086466v
d002.s022.t009	a		X	
d002.s022.t010	trozos	trozo	N	bn:03132721n
d002.s022.t011	(		X	
d002.s022.t012	«		X	
d002.s022.t013	piecewise	piecewise	N	
d002.s022.t014	»		X	
d002.s022.t015	)		X	
d002.s022.t016	.		X	
d002.s023.t001	Permite	permitir	V	bn:00082536v
d002.s023.t002	definir	definir	V	bn:00086464v
d002.s023.t003	operaciones	operación	N	bn:00053826n
d002.s023.t004	condicionales	condicional	J	bn:00100214a
d002.s023.t005	en		X	
d002.s023.t006	kalgebra	kalgebra	N	bn:08534138n
d002.s023.t007	.		X	
d002.s024.t001	Cuando		X	
d002.s024.t002	introducimos	introducimos	V	
d002.s024.t003	la		X	
d002.s024.t004	condición	condición	N	bn:00021645n
d002.s024.t005	antes		X	
d002.s024.t006	del		X	
d002.s024.t007	símbolo	símbolo	N	bn:00071529n
d002.s024.t008	«		X	
d002.s024.t009	?		X	
d002.s024.t010	»		X	
d002.s024.t011	,		X	
d002.s024.t012	kalgebra	kalgebra	N	bn:08534138n
d002.s024.t013	utiliza	utilizar	V	bn:00082705v
d002.s024.t014	esta		X	
d002.s024.t015	condición	condición	N	bn:00021645n
d002.s024.t016	solo	solo	R	
d002.s024.t017	si		X	
d002.s024.t018	es	ser	V	
d002.s024.t019	verdadera	verdadero	J	bn:00112146a
d002.s024.t020	en cambio	en~cambio	R	
d002.s024.t021	,		X	
d002.s024.t022	si		X	
d002.s024.t023	encuentra	encontrar	V	bn:00082811v
d002.s024.t024	un		X	
d002.s024.t025	símbolo	símbolo	N	bn:00071529n
d002.s024.t026	«		X	
d002.s024.t027	?		X	
d002.s024.t028	»		X	
d002.s024.t029	sin		X	
d002.s024.t030	ninguna		X	
d002.s024.t031	condición	condición	N	bn:00021645n
d002.s024.t032	,		X	
d002.s024.t033	toma	tomar	V	bn:00085649v
d002.s024.t034	en		X	
d002.s024.t035	cuenta	cuenta	N	
d002.s024.t036	el		X	
d002.s024.t037	último	último	J	bn:00100203a
d002.s024.t038	caso	caso	N	bn:00032099n
d002.s024.t039	.		X	
d002.s025.t001	Es	ser	V	
d002.s025.t002	muy	muy	R	bn:00115300r
d002.s025.t003	útil	útil	J	bn:00104094a
d002.s025.t004	a		X	
d002.s025.t005	la		X	
d002.s025.t006	hora	hora	N	bn:00077267n
d002.s025.t007	de		X	
d002.s025.t008	trabajar	trabajar	V	bn:00095823v
d002.s025.t009	con		X	
d002.s025.t010	funciones	función	N	bn:00036821n
d002.s025.t011	definidas	definir	V	bn:00086464v
d002.s025.t012	a		X	
d002.s025.t013	trozos	trozo	N	bn:03132721n
d002.s025.t014	.		X	
d002.s026.t001	La		X	
d002.s026.t002	respuesta	respuesta	N	bn:00004451n
d002.s026.t003	es	ser	V	
d002.s026.t004	fácil	fácil	J	bn:00101973a
d002.s026.t005	.		X	
d002.s026.t006	Con		X	
d002.s026.t007	esto		X	
d002.s026.t008	podremos	poder	V	
d002.s026.t009	realizar	realizar	V	bn:00082225v
d002.s026.t010	operaciones	operación	N	bn:00053826n
d002.s026.t011	con		X	
d002.s026.t012	funciones	función	N	bn:00036821n
d002.s026.t013	como		X	
d002.s026.t014	cos()	cos	N	
d002.s026.t015	,		X	
d002.s026.t016	sin()	sin	N	bn:00071709n
d002.s026.t017	(		X	
d002.s026.t018	o		X	
d002.s026.t019	cualquier		X	
d002.s026.t020	otra		X	
d002.s026.t021	función	función	N	bn:00019189n
d002.s026.t022	trigonométrica	trigonométrica	J	
d002.s026.t023	)		X	
d002.s026.t024	,		X	
d002.s026.t025	sum()	sum	N	bn:00001296n
d002.s026.t026	o		X	
d002.s026.t027	product()	product	N	bn:00053827n
d002.s026.t028	.		X	
d002.s027.t001	No	no	N	
d002.s027.t002	importa	importar	V	bn:00085860v
d002.s027.t003	el		X	
d002.s027.t004	tipo	tipo	N	bn:03403506n
d002.s027.t005	de		X	
d002.s027.t006	función	función	N	bn:00036821n
d002.s027.t007	que		X	
d002.s027.t008	sea	ser	V	
d002.s027.t009	.		X	
d002.s028.t001	Podremos	poder	V	
d002.s028.t002	usar	usar	V	bn:00082705v
d002.s028.t003	plus()	plus	N	bn:00001296n
d002.s028.t004	,		X	
d002.s028.t005	times()	times	N	bn:00053827n
d002.s028.t006	y		X	
d002.s028.t007	cualquier		X	
d002.s028.t008	cosa	cosa	N	bn:00076924n
d002.s028.t009	a la que		X	
d002.s028.t010	le		X	
d002.s028.t011	corresponda	corresponder	V	bn:00082477v
d002.s028.t012	un		X	
d002.s028.t013	operador	operador	N	bn:00059141n
d002.s028.t014	.		X	
d002.s029.t001	La		X	
d002.s029.t002	consola	consola	N	bn:00020949n
d002.s029.t003	de		X	
d002.s029.t004	kalgebra	kalgebra	N	bn:08534138n
d002.s029.t005	es	ser	V	
d002.s029.t006	tan	tan	R	bn:00114354r
d002.s029.t007	útil	útil	J	bn:00104094a
d002.s029.t008	como		X	
d002.s029.t009	una		X	
d002.s029.t010	calculadora	calculadora	N	bn:03466887n
d002.s029.t011	.		X	
d002.s030.t001	Aquí	aquí	R	bn:00115639r
