Token ID	Token	Lemma	POS	BN Synset
d001.s023.t042	las		X	
d001.s023.t043	células	célula	N	bn:00017027n;wiki:célula
d001.s023.t044	)		X	
d001.s023.t045	.		X	
d001.s024.t001	¿Qué	qué	J	
d001.s024.t002	tipo	tipo	N	bn:00035907n;bn:00073211n;bn:00078798n
d001.s024.t003	de		X	
d001.s024.t004	estudios	estudio	N	bn:00030952n;bn:00074790n
d001.s024.t005	se		X	
d001.s024.t006	han	haber	V	
d001.s024.t007	realizado	realizar	V	bn:00082225v;bn:00082311v;bn:00087107v
d001.s024.t008	con		X	
d001.s024.t009	Alimta	alimta	N	
d001.s024.t010	?		X	
d001.s025.t001	Por		X	
d001.s025.t002	lo		X	
d001.s025.t003	que		X	
d001.s025.t004	se		X	
d001.s025.t005	refiere	referir	V	bn:00083240v
d001.s025.t006	al		X	
d001.s025.t007	tratamiento	tratamiento	N	bn:00047235n;bn:00076843n;wiki:tratamiento_(medicina)
d001.s025.t008	del		X	
d001.s025.t009	mesotelioma	mesotelioma	N	bn:00054512n;wiki:mesotelioma
d001.s025.t010	pleural	pleural	J	bn:00108692a
d001.s025.t011	maligno	maligno	J	bn:00106363a
d001.s025.t012	,		X	
d001.s025.t013	Alimta	alimta	N	
d001.s025.t014	ha	haber	V	
d001.s025.t015	sido	ser	V	
d001.s025.t016	evaluado	evaluar	V	bn:00082720v
d001.s025.t017	en		X	
d001.s025.t018	un		X	
d001.s025.t019	estudio	estudio	N	bn:00030952n;bn:00067181n;bn:00074790n;wiki:informe
d001.s025.t020	principal	principal	J	bn:00098086a;bn:00105809a;bn:00106332a
d001.s025.t021	realizado	realizar	V	bn:00082225v;bn:00082311v;bn:00087107v;bn:00087108v
d001.s025.t022	en		X	
d001.s025.t023	456		X	
d001.s025.t024	pacientes	paciente	N	bn:00061017n;wiki:paciente
d001.s025.t025	que		X	
d001.s025.t026	no	no	R	bn:00116360r
d001.s025.t027	habían	haber	V	
d001.s025.t028	recibido	recibir	V	bn:00089246v
d001.s025.t029	quimioterapia	quimioterapia	N	bn:00018141n;wiki:quimioterapia
d001.s025.t030	anteriormente	anteriormente	R	bn:00114297r;bn:00114423r
d001.s025.t031	.		X	
d001.s026.t001	Se		X	
d001.s026.t002	compararon	comparar	V	bn:00085450v
d001.s026.t003	los		X	
d001.s026.t004	efectos	efecto	N	bn:00021961n;bn:00046065n
d001.s026.t005	de		X	
d001.s026.t006	Alimta	alimta	N	
d001.s026.t007	en		X	
d001.s026.t008	combinación	combinación	N	bn:00020872n;bn:00020878n;bn:00020884n
d001.s026.t009	con		X	
d001.s026.t010	cisplatino	cisplatino	N	bn:00577781n;wiki:cisplatino
d001.s026.t011	con		X	
d001.s026.t012	los		X	
d001.s026.t013	efectos	efecto	N	bn:00021961n;bn:00046065n
d001.s026.t014	del		X	
d001.s026.t015	cisplatino	cisplatino	N	bn:00577781n;wiki:cisplatino
d001.s026.t016	administrado	administrar	V	bn:00082365v
d001.s026.t017	en		X	
d001.s026.t018	solitario	solitario	J	bn:00106121a
d001.s026.t019	.		X	
d001.s027.t001	En		X	
d001.s027.t002	cuanto		X	
d001.s027.t003	al		X	
d001.s027.t004	tratamiento	tratamiento	N	bn:08342574n;wiki:tratamiento_del_cáncer_de_pulmón
d001.s027.t005	del		X	
d001.s027.t006	cáncer	cáncer	N	bn:00052343n;wiki:cáncer_de_pulmón
d001.s027.t007	de		X	
d001.s027.t008	pulmón	pulmón	N	bn:00052341n;wiki:pulmón
d001.s027.t009	no	no	N	
d001.s027.t010	microcítico	microcito	N	bn:00054742n
d001.s027.t011	,		X	
d001.s027.t012	se		X	
d001.s027.t013	compararon	comparar	V	bn:00085450v
d001.s027.t014	los		X	
d001.s027.t015	efectos	efecto	N	bn:00021961n;bn:00046065n
d001.s027.t016	de		X	
d001.s027.t017	Alimta	alimta	N	
d001.s027.t018	con		X	
d001.s027.t019	los		X	
d001.s027.t020	del		X	
d001.s027.t021	docetaxel	docetaxel	N	bn:01537207n;wiki:docetaxel
d001.s027.t022	(		X	
d001.s027.t023	otro		X	
d001.s027.t024	medicamento	medicamento	N	bn:00031708n;bn:00054128n;bn:00061887n;wiki:medicamento;wiki:prescripción_(medicina)
d001.s027.t025	contra		X	
d001.s027.t026	el		X	
d001.s027.t027	cáncer	cáncer	N	bn:00015180n;wiki:cáncer
d001.s027.t028	)		X	
d001.s027.t029	en		X	
d001.s027.t030	un		X	
d001.s027.t031	estudio	estudio	N	bn:00030952n;bn:00067181n;bn:00074790n;wiki:informe
d001.s027.t032	realizado	realizar	V	bn:00082225v;bn:00082311v;bn:00087107v;bn:00087108v
d001.s027.t033	en		X	
d001.s027.t034	571		X	
d001.s027.t035	pacientes	paciente	N	bn:00061017n;wiki:paciente
d001.s027.t036	con		X	
d001.s027.t037	enfermedad	enfermedad	N	bn:00002171n;bn:00027546n;bn:00045952n;bn:00071428n;wiki:enfermedad
d001.s027.t038	localmente	localmente	R	
d001.s027.t039	avanzada	avanzar	V	bn:00088478v
d001.s027.t040	o		X	
d001.s027.t041	metastásica	metastásico	N	bn:00054585n;wiki:metástasis
d001.s027.t042	que		X	
d001.s027.t043	habían	haber	V	
d001.s027.t044	recibido	recibir	V	bn:00089246v
d001.s027.t045	quimioterapia	quimioterapia	N	bn:00018141n;wiki:quimioterapia
d001.s027.t046	previamente	previamente	R	bn:00114297r;bn:00114512r
d001.s027.t047	.		X	
d001.s028.t001	Alimta	alimta	N	
d001.s028.t002	también	también	R	bn:00114246r
d001.s028.t003	se		X	
d001.s028.t004	comparó	comparar	V	bn:00085450v
d001.s028.t005	con		X	
d001.s028.t006	gemcitabina	gemcitabina	N	bn:00848690n;wiki:gemcitabina
d001.s028.t007	(		X	
d001.s028.t008	otro		X	
d001.s028.t009	medicamento	medicamento	N	bn:00031708n;bn:00054128n;bn:00061887n;wiki:medicamento;wiki:prescripción_(medicina)
d001.s028.t010	contra		X	
d001.s028.t011	el		X	
d001.s028.t012	cáncer	cáncer	N	bn:00015180n;wiki:cáncer
d001.s028.t013	)		X	
d001.s028.t014	,		X	
d001.s028.t015	ambos		X	
d001.s028.t016	en		X	
d001.s028.t017	combinación	combinación	N	bn:00020872n;bn:00020878n;bn:00020884n
d001.s028.t018	con		X	
d001.s028.t019	cisplatino	cisplatino	N	bn:00577781n;wiki:cisplatino
d001.s028.t020	,		X	
d001.s028.t021	en		X	
d001.s028.t022	un		X	
d001.s028.t023	estudio	estudio	N	bn:00030952n;bn:00067181n;bn:00074790n;wiki:informe
d001.s028.t024	con		X	
d001.s028.t025	1.725		X	
d001.s028.t026	pacientes	paciente	N	bn:00061017n;wiki:paciente
d001.s028.t027	que		X	
d001.s028.t028	no	no	N	
d001.s028.t029	habían	haber	V	
d001.s028.t030	recibido	recibir	V	bn:00089246v
d001.s028.t031	quimioterapia	quimioterapia	N	bn:00018141n;wiki:quimioterapia
d001.s028.t032	contra		X	
d001.s028.t033	el		X	
d001.s028.t034	cáncer	cáncer	N	bn:00052343n;wiki:cáncer_de_pulmón
d001.s028.t035	de		X	
d001.s028.t036	pulmón	pulmón	N	bn:00052341n;wiki:pulmón
d001.s028.t037	previamente	previamente	R	bn:00114297r;bn:00114512r
d001.s028.t038	.		X	
d001.s029.t001	En		X	
d001.s029.t002	los		X	
d001.s029.t003	tres		X	
d001.s029.t004	estudios	estudio	N	bn:00030952n;bn:00067181n;bn:00074790n;wiki:informe
d001.s029.t005	,		X	
d001.s029.t006	el		X	
d001.s029.t007	criterio	criterio	N	bn:00023853n;wiki:norma_(tecnología)
d001.s029.t008	principal	principal	J	bn:00098086a;bn:00105809a;bn:00106332a
d001.s029.t009	de		X	
d001.s029.t010	valoración	valoración	N	bn:00005164n;bn:00006502n;wiki:aproximación;wiki:estimación
d001.s029.t011	de		X	
d001.s029.t012	la		X	
d001.s029.t013	eficacia	eficacia	N	bn:00029876n;bn:00029877n;bn:00029888n;wiki:efectividad
d001.s029.t014	fue	ser	V	
d001.s029.t015	el		X	
d001.s029.t016	tiempo	tiempo	N	bn:00077268n
d001.s029.t017	de		X	
d001.s029.t018	supervivencia	supervivencia	N	bn:00030811n;bn:03155178n
d001.s029.t019	de		X	
d001.s029.t020	los		X	
d001.s029.t021	pacientes	paciente	N	bn:00061017n;wiki:paciente
d001.s029.t022	.		X	
d001.s030.t001	¿Qué	¿qué	N	
d001.s030.t002	beneficio	beneficio	N	bn:00009905n;bn:00037022n
d001.s030.t003	ha	haber	V	
d001.s030.t004	demostrado	demostrar	V	bn:00086567v;bn:00092109v
d001.s030.t005	tener	tener	V	bn:00089240v
d001.s030.t006	Alimta	alimta	N	
d001.s030.t007	durante		X	
d001.s030.t008	los		X	
d001.s030.t009	estudios	estudio	N	bn:00030952n;bn:00067181n;bn:00074790n;wiki:informe
d001.s030.t010	?		X	
d001.s031.t001	Alimta	alimta	N	
d001.s031.t002	prolongó	prolongar	V	bn:00087274v;bn:00090070v
d001.s031.t003	el		X	
d001.s031.t004	tiempo	tiempo	N	bn:00077268n
d001.s031.t005	de		X	
d001.s031.t006	supervivencia	supervivencia	N	bn:00030811n;bn:00075436n;bn:03155178n
d001.s031.t007	de		X	
d001.s031.t008	los		X	
d001.s031.t009	pacientes	paciente	N	bn:00061017n;wiki:paciente
d001.s031.t010	con		X	
d001.s031.t011	mesotelioma	mesotelioma	N	bn:00054512n;wiki:mesotelioma
d001.s031.t012	pleural	pleural	J	bn:00108692a
d001.s031.t013	maligno	maligno	J	bn:00106363a
d001.s031.t014	.		X	
d001.s032.t001	Los		X	
d001.s032.t002	pacientes	paciente	N	bn:00061017n;wiki:paciente
d001.s032.t003	que		X	
d001.s032.t004	recibieron	recibir	V	bn:00089246v
d001.s032.t005	Alimta	alimta	N	
d001.s032.t006	y		X	
d001.s032.t007	cisplatino	cisplatino	N	bn:00577781n;wiki:cisplatino
d001.s032.t008	sobrevivieron	sobrevivir	V	bn:00085382v;bn:00087617v
d001.s032.t009	una		X	
d001.s032.t010	media	media	N	bn:00005677n;bn:00007449n;bn:00054001n;wiki:esperanza_matemática;wiki:media;wiki:media_(matemáticas);wiki:media_aritmética
d001.s032.t011	de		X	
d001.s032.t012	12,1		X	
d001.s032.t013	meses	mes	N	bn:00055794n;wiki:mes
d001.s032.t014	,		X	
d001.s032.t015	mientras que		X	
d001.s032.t016	la		X	
d001.s032.t017	supervivencia	supervivencia	N	bn:00030811n;bn:03155178n
d001.s032.t018	de		X	
d001.s032.t019	los		X	
d001.s032.t020	enfermos	enfermo	N	bn:00071414n
d001.s032.t021	tratados	tratar	V	bn:00084532v;bn:00087136v
d001.s032.t022	sólo	sólo	R	bn:00114234r;bn:00114626r
d001.s032.t023	con		X	
d001.s032.t024	cisplatino	cisplatino	N	bn:00577781n;wiki:cisplatino
d001.s032.t025	fue	ser	V	
d001.s032.t026	de		X	
d001.s032.t027	9,3		X	
d001.s032.t028	meses	mes	N	bn:00055794n;wiki:mes
d001.s032.t029	.		X	
d001.s033.t001	En		X	
d001.s033.t002	el		X	
d001.s033.t003	tratamiento	tratamiento	N	bn:00047235n;bn:00076843n;wiki:tratamiento_(medicina)
d001.s033.t004	de		X	
d001.s033.t005	pacientes	paciente	N	bn:00061017n;wiki:paciente
d001.s033.t006	con		X	
d001.s033.t007	cáncer	cáncer	N	bn:00052343n;wiki:cáncer_de_pulmón
d001.s033.t008	de		X	
d001.s033.t009	pulmón	pulmón	N	bn:00052341n;wiki:pulmón
d001.s033.t010	no	no	N	
d001.s033.t011	microcítico	microcito	N	bn:00054742n
d001.s033.t012	,		X	
d001.s033.t013	Alimta	alimta	N	
d001.s033.t014	fue	ser	V	
d001.s033.t015	tan	tan	R	bn:00114354r
d001.s033.t016	efectivo	efectivo	J	bn:00102038a;bn:00102040a
d001.s033.t017	como		X	
d001.s033.t018	los		X	
d001.s033.t019	medicamentos	medicamento	N	bn:00031708n;bn:00054128n;bn:00061887n;wiki:medicamento;wiki:prescripción_(medicina)
d001.s033.t020	de		X	
d001.s033.t021	comparación	comparación	N	bn:00021297n;bn:00021303n
d001.s033.t022	.		X	
d001.s034.t001	En		X	
d001.s034.t002	los		X	
d001.s034.t003	pacientes	paciente	N	bn:00061017n;wiki:paciente
d001.s034.t004	que		X	
d001.s034.t005	habían	haber	V	
d001.s034.t006	recibido	recibir	V	bn:00089246v
d001.s034.t007	quimioterapia	quimioterapia	N	bn:00018141n;wiki:quimioterapia
d001.s034.t008	previamente	previamente	R	bn:00114297r;bn:00114512r
d001.s034.t009	,		X	
d001.s034.t010	el		X	
d001.s034.t011	tiempo	tiempo	N	bn:00077268n
d001.s034.t012	medio	medio	J	bn:00097854a
d001.s034.t013	de		X	
d001.s034.t014	supervivencia	supervivencia	N	bn:00030811n;bn:00075436n;bn:03155178n
d001.s034.t015	fue	ser	V	
d001.s034.t016	de		X	
d001.s034.t017	8,3		X	
d001.s034.t018	meses	mes	N	bn:00055794n;wiki:mes
d001.s034.t019	con		X	
d001.s034.t020	Alimta	alimta	N	
d001.s034.t021	frente a		X	
d001.s034.t022	7,9		X	
d001.s034.t023	meses	mes	N	bn:00055794n;wiki:mes
d001.s034.t024	con		X	
d001.s034.t025	docetaxel	docetaxel	N	bn:01537207n;wiki:docetaxel
d001.s034.t026	.		X	
d001.s035.t001	En		X	
d001.s035.t002	pacientes	paciente	N	bn:00061017n;wiki:paciente
d001.s035.t003	que		X	
d001.s035.t004	no	no	N	
d001.s035.t005	habían	haber	V	
d001.s035.t006	recibido	recibir	V	bn:00089246v
d001.s035.t007	previamente	previamente	R	bn:00114297r;bn:00114512r
d001.s035.t008	quimioterapia	quimioterapia	N	bn:00018141n;wiki:quimioterapia
d001.s035.t009	,		X	
d001.s035.t010	el		X	bn:00077267n;bn:00077268n
d001.s035.t011	tiempo	tiempo	N	bn:00077268n
d001.s035.t012	medio	medio	J	bn:00097854a
d001.s035.t013	de		X	
d001.s035.t014	supervivencia	supervivencia	N	bn:00030811n;bn:00075436n;bn:03155178n
d001.s035.t015	fue	ser	V	
d001.s035.t016	de		X	
d001.s035.t017	10,3		X	
d001.s035.t018	meses	mes	N	bn:00055794n;wiki:mes
d001.s035.t019	en		X	
d001.s035.t020	ambos		X	
d001.s035.t021	grupos	grupo	N	bn:00041942n;bn:00072536n;wiki:grupo_social
d001.s035.t022	.		X	
d001.s036.t001	No obstante	no~obstante	R	bn:00114216r
d001.s036.t002	,		X	
d001.s036.t003	los		X	
d001.s036.t004	pacientes	paciente	N	bn:00061017n;wiki:paciente
d001.s036.t005	de		X	
d001.s036.t006	ambos		X	
d001.s036.t007	estudios	estudio	N	bn:00030952n;bn:00067181n;bn:00074790n;wiki:informe
d001.s036.t008	cuyo		X	
d001.s036.t009	cáncer	cáncer	N	bn:00015180n;wiki:cáncer
d001.s036.t010	no	no	N	
d001.s036.t011	afectaba	afectar	V	bn:00082426v;bn:00082427v
d001.s036.t012	a		X	
d001.s036.t013	las		X	
d001.s036.t014	células	célula	N	bn:00073708n;bn:08363874n;wiki:células_escamosas;wiki:epitelio_escamoso_estratificado
d001.s036.t015	escamosas	escamosas	J	
d001.s036.t016	presentaban	presentar	V	bn:00087013v;bn:00088078v
d001.s036.t017	un		X	
d001.s036.t018	mayor	grande	J	bn:00098342a
d001.s036.t019	tiempo	tiempo	N	bn:00077268n
d001.s036.t020	de		X	
d001.s036.t021	supervivencia	supervivencia	N	bn:00030811n;bn:00075436n;bn:03155178n
d001.s036.t022	cuando		X	
d001.s036.t023	recibían	recibir	V	bn:00089246v
d001.s036.t024	Alimta	alimta	N	
d001.s036.t025	que		X	
d001.s036.t026	cuando		X	
d001.s036.t027	recibían	recibir	V	bn:00089246v
d001.s036.t028	el		X	
d001.s036.t029	medicamento	medicamento	N	bn:00031708n;bn:00054128n;bn:00061887n;wiki:medicamento;wiki:prescripción_(medicina)
d001.s036.t030	de		X	
d001.s036.t031	comparación	comparación	N	bn:00021297n;bn:00021303n
d001.s036.t032	.		X	
d001.s037.t001	Por el contrario	por el contrario	R	bn:00114842r
d001.s037.t002	,		X	
d001.s037.t003	los		X	
d001.s037.t004	pacientes	paciente	N	bn:00061017n;wiki:paciente
d001.s037.t005	cuyo		X	
d001.s037.t006	cáncer	cáncer	N	bn:00015180n;wiki:cáncer
d001.s037.t007	estaba	estar	V	
d001.s037.t008	afectando	afectar	V	bn:00082426v;bn:00082427v
d001.s037.t009	a		X	
d001.s037.t010	las		X	
d001.s037.t011	células	célula	N	bn:00073708n;bn:08363874n;wiki:células_escamosas;wiki:epitelio_escamoso_estratificado
d001.s037.t012	escamosas	escamosas	J	
d001.s037.t013	presentaron	presentar	V	bn:00087013v;bn:00088078v
d001.s037.t014	tiempos	tiempo	N	bn:00077268n
d001.s037.t015	de		X	
d001.s037.t016	supervivencia	supervivencia	N	bn:00030811n;bn:00075436n;bn:03155178n
d001.s037.t017	más	más	R	bn:00116284r
d001.s037.t018	breve	breve	J	bn:00098854a;bn:00102300a
d001.s037.t019	si		X	
d001.s037.t020	se		X	
d001.s037.t021	les		X	
d001.s037.t022	trataba	tratar	V	bn:00084532v;bn:00087136v
d001.s037.t023	con		X	
d001.s037.t024	Alimta	alimta	N	
d001.s037.t025	.		X	
d001.s037.t026	kalgebra	kalgebra	N	
d001.s037.t027	es	ser	V	
d001.s037.t028	una		X	
d001.s037.t029	calculadora	calculadora	N	bn:03466887n;wiki:calculadora_(windows)
d001.s037.t030	matemática	matemático	J	bn:00106488a;bn:00106489a
d001.s037.t031	basada	basar	V	bn:00083141v
d001.s037.t032	en		X	
d001.s037.t033	el		X	
d001.s037.t034	lenguaje	lenguaje	N	bn:00053492n;wiki:lenguaje_de_marcado
d001.s037.t035	de		X	
d001.s037.t036	marcado	marcado	N	
d001.s037.t037	MathML	mathml	N	
d001.s037.t038	.		X	
d001.s038.t001	Hoy	hoy	R	bn:00058218n;wiki:presente_(tiempo)
d001.s038.t002	en		X	
d001.s038.t003	día	día	N	
d001.s038.t004	es	ser	V	
d001.s038.t005	capaz	capaz	J	bn:00096151a;bn:00111427a
d001.s038.t006	de		X	
d001.s038.t007	realizar	realizar	V	bn:00082225v;bn:00082311v;bn:00087107v;bn:00087108v
d001.s038.t008	operaciones	operación	N	bn:00053826n;bn:00059128n;wiki:operación_matemática
d001.s038.t009	simples	simple	J	bn:00102111a
d001.s038.t010	(		X	
d001.s038.t011	aritméticas	aritmético	J	bn:00097495a
d001.s038.t012	y		X	
d001.s038.t013	lógicas	lógico	J	bn:00106117a
d001.s038.t014	)		X	
d001.s038.t015	usando	usar	V	bn:00082705v
d001.s038.t016	MathML	mathml	N	
d001.s038.t017	y		X	
d001.s038.t018	de		X	
d001.s038.t019	representarlas	representar	V	bn:00089839v
d001.s038.t020	en		X	
d001.s038.t021	gráficas	gráfica	N	bn:00017904n;bn:00041412n;wiki:diagrama;wiki:gráfica_de_una_función
d001.s038.t022	de		X	
d001.s038.t023	dos		X	
d001.s038.t024	y		X	
d001.s038.t025	tres		X	bn:00076958n;bn:03099624n;wiki:dimensión_de_un_espacio_vectorial;wiki:tridimensional
d001.s038.t026	dimensiones	dimensión	N	bn:00027152n;bn:03099624n;wiki:dimensión_de_un_espacio_vectorial
d001.s038.t027	.		X	
d001.s039.t001	No	no	N	
d001.s039.t002	es	ser	V	
d001.s039.t003	necesario	necesario	J	bn:00107182a;bn:00107194a
d001.s039.t004	conocer	conocer	V	bn:00090141v;bn:00090143v
d001.s039.t005	MathML	mathml	N	
d001.s039.t006	para		X	
d001.s039.t007	usar	usar	V	bn:00082705v;bn:00095474v
d001.s039.t008	kalgebra	kalgebra	N	
d001.s039.t009	.		X	
d001.s039.t010	kalgebra	kalgebra	N	
d001.s039.t011	es	ser	V	
d001.s039.t012	una		X	
d001.s039.t013	calculadora	calculadora	N	bn:02710162n;wiki:calculadora_gráfica
d001.s039.t014	gráfica	gráfico	J	bn:00103741a
d001.s039.t015	basada	basar	V	bn:00083141v
d001.s039.t016	en		X	
d001.s039.t017	MathML	mathml	N	
d001.s039.t018	.		X	
d001.s040.t001	Aunque		X	
d001.s040.t002	en		X	
d001.s040.t003	un		X	
d001.s040.t004	principio	principio	N	bn:00009632n;bn:00009633n
d001.s040.t005	estuvo	estar	V	
d001.s040.t006	orientado	orientar	V	bn:00091199v
d001.s040.t007	a		X	
d001.s040.t008	MathML	mathml	N	
d001.s040.t009	,		X	
d001.s040.t010	actualmente	actualmente	R	bn:00114119r;bn:00114905r
d001.s040.t011	puede	poder	V	
d001.s040.t012	ser	ser	V	
d001.s040.t013	usado	usar	V	bn:00082705v;bn:00095474v
d001.s040.t014	por		X	
d001.s040.t015	cualquier		X	
d001.s040.t016	persona	persona	N	bn:00023661n;bn:00046516n;wiki:alma_en_pena;wiki:individuo;wiki:persona
d001.s040.t017	,		X	
d001.s040.t018	aunque		X	
d001.s040.t019	posea	poseer	V	bn:00089240v
d001.s040.t020	pocos		X	
d001.s040.t021	conocimientos	conocimiento	N	bn:00020452n;bn:00030716n;wiki:aprendizaje;wiki:conocimiento
d001.s040.t022	matemáticos	matemático	J	bn:00106488a;bn:00106489a
d001.s040.t023	.		X	
d001.s041.t001	Aquí	aquí	R	bn:00115639r;bn:00115640r
d001.s041.t002	se		X	
d001.s041.t003	muestra	mostrar	V	bn:00086611v;bn:00093682v
d001.s041.t004	una		X	
d001.s041.t005	captura	captura	N	
d001.s041.t006	de		X	
d001.s041.t007	la		X	
d001.s041.t008	ventana	ventana	N	bn:00081292n;wiki:ventana_(informática)
d001.s041.t009	principal	principal	J	bn:00098086a;bn:00099598a;bn:00106332a
d001.s041.t010	de		X	
d001.s041.t011	kalgebra	kalgebra	N	
d001.s041.t012	.		X	
d001.s041.t013	Ventana	ventana	N	bn:00081292n;wiki:ventana_(informática)
d001.s041.t014	principal	principal	J	bn:00098086a;bn:00099598a;bn:00106332a
d001.s041.t015	de		X	
d001.s041.t016	kalgebra	kalgebra	N	
d001.s041.t017	La		X	
d001.s041.t018	ventana	ventana	N	bn:00081292n;wiki:ventana_(informática)
d001.s041.t019	principal	principal	J	bn:00098086a;bn:00099598a;bn:00106332a
d001.s041.t020	de		X	
d001.s041.t021	kalgebra	kalgebra	N	
d001.s041.t022	consta	constar	V	bn:00085498v
d001.s041.t023	de		X	
d001.s041.t024	cuatro		X	
d001.s041.t025	pestañas	pestaña	N	bn:00120018n;wiki:navegación_por_pestañas
d001.s041.t026	:		X	
d001.s041.t027	Consola	consola	N	bn:00020949n;wiki:línea_de_comandos
d001.s041.t028	,		X	
d001.s041.t029	Gráfica	gráfica	N	bn:00017904n;bn:00041412n;wiki:diagrama;wiki:gráfica_de_una_función
d001.s041.t030	2D	2d	N	bn:00780722n;wiki:bidimensional
d001.s041.t031	,		X	
d001.s041.t032	Gráfica	gráfica	N	bn:00017904n;bn:00041412n;wiki:diagrama;wiki:gráfica_de_una_función
d001.s041.t033	3D	3d	N	bn:00076958n;wiki:tridimensional
d001.s041.t034	y		X	
d001.s041.t035	Diccionario	diccionario	N	bn:00026967n;wiki:diccionario
d001.s041.t036	.		X	
d001.s042.t001	Bajo		X	
d001.s042.t002	estas		X	
d001.s042.t003	pestañas	pestaña	N	bn:00120018n;wiki:navegación_por_pestañas
d001.s042.t004	encontrará	encontrar	V	bn:00082811v;bn:00084231v;bn:00086708v;bn:00088204v
d001.s042.t005	un		X	
d001.s042.t006	campo	campo	N	bn:00034274n;wiki:campo_(informática)
d001.s042.t007	de		X	
d001.s042.t008	entrada	entrada	N	bn:00031062n;bn:04599439n;wiki:entrada
d001.s042.t009	donde	donde	R	
d001.s042.t010	podrá	poder	V	
d001.s042.t011	introducir	introducir	V	bn:00087594v;bn:00089861v
d001.s042.t012	sus		X	
d001.s042.t013	funciones	función	N	bn:00036821n;wiki:función_matemática
d001.s042.t014	o		X	
d001.s042.t015	realizar	realizar	V	bn:00082225v;bn:00087107v;bn:00087108v
d001.s042.t016	sus		X	
d001.s042.t017	cálculos	cálculo	N	bn:00014688n;bn:00014689n;wiki:cuenta_(matemáticas)
d001.s042.t018	.		X	
d001.s043.t001	Para		X	
d001.s043.t002	entender	entender	V	bn:00092443v;bn:00095375v
d001.s043.t003	cómo	cómo	R	
d001.s043.t004	funciona	funcionar	V	bn:00088629v
d001.s043.t005	,		X	
d001.s043.t006	conviene	convenir	V	
d001.s043.t007	comprender	comprender	V	bn:00082723v;bn:00095375v
d001.s043.t008	que		X	
d001.s043.t009	lo		X	
d001.s043.t010	que		X	
d001.s043.t011	introducimos	introducir	V	bn:00087594v;bn:00089861v
d001.s043.t012	está	estar	V	
d001.s043.t013	siendo	ser	V	
d001.s043.t014	convertido	convertir	V	bn:00084785v;bn:00085761v
d001.s043.t015	a		X	
d001.s043.t016	MathML	mathml	N	
d001.s043.t017	,		X	
d001.s043.t018	aunque		X	
d001.s043.t019	no	no	N	
d001.s043.t020	es	ser	V	
d001.s043.t021	necesario	necesario	J	bn:00107182a;bn:00107194a
d001.s043.t022	conocer	conocer	V	bn:00090141v;bn:00090143v
d001.s043.t023	MathML	mathml	N	bn:03313895n;wiki:mathml
d001.s043.t024	.		X	
d001.s044.t001	He	haber	V	
d001.s044.t002	basado	basar	V	bn:00083141v
d001.s044.t003	la		X	
d001.s044.t004	sintaxis	sintaxis	N	bn:02561609n
d001.s044.t005	en		X	
d001.s044.t006	el		X	
d001.s044.t007	sentido	sentido	N	bn:00021164n;wiki:sentido_común
d001.s044.t008	común	común	J	bn:00100090a;bn:00100091a;bn:00100095a
d001.s044.t009	,		X	
d001.s044.t010	por		X	
d001.s044.t011	lo		X	
d001.s044.t012	que		X	
d001.s044.t013	debería	deber	V	
d001.s044.t014	ser	ser	V	
d001.s044.t015	asequible	asequible	J	bn:00097717a
d001.s044.t016	para		X	
d001.s044.t017	todos		X	
d001.s044.t018	.		X	
d001.s045.t001	He	haber	V	
d001.s045.t002	tenido	tener	V	
d001.s045.t003	también	también	R	bn:00114246r
d001.s045.t004	en		X	
d001.s045.t005	cuenta	cuenta	N	
d001.s045.t006	las		X	
d001.s045.t007	sintaxis	sintaxis	N	bn:02561609n
d001.s045.t008	de		X	
d001.s045.t009	Maxima	maxima	N	
d001.s045.t010	y		X	
d001.s045.t011	Maple	maple	N	
d001.s045.t012	,		X	
d001.s045.t013	por		X	
d001.s045.t014	lo		X	
d001.s045.t015	que		X	
d001.s045.t016	es	ser	V	
d001.s045.t017	muy	muy	R	bn:00115300r;bn:00116789r
d001.s045.t018	similar	similar	J	bn:00096782a;bn:00105977a;bn:00110647a
d001.s045.t019	a		X	
d001.s045.t020	estas		X	
d001.s045.t021	.		X	
d001.s045.t022	+		X	
d001.s045.t023	-		X	
d001.s045.t024	*		X	
d001.s045.t025	/		X	
d001.s045.t026	:		X	
d001.s045.t027	suma	suma	N	bn:00001296n;wiki:suma;wiki:sumatorio
d001.s045.t028	,		X	
d001.s045.t029	resta	resta	N	bn:00055233n;wiki:resta;wiki:signos_más_y_menos
d001.s045.t030	,		X	
d001.s045.t031	multiplicación	multiplicación	N	bn:00056300n;wiki:multiplicación
d001.s045.t032	y		X	
d001.s045.t033	división	división	N	bn:00027919n;wiki:división_(matemática)
d001.s045.t034	.		X	
d001.s045.t035	^		X	
d001.s045.t036	,		X	
d001.s045.t037	**	**	V	
d001.s045.t038	:		X	
d001.s045.t039	potencia	potencia	N	bn:00032355n;bn:00032362n;wiki:potenciación
d001.s045.t040	,		X	
d001.s045.t041	puede	poder	V	
d001.s045.t042	usar	usar	V	bn:00082705v;bn:00095474v
d001.s045.t043	cualquiera		X	
d001.s045.t044	de		X	
d001.s045.t045	las		X	
d001.s045.t046	dos		X	
d001.s045.t047	formas	forma	N	bn:00001965n
d001.s045.t048	.		X	
d001.s046.t001	Asimismo	asimismo	R	bn:00114246r;bn:00116128r
