Token ID	Token	Lemma	POS	BN Synset
d001.s018.t010	reducir	reducir	V	bn:00084079v;wn:bring_down%2:30:00::;wn:cut%2:30:06::;wn:cut_back%2:30:01::;wn:cut_down%2:30:00::;wn:reduce%2:30:00::;wn:trim%2:30:00::;wn:trim_back%2:30:00::;wn:trim_down%2:30:00::
d001.s018.t011	la		X	
d001.s018.t012	dosis	dosis	N	bn:00028320n;wiki:dose_(biochemistry);wn:dosage%1:06:00::;wn:dose%1:06:00::
d001.s018.t013	,		X	
d001.s018.t014	en		X	
d001.s018.t015	pacientes	paciente	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::
d001.s018.t016	que		X	
d001.s018.t017	presenten	presentar	V	bn:00088745v;bn:00089245v;wn:get%2:29:11::;wn:have%2:29:02::;wn:have%2:29:05::;wn:suffer%2:29:01::;wn:sustain%2:29:00::
d001.s018.t018	alteraciones	alteración	N	
d001.s018.t019	en		X	
d001.s018.t020	los		X	
d001.s018.t021	recuentos	recuento	N	
d001.s018.t022	sanguíneos	sanguíneo	J	
d001.s018.t023	o		X	
d001.s018.t024	determinados	determinado	J	
d001.s018.t025	efectos	efecto	N	bn:00029874n;wn:effect%1:26:00::
d001.s018.t026	secundarios	secundario	J	
d001.s018.t027	.		X	
d001.s019.t001	No	no	R	bn:00116360r;wn:non%4:02:00::;wn:not%4:02:00::
d001.s019.t002	se		X	
d001.s019.t003	recomienda	recomendar	V	bn:00082418v;wn:advocate%2:32:00::;wn:recommend%2:32:01::;wn:urge%2:32:03::
d001.s019.t004	administrar	administrar	V	
d001.s019.t005	Alimta	alimta	N	
d001.s019.t006	a		X	
d001.s019.t007	pacientes	paciente	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::
d001.s019.t008	con		X	
d001.s019.t009	problemas	problema	N	bn:00048242n;bn:09482133n;wiki:problem;wn:job%1:26:00::;wn:problem%1:26:00::
d001.s019.t010	renales	renal	J	
d001.s019.t011	moderados	moderado	J	
d001.s019.t012	o		X	
d001.s019.t013	graves	grave	J	bn:00110473a;wn:severe%5:00:01:bad:00
d001.s019.t014	.		X	
d001.s020.t001	Si		X	
d001.s020.t002	desea	desear	V	
d001.s020.t003	más	más	R	
d001.s020.t004	información	información	N	bn:00025314n;bn:00046705n;wiki:data;wiki:information;wn:data%1:14:00::;wn:information%1:09:00::;wn:information%1:14:00::
d001.s020.t005	,		X	
d001.s020.t006	consulte	consultar	V	
d001.s020.t007	el		X	
d001.s020.t008	Resumen	resumen	N	bn:02075673n;wiki:summary_of_product_characteristics
d001.s020.t009	de		X	
d001.s020.t010	las		X	
d001.s020.t011	Características	característica	N	
d001.s020.t012	del		X	
d001.s020.t013	Producto	producto	N	bn:00064584n;bn:01740339n;wiki:product_(business);wn:product%1:06:00::;wn:production%1:06:00::
d001.s020.t014	,		X	
d001.s020.t015	que		X	
d001.s020.t016	también	también	R	bn:00114246r;wn:also%4:02:00::;wn:as_well%4:02:01::;wn:besides%4:02:03::;wn:likewise%4:02:01::;wn:too%4:02:01::
d001.s020.t017	forma	formar	V	
d001.s020.t018	parte	parte	N	bn:00021395n;bn:00027912n;wn:component%1:24:00::;wn:component_part%1:24:00::;wn:constituent%1:24:00::;wn:division%1:09:00::;wn:part%1:09:00::;wn:part%1:24:00::;wn:portion%1:24:00::;wn:section%1:09:00::
d001.s020.t019	del		X	
d001.s020.t020	EPAR	epar	N	
d001.s020.t021	.		X	
d001.s021.t001	¿Cómo	cómo	R	
d001.s021.t002	actúa	actuar	V	
d001.s021.t003	Alimta	alimta	N	
d001.s021.t004	?		X	
d001.s022.t001	El		X	
d001.s022.t002	principio	principio	N	
d001.s022.t003	activo	activo	J	
d001.s022.t004	de		X	
d001.s022.t005	Alimta	alimta	N	
d001.s022.t006	,		X	
d001.s022.t007	el		X	
d001.s022.t008	pemetrexed	pemetrexed	N	
d001.s022.t009	,		X	
d001.s022.t010	es	ser	V	
d001.s022.t011	un		X	
d001.s022.t012	medicamento	medicamento	N	bn:00054128n;bn:00061887n;wiki:pharmaceutical_drug;wn:medicament%1:06:00::;wn:medication%1:06:00::;wn:medicinal_drug%1:06:00::;wn:medicine%1:06:00::;wn:pharmaceutic%1:06:00::;wn:pharmaceutical%1:06:00::
d001.s022.t013	citotóxico	citotóxico	N	
d001.s022.t014	(		X	
d001.s022.t015	un		X	
d001.s022.t016	medicamento	medicamento	N	bn:00054128n;bn:00061887n;wiki:pharmaceutical_drug;wn:medicament%1:06:00::;wn:medication%1:06:00::;wn:medicinal_drug%1:06:00::;wn:medicine%1:06:00::;wn:pharmaceutic%1:06:00::;wn:pharmaceutical%1:06:00::
d001.s022.t017	que		X	
d001.s022.t018	destruye	destruir	V	
d001.s022.t019	las		X	
d001.s022.t020	células	célula	N	
d001.s022.t021	que		X	
d001.s022.t022	están	estar	V	
d001.s022.t023	en		X	
d001.s022.t024	fase	fase	N	
d001.s022.t025	de		X	
d001.s022.t026	división	división	N	
d001.s022.t027	,		X	
d001.s022.t028	como		X	
d001.s022.t029	las		X	
d001.s022.t030	cancerosas	canceroso	J	
d001.s022.t031	)		X	
d001.s022.t032	que		X	
d001.s022.t033	pertenece	pertenecer	V	bn:00083389v;wn:belong%2:42:01::
d001.s022.t034	al		X	
d001.s022.t035	grupo	grupo	N	bn:00018111n;bn:00041942n;wiki:functional_group;wiki:grouping;wn:chemical_group%1:27:00::;wn:group%1:03:00::;wn:group%1:27:00::;wn:grouping%1:03:00::;wn:radical%1:27:00::
d001.s022.t036	de		X	
d001.s022.t037	los		X	
d001.s022.t038	«		X	
d001.s022.t039	antimetabolitos	antimetabolitos	N	bn:00004691n;wiki:antimetabolite;wn:antimetabolite%1:06:00::
d001.s022.t040	»		X	
d001.s022.t041	.		X	
d001.s023.t001	En		X	
d001.s023.t002	el		X	
d001.s023.t003	organismo	organismo	N	
d001.s023.t004	,		X	
d001.s023.t005	el		X	
d001.s023.t006	pemetrexed	pemetrexed	N	bn:00602447n;wiki:pemetrexed
d001.s023.t007	se		X	
d001.s023.t008	convierte	convertir	V	bn:00085761v;bn:00085768v;wn:convert%2:30:03::;wn:convert%2:30:04::
d001.s023.t009	en		X	
d001.s023.t010	una		X	
d001.s023.t011	forma	forma	N	bn:00035913n;wn:form%1:07:03::
d001.s023.t012	activa	activo	J	bn:00096382a;bn:00096387a;wn:active%3:00:02::;wn:active%3:00:07::
d001.s023.t013	que		X	
d001.s023.t014	bloquea	bloquear	V	bn:00083623v;wn:block%2:41:01::;wn:halt%2:41:00::;wn:kibosh%2:41:00::;wn:stop%2:41:00::
d001.s023.t015	la		X	
d001.s023.t016	actividad	actividad	N	bn:00001130n;bn:00001173n;wn:action%1:22:00::;wn:activity%1:22:00::;wn:activity%1:22:01::;wn:bodily_function%1:22:00::;wn:bodily_process%1:22:00::;wn:body_process%1:22:00::;wn:natural_action%1:22:00::;wn:natural_process%1:22:00::
d001.s023.t017	de		X	
d001.s023.t018	las		X	
d001.s023.t019	enzimas	enzima	N	bn:00031085n;wiki:enzyme;wn:enzyme%1:27:00::
d001.s023.t020	que		X	
d001.s023.t021	participan	participar	V	
d001.s023.t022	en		X	
d001.s023.t023	la		X	
d001.s023.t024	producción	producción	N	
d001.s023.t025	de		X	
d001.s023.t026	«		X	
d001.s023.t027	nucleótidos	nucleótido	N	bn:00008788n;wiki:nucleotide;wn:base%1:27:01::;wn:nucleotide%1:27:00::
d001.s023.t028	»		X	
d001.s023.t029	(		X	
d001.s023.t030	elementos	elemento	N	
d001.s023.t031	esenciales	esencial	J	
d001.s023.t032	del		X	
d001.s023.t033	ADN	adn	N	
d001.s023.t034	y		X	
d001.s023.t035	el		X	
d001.s023.t036	ARN	arn	N	
d001.s023.t037	,		X	
d001.s023.t038	el		X	
d001.s023.t039	material	material	N	bn:00053801n;wiki:stuff_(cloth);wn:material%1:27:00::;wn:stuff%1:27:00::
d001.s023.t040	genético	genético	J	
d001.s023.t041	de		X	
d001.s023.t042	las		X	
d001.s023.t043	células	célula	N	bn:00017027n;wiki:cell_(biology);wn:cell%1:03:00::
d001.s023.t044	)		X	
d001.s023.t045	.		X	
d001.s024.t001	¿Qué	qué	J	
d001.s024.t002	tipo	tipo	N	
d001.s024.t003	de		X	
d001.s024.t004	estudios	estudio	N	
d001.s024.t005	se		X	
d001.s024.t006	han	haber	V	
d001.s024.t007	realizado	realizar	V	
d001.s024.t008	con		X	
d001.s024.t009	Alimta	alimta	N	
d001.s024.t010	?		X	
d001.s025.t001	Por		X	
d001.s025.t002	lo		X	
d001.s025.t003	que		X	
d001.s025.t004	se		X	
d001.s025.t005	refiere	referir	V	
d001.s025.t006	al		X	
d001.s025.t007	tratamiento	tratamiento	N	bn:00047235n;wn:intervention%1:04:02::;wn:treatment%1:04:00::
d001.s025.t008	del		X	
d001.s025.t009	mesotelioma	mesotelioma	N	bn:00054512n;wiki:mesothelioma;wn:mesothelioma%1:26:00::
d001.s025.t010	pleural	pleural	J	bn:00108692a;wn:pleural%3:01:00::
d001.s025.t011	maligno	maligno	J	
d001.s025.t012	,		X	
d001.s025.t013	Alimta	alimta	N	
d001.s025.t014	ha	haber	V	
d001.s025.t015	sido	ser	V	
d001.s025.t016	evaluado	evaluar	V	
d001.s025.t017	en		X	
d001.s025.t018	un		X	
d001.s025.t019	estudio	estudio	N	bn:00074790n;wn:study%1:04:00::;wn:survey%1:04:02::
d001.s025.t020	principal	principal	J	bn:00099598a;wn:chief%5:00:02:important:00;wn:main%5:00:00:important:00;wn:master%5:00:00:important:00;wn:primary%5:00:00:important:00;wn:principal%5:00:00:important:00
d001.s025.t021	realizado	realizar	V	
d001.s025.t022	en		X	
d001.s025.t023	456		X	
d001.s025.t024	pacientes	paciente	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::
d001.s025.t025	que		X	
d001.s025.t026	no	no	R	bn:00116360r;wn:non%4:02:00::;wn:not%4:02:00::
d001.s025.t027	habían	haber	V	
d001.s025.t028	recibido	recibir	V	bn:00087863v;wn:experience%2:39:00::;wn:get%2:39:00::;wn:have%2:39:06::;wn:receive%2:39:03::
d001.s025.t029	quimioterapia	quimioterapia	N	bn:00018141n;wiki:chemotherapy;wn:chemotherapy%1:04:00::
d001.s025.t030	anteriormente	anteriormente	R	bn:00114512r;wn:before%4:02:03::;wn:earlier%4:02:00::
d001.s025.t031	.		X	
d001.s026.t001	Se		X	
d001.s026.t002	compararon	comparar	V	bn:00085450v;wn:compare%2:31:00::
d001.s026.t003	los		X	
d001.s026.t004	efectos	efecto	N	bn:00029874n;wn:effect%1:26:00::
d001.s026.t005	de		X	
d001.s026.t006	Alimta	alimta	N	
d001.s026.t007	en		X	
d001.s026.t008	combinación	combinación	N	bn:00020872n;bn:00020878n;wiki:compounding;wn:combination%1:04:00::;wn:combination%1:14:00::;wn:combining%1:04:00::;wn:compounding%1:04:00::
d001.s026.t009	con		X	
d001.s026.t010	cisplatino	cisplatino	N	bn:00577781n;wiki:cisplatin
d001.s026.t011	con		X	
d001.s026.t012	los		X	
d001.s026.t013	efectos	efecto	N	
d001.s026.t014	del		X	
d001.s026.t015	cisplatino	cisplatino	N	bn:00577781n;wiki:cisplatin
d001.s026.t016	administrado	administrar	V	
d001.s026.t017	en		X	
d001.s026.t018	solitario	solitario	J	
d001.s026.t019	.		X	
d001.s027.t001	En		X	
d001.s027.t002	cuanto		X	
d001.s027.t003	al		X	
d001.s027.t004	tratamiento	tratamiento	N	bn:00047235n;wn:intervention%1:04:02::;wn:treatment%1:04:00::
d001.s027.t005	del		X	
d001.s027.t006	cáncer	cáncer	N	bn:00015180n;wiki:cancer;wn:cancer%1:26:00::;wn:malignant_neoplastic_disease%1:26:00::
d001.s027.t007	de		X	
d001.s027.t008	pulmón	pulmón	N	bn:00052343n;wiki:lung_cancer;wn:lung_cancer%1:26:00::
d001.s027.t009	no	no	N	bn:03421664n;wiki:non-small-cell_lung_carcinoma
d001.s027.t010	microcítico	microcito	N	
d001.s027.t011	,		X	
d001.s027.t012	se		X	
d001.s027.t013	compararon	comparar	V	bn:00085450v;wn:compare%2:31:00::
d001.s027.t014	los		X	
d001.s027.t015	efectos	efecto	N	bn:00029874n;wn:effect%1:26:00::
d001.s027.t016	de		X	
d001.s027.t017	Alimta	alimta	N	
d001.s027.t018	con		X	
d001.s027.t019	los		X	
d001.s027.t020	del		X	
d001.s027.t021	docetaxel	docetaxel	N	bn:01537207n;wiki:docetaxel
d001.s027.t022	(		X	
d001.s027.t023	otro		X	
d001.s027.t024	medicamento	medicamento	N	bn:00054128n;bn:00061887n;wiki:pharmaceutical_drug;wn:medicament%1:06:00::;wn:medication%1:06:00::;wn:medicinal_drug%1:06:00::;wn:medicine%1:06:00::;wn:pharmaceutic%1:06:00::;wn:pharmaceutical%1:06:00::
d001.s027.t025	contra		X	
d001.s027.t026	el		X	
d001.s027.t027	cáncer	cáncer	N	
d001.s027.t028	)		X	
d001.s027.t029	en		X	
d001.s027.t030	un		X	
d001.s027.t031	estudio	estudio	N	bn:00074790n;wn:study%1:04:00::;wn:survey%1:04:02::
d001.s027.t032	realizado	realizar	V	
d001.s027.t033	en		X	
d001.s027.t034	571		X	
d001.s027.t035	pacientes	paciente	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::
d001.s027.t036	con		X	
d001.s027.t037	enfermedad	enfermedad	N	bn:00027546n;bn:00045952n;wiki:disease;wn:disease%1:26:00::;wn:illness%1:26:00::;wn:malady%1:26:00::;wn:sickness%1:26:00::;wn:unwellness%1:26:00::
d001.s027.t038	localmente	localmente	R	bn:00116147r;wn:locally%4:02:01::;wn:topically%4:02:00::
d001.s027.t039	avanzada	avanzar	V	
d001.s027.t040	o		X	
d001.s027.t041	metastásica	metastásico	N	bn:00054585n;wiki:metastasis;wn:metastasis%1:22:01::
d001.s027.t042	que		X	
d001.s027.t043	habían	haber	V	
d001.s027.t044	recibido	recibir	V	bn:00087863v;wn:experience%2:39:00::;wn:get%2:39:00::;wn:have%2:39:06::;wn:receive%2:39:03::
d001.s027.t045	quimioterapia	quimioterapia	N	bn:00018141n;wiki:chemotherapy;wn:chemotherapy%1:04:00::
d001.s027.t046	previamente	previamente	R	
d001.s027.t047	.		X	
d001.s028.t001	Alimta	alimta	N	
d001.s028.t002	también	también	R	bn:00114246r;wn:also%4:02:00::;wn:as_well%4:02:01::;wn:besides%4:02:03::;wn:likewise%4:02:01::;wn:too%4:02:01::
d001.s028.t003	se		X	
d001.s028.t004	comparó	comparar	V	bn:00085450v;wn:compare%2:31:00::
d001.s028.t005	con		X	
d001.s028.t006	gemcitabina	gemcitabina	N	bn:00848690n;wiki:gemcitabine
d001.s028.t007	(		X	
d001.s028.t008	otro		X	
d001.s028.t009	medicamento	medicamento	N	bn:00054128n;bn:00061887n;wiki:pharmaceutical_drug;wn:medicament%1:06:00::;wn:medication%1:06:00::;wn:medicinal_drug%1:06:00::;wn:medicine%1:06:00::;wn:pharmaceutic%1:06:00::;wn:pharmaceutical%1:06:00::
d001.s028.t010	contra		X	
d001.s028.t011	el		X	
d001.s028.t012	cáncer	cáncer	N	
d001.s028.t013	)		X	
d001.s028.t014	,		X	
d001.s028.t015	ambos		X	
d001.s028.t016	en		X	
d001.s028.t017	combinación	combinación	N	bn:00020872n;bn:00020878n;wiki:compounding;wn:combination%1:04:00::;wn:combination%1:14:00::;wn:combining%1:04:00::;wn:compounding%1:04:00::
d001.s028.t018	con		X	
d001.s028.t019	cisplatino	cisplatino	N	bn:00577781n;wiki:cisplatin
d001.s028.t020	,		X	
d001.s028.t021	en		X	
d001.s028.t022	un		X	
d001.s028.t023	estudio	estudio	N	bn:00074790n;wn:study%1:04:00::;wn:survey%1:04:02::
d001.s028.t024	con		X	
d001.s028.t025	1.725		X	
d001.s028.t026	pacientes	paciente	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::
d001.s028.t027	que		X	
d001.s028.t028	no	no	N	
d001.s028.t029	habían	haber	V	
d001.s028.t030	recibido	recibir	V	bn:00087863v;wn:experience%2:39:00::;wn:get%2:39:00::;wn:have%2:39:06::;wn:receive%2:39:03::
d001.s028.t031	quimioterapia	quimioterapia	N	bn:00018141n;wiki:chemotherapy;wn:chemotherapy%1:04:00::
d001.s028.t032	contra		X	
d001.s028.t033	el		X	
d001.s028.t034	cáncer	cáncer	N	bn:00015180n;wiki:cancer;wn:cancer%1:26:00::;wn:malignant_neoplastic_disease%1:26:00::
d001.s028.t035	de		X	
d001.s028.t036	pulmón	pulmón	N	bn:00052343n;wiki:lung_cancer;wn:lung_cancer%1:26:00::
d001.s028.t037	previamente	previamente	R	
d001.s028.t038	.		X	
d001.s029.t001	En		X	
d001.s029.t002	los		X	
d001.s029.t003	tres		X	
d001.s029.t004	estudios	estudio	N	bn:00067181n;bn:00074790n;wiki:report;wn:report%1:10:03::;wn:study%1:04:00::;wn:study%1:10:00::;wn:survey%1:04:02::;wn:written_report%1:10:00::
d001.s029.t005	,		X	
d001.s029.t006	el		X	
d001.s029.t007	criterio	criterio	N	bn:00054019n;wiki:measurement;wn:measure%1:04:00::;wn:measurement%1:04:00::;wn:measuring%1:04:00::;wn:mensuration%1:04:00::
d001.s029.t008	principal	principal	J	bn:00099598a;wn:chief%5:00:02:important:00;wn:main%5:00:00:important:00;wn:master%5:00:00:important:00;wn:primary%5:00:00:important:00;wn:principal%5:00:00:important:00
d001.s029.t009	de		X	
d001.s029.t010	valoración	valoración	N	
d001.s029.t011	de		X	
d001.s029.t012	la		X	
d001.s029.t013	eficacia	eficacia	N	bn:00029876n;bn:00029877n;wiki:effectiveness;wn:effectiveness%1:07:00::;wn:effectiveness%1:07:01::;wn:effectivity%1:07:00::;wn:effectuality%1:07:00::;wn:effectualness%1:07:00::;wn:potency%1:07:00::;wn:strength%1:07:08::
d001.s029.t014	fue	ser	V	
d001.s029.t015	el		X	
d001.s029.t016	tiempo	tiempo	N	
d001.s029.t017	de		X	
d001.s029.t018	supervivencia	supervivencia	N	
d001.s029.t019	de		X	
d001.s029.t020	los		X	
d001.s029.t021	pacientes	paciente	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::
d001.s029.t022	.		X	
d001.s030.t001	¿Qué	¿qué	N	
d001.s030.t002	beneficio	beneficio	N	bn:00037022n;wn:gain%1:07:02::;wn:profit%1:07:00::
d001.s030.t003	ha	haber	V	
d001.s030.t004	demostrado	demostrar	V	bn:00086567v;bn:00086611v;wn:demonstrate%2:31:00::;wn:depict%2:36:00::;wn:establish%2:31:00::;wn:picture%2:36:00::;wn:prove%2:31:00::;wn:render%2:36:04::;wn:shew%2:31:00::;wn:show%2:31:00::;wn:show%2:36:00::
d001.s030.t005	tener	tener	V	
d001.s030.t006	Alimta	alimta	N	
d001.s030.t007	durante		X	
d001.s030.t008	los		X	
d001.s030.t009	estudios	estudio	N	bn:00074790n;wn:study%1:04:00::;wn:survey%1:04:02::
d001.s030.t010	?		X	
d001.s031.t001	Alimta	alimta	N	
d001.s031.t002	prolongó	prolongar	V	
d001.s031.t003	el		X	
d001.s031.t004	tiempo	tiempo	N	bn:00077268n;bn:00077311n;wn:time%1:28:00::;wn:times%1:28:01::
d001.s031.t005	de		X	
d001.s031.t006	supervivencia	supervivencia	N	bn:00030811n;wn:endurance%1:26:00::;wn:survival%1:26:00::
d001.s031.t007	de		X	
d001.s031.t008	los		X	
d001.s031.t009	pacientes	paciente	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::
d001.s031.t010	con		X	
d001.s031.t011	mesotelioma	mesotelioma	N	bn:00054512n;wiki:mesothelioma;wn:mesothelioma%1:26:00::
d001.s031.t012	pleural	pleural	J	bn:00108692a;wn:pleural%3:01:00::
d001.s031.t013	maligno	maligno	J	
d001.s031.t014	.		X	
d001.s032.t001	Los		X	
d001.s032.t002	pacientes	paciente	N	
d001.s032.t003	que		X	
d001.s032.t004	recibieron	recibir	V	bn:00087863v;wn:experience%2:39:00::;wn:get%2:39:00::;wn:have%2:39:06::;wn:receive%2:39:03::
d001.s032.t005	Alimta	alimta	N	
d001.s032.t006	y		X	
d001.s032.t007	cisplatino	cisplatino	N	bn:00577781n;wiki:cisplatin
d001.s032.t008	sobrevivieron	sobrevivir	V	bn:00085382v;bn:00087617v;wn:come_through%2:42:00::;wn:endure%2:42:00::;wn:go%2:42:14::;wn:hold_out%2:42:00::;wn:hold_up%2:42:00::;wn:last%2:42:01::;wn:live%2:42:04::;wn:live_on%2:42:00::;wn:make_it%2:42:00::;wn:pull_round%2:42:00::;wn:pull_through%2:42:00::;wn:survive%2:42:01::;wn:survive%2:42:02::
d001.s032.t009	una		X	
d001.s032.t010	media	media	N	bn:00054001n;wiki:mean;wn:mean%1:09:00::;wn:mean_value%1:09:00::
d001.s032.t011	de		X	
d001.s032.t012	12,1		X	
d001.s032.t013	meses	mes	N	bn:00055794n;wiki:month;wn:month%1:28:00::
d001.s032.t014	,		X	
d001.s032.t015	mientras que		X	
d001.s032.t016	la		X	
d001.s032.t017	supervivencia	supervivencia	N	
d001.s032.t018	de		X	
d001.s032.t019	los		X	
d001.s032.t020	enfermos	enfermo	N	
d001.s032.t021	tratados	tratar	V	
d001.s032.t022	sólo	sólo	R	bn:00114235r;wn:alone%4:02:01::;wn:solo%4:02:00::;wn:unaccompanied%4:02:00::
d001.s032.t023	con		X	
d001.s032.t024	cisplatino	cisplatino	N	bn:00577781n;wiki:cisplatin
d001.s032.t025	fue	ser	V	
d001.s032.t026	de		X	
d001.s032.t027	9,3		X	
d001.s032.t028	meses	mes	N	
d001.s032.t029	.		X	
d001.s033.t001	En		X	
d001.s033.t002	el		X	
d001.s033.t003	tratamiento	tratamiento	N	bn:00047235n;wn:intervention%1:04:02::;wn:treatment%1:04:00::
d001.s033.t004	de		X	
d001.s033.t005	pacientes	paciente	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::
d001.s033.t006	con		X	
d001.s033.t007	cáncer	cáncer	N	bn:00015180n;wiki:cancer;wn:cancer%1:26:00::;wn:malignant_neoplastic_disease%1:26:00::
d001.s033.t008	de		X	
d001.s033.t009	pulmón	pulmón	N	bn:00052343n;wiki:lung_cancer;wn:lung_cancer%1:26:00::
d001.s033.t010	no	no	N	bn:03421664n;wiki:non-small-cell_lung_carcinoma
d001.s033.t011	microcítico	microcito	N	
d001.s033.t012	,		X	
d001.s033.t013	Alimta	alimta	N	
d001.s033.t014	fue	ser	V	
d001.s033.t015	tan	tan	R	bn:00114354r;wn:as%4:02:00::;wn:equally%4:02:01::;wn:every_bit%4:02:00::
d001.s033.t016	efectivo	efectivo	J	bn:00102038a;bn:00102040a;wn:effective%3:00:00::;wn:effective%5:00:00:efficacious:00;wn:effectual%3:00:02::;wn:efficacious%3:00:02::
d001.s033.t017	como		X	
d001.s033.t018	los		X	
d001.s033.t019	medicamentos	medicamento	N	
d001.s033.t020	de		X	
d001.s033.t021	comparación	comparación	N	
d001.s033.t022	.		X	
d001.s034.t001	En		X	
d001.s034.t002	los		X	
d001.s034.t003	pacientes	paciente	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::
d001.s034.t004	que		X	
d001.s034.t005	habían	haber	V	
d001.s034.t006	recibido	recibir	V	bn:00087863v;wn:experience%2:39:00::;wn:get%2:39:00::;wn:have%2:39:06::;wn:receive%2:39:03::
d001.s034.t007	quimioterapia	quimioterapia	N	bn:00018141n;wiki:chemotherapy;wn:chemotherapy%1:04:00::
d001.s034.t008	previamente	previamente	R	
d001.s034.t009	,		X	
d001.s034.t010	el		X	
d001.s034.t011	tiempo	tiempo	N	bn:00077268n;bn:00077311n;wn:time%1:28:00::;wn:times%1:28:01::
d001.s034.t012	medio	medio	J	bn:00097854a;bn:00097859a;wn:average%5:00:01:normal:01;wn:average%5:00:02:normal:01;wn:mean%5:00:00:normal:01;wn:median%5:00:00:normal:01
d001.s034.t013	de		X	
d001.s034.t014	supervivencia	supervivencia	N	bn:00030811n;wn:endurance%1:26:00::;wn:survival%1:26:00::
d001.s034.t015	fue	ser	V	
d001.s034.t016	de		X	
d001.s034.t017	8,3		X	
d001.s034.t018	meses	mes	N	bn:00055794n;wiki:month;wn:month%1:28:00::
d001.s034.t019	con		X	
d001.s034.t020	Alimta	alimta	N	
d001.s034.t021	frente a		X	
d001.s034.t022	7,9		X	
d001.s034.t023	meses	mes	N	bn:00055794n;wiki:month;wn:month%1:28:00::
d001.s034.t024	con		X	
d001.s034.t025	docetaxel	docetaxel	N	bn:01537207n;wiki:docetaxel
d001.s034.t026	.		X	
d001.s035.t001	En		X	
d001.s035.t002	pacientes	paciente	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::
d001.s035.t003	que		X	
d001.s035.t004	no	no	N	
d001.s035.t005	habían	haber	V	
d001.s035.t006	recibido	recibir	V	bn:00087863v;wn:experience%2:39:00::;wn:get%2:39:00::;wn:have%2:39:06::;wn:receive%2:39:03::
d001.s035.t007	previamente	previamente	R	
d001.s035.t008	quimioterapia	quimioterapia	N	bn:00018141n;wiki:chemotherapy;wn:chemotherapy%1:04:00::
d001.s035.t009	,		X	
d001.s035.t010	el		X	
d001.s035.t011	tiempo	tiempo	N	bn:00077268n;bn:00077311n;wn:time%1:28:00::;wn:times%1:28:01::
d001.s035.t012	medio	medio	J	bn:00097854a;bn:00097859a;wn:average%5:00:01:normal:01;wn:average%5:00:02:normal:01;wn:mean%5:00:00:normal:01;wn:median%5:00:00:normal:01
d001.s035.t013	de		X	
d001.s035.t014	supervivencia	supervivencia	N	bn:00030811n;wn:endurance%1:26:00::;wn:survival%1:26:00::
d001.s035.t015	fue	ser	V	
d001.s035.t016	de		X	
d001.s035.t017	10,3		X	
d001.s035.t018	meses	mes	N	bn:00055794n;wiki:month;wn:month%1:28:00::
d001.s035.t019	en		X	
d001.s035.t020	ambos		X	
d001.s035.t021	grupos	grupo	N	bn:00041942n;bn:00072536n;wiki:grouping;wiki:social_group;wn:group%1:03:00::;wn:grouping%1:03:00::;wn:social_group%1:14:00::
d001.s035.t022	.		X	
d001.s036.t001	No obstante	no~obstante	R	
d001.s036.t002	,		X	
d001.s036.t003	los		X	
d001.s036.t004	pacientes	paciente	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::
d001.s036.t005	de		X	
d001.s036.t006	ambos		X	
d001.s036.t007	estudios	estudio	N	bn:00074790n;wn:study%1:04:00::;wn:survey%1:04:02::
d001.s036.t008	cuyo		X	
d001.s036.t009	cáncer	cáncer	N	bn:00015180n;wiki:cancer;wn:cancer%1:26:00::;wn:malignant_neoplastic_disease%1:26:00::
d001.s036.t010	no	no	N	
d001.s036.t011	afectaba	afectar	V	bn:00082427v;wn:affect%2:29:00::
d001.s036.t012	a		X	
d001.s036.t013	las		X	
d001.s036.t014	células	célula	N	
d001.s036.t015	escamosas	escamosas	J	
d001.s036.t016	presentaban	presentar	V	bn:00088078v;bn:00088745v;wn:feature%2:42:00::;wn:get%2:29:11::;wn:have%2:29:05::;wn:have%2:42:00::;wn:suffer%2:29:01::;wn:sustain%2:29:00::
d001.s036.t017	un		X	
d001.s036.t018	mayor	grande	J	
d001.s036.t019	tiempo	tiempo	N	bn:00077268n;bn:00077311n;wn:time%1:28:00::;wn:times%1:28:01::
d001.s036.t020	de		X	
d001.s036.t021	supervivencia	supervivencia	N	bn:00030811n;wn:endurance%1:26:00::;wn:survival%1:26:00::
d001.s036.t022	cuando		X	
d001.s036.t023	recibían	recibir	V	
d001.s036.t024	Alimta	alimta	N	
d001.s036.t025	que		X	
d001.s036.t026	cuando		X	
d001.s036.t027	recibían	recibir	V	
d001.s036.t028	el		X	
d001.s036.t029	medicamento	medicamento	N	
d001.s036.t030	de		X	
d001.s036.t031	comparación	comparación	N	
d001.s036.t032	.		X	
d001.s037.t001	Por el contrario	por el contrario	R	
d001.s037.t002	,		X	
d001.s037.t003	los		X	
