Token ID	Token	Lemma	POS
d002.s008.t023	和		CC
d002.s008.t024	一		CD
d002.s008.t025	个		M
d002.s008.t026	词典		NN
d002.s008.t027	选项		NN
d002.s008.t028	卡		NN
d002.s008.t029	组成		VV
d002.s008.t030	。		PU
d002.s009.t001	在		P
d002.s009.t002	这些		DT
d002.s009.t003	选项卡		NN
d002.s009.t004	下面		NN
d002.s009.t005	，		PU
d002.s009.t006	您		PN
d002.s009.t007	将		AD
d002.s009.t008	看到		VV
d002.s009.t009	一		CD
d002.s009.t010	个		M
d002.s009.t011	输入		NN
d002.s009.t012	字段		NN
d002.s009.t013	，		PU
d002.s009.t014	您		PN
d002.s009.t015	可以		VV
d002.s009.t016	用		P
d002.s009.t017	它		PN
d002.s009.t018	来		MSP
d002.s009.t019	输入		VV
d002.s009.t020	函数		NN
d002.s009.t021	或		CC
d002.s009.t022	进行		VV
d002.s009.t023	计算		NN
d002.s009.t024	。		PU
d002.s010.t001	如果		CS
d002.s010.t002	我们		PN
d002.s010.t003	想		VV
d002.s010.t004	了解		VV
d002.s010.t005	它		PN
d002.s010.t006	是		VC
d002.s010.t007	如何		AD
d002.s010.t008	工作		VV
d002.s010.t009	的		SP
d002.s010.t010	，		PU
d002.s010.t011	我们		PN
d002.s010.t012	能		VV
d002.s010.t013	做		VV
d002.s010.t014	的		DEC
d002.s010.t015	最		AD
d002.s010.t016	好		VA
d002.s010.t017	的		DEC
d002.s010.t018	事情		NN
d002.s010.t019	就是		AD
d002.s010.t020	意识到		VV
d002.s010.t021	我们		PN
d002.s010.t022	的		DEG
d002.s010.t023	输入		NN
d002.s010.t024	正在		AD
d002.s010.t025	转换		VV
d002.s010.t026	成		VV
d002.s010.t027	MathML		NR
d002.s010.t028	，		PU
d002.s010.t029	尽管		CS
d002.s010.t030	没有		VE
d002.s010.t031	必要		NN
d002.s010.t032	了解		VV
d002.s010.t033	MathML		NR
d002.s010.t034	。		PU
d002.s011.t001	我		PN
d002.s011.t002	的		DEG
d002.s011.t003	语法		NN
d002.s011.t004	基本上		AD
d002.s011.t005	是		VC
d002.s011.t006	基于		VV
d002.s011.t007	常识		NN
d002.s011.t008	的		SP
d002.s011.t009	，		PU
d002.s011.t010	对于		P
d002.s011.t011	任何		DT
d002.s011.t012	人		NN
d002.s011.t013	来说		LC
d002.s011.t014	这		PN
d002.s011.t015	都		AD
d002.s011.t016	应该		VV
d002.s011.t017	不		AD
d002.s011.t018	难		VA
d002.s011.t019	。		PU
d002.s012.t001	我		PN
d002.s012.t002	仔细		AD
d002.s012.t003	研究		VV
d002.s012.t004	了		AS
d002.s012.t005	maxima		NR
d002.s012.t006	和		CC
d002.s012.t007	maple		NR
d002.s012.t008	的		DEG
d002.s012.t009	语法		NN
d002.s012.t010	，		PU
d002.s012.t011	发现		VV
d002.s012.t012	它们		PN
d002.s012.t013	看起来		AD
d002.s012.t014	非常		AD
d002.s012.t015	相似		VA
d002.s012.t016	。		PU
d002.s013.t001	#ERROR!		PU
d002.s013.t002	-		PU
d002.s013.t003	*		EM
d002.s013.t004	/		PU
d002.s013.t005	：		PU
d002.s013.t006	加		VV
d002.s013.t007	、		PU
d002.s013.t008	减		VV
d002.s013.t009	、		PU
d002.s013.t010	乘		VV
d002.s013.t011	、		PU
d002.s013.t012	除		VV
d002.s013.t013	。		PU
d002.s014.t001	^		PU
d002.s014.t002	，		PU
d002.s014.t003	*		PU
d002.s014.t004	*		PU
d002.s014.t005	：		PU
d002.s014.t006	力量		NN
d002.s014.t007	，		PU
d002.s014.t008	你		PN
d002.s014.t009	可以		VV
d002.s014.t010	同时		AD
d002.s014.t011	使用		VV
d002.s014.t012	它们		PN
d002.s014.t013	。		PU
d002.s015.t001	也		AD
d002.s015.t002	可以		VV
d002.s015.t003	使用		VV
d002.s015.t004	unicode²		NN
d002.s015.t005	字符		NN
d002.s015.t006	。		PU
d002.s016.t001	权力		NN
d002.s016.t002	也是		VC
d002.s016.t003	建立		VV
d002.s016.t004	根基		NN
d002.s016.t005	的		DEC
d002.s016.t006	一		CD
d002.s016.t007	种		M
d002.s016.t008	方法		NN
d002.s016.t009	。		PU
d002.s017.t001	-		PU
d002.s017.t002	gt		NR
d002.s017.t003	：		PU
d002.s017.t004	这		PN
d002.s017.t005	是		VC
d002.s017.t006	在		P
d002.s017.t007	函数		NN
d002.s017.t008	中		LC
d002.s017.t009	指定		VV
d002.s017.t010	有		VE
d002.s017.t011	界		NN
d002.s017.t012	变量		NN
d002.s017.t013	的		DEC
d002.s017.t014	方法		NN
d002.s017.t015	。		PU
d002.s018.t001	（		PU
d002.s018.t002	）		PU
d002.s018.t003	：		PU
d002.s018.t004	用于		VV
d002.s018.t005	指定		VV
d002.s018.t006	较		AD
d002.s018.t007	高		VA
d002.s018.t008	的		DEC
d002.s018.t009	优先级		NN
d002.s018.t010	。		PU
d002.s019.t001	abc		NN
d002.s019.t002	(		PU
d002.s019.t003	params		NR
d002.s019.t004	)		PU
d002.s019.t005	：		PU
d002.s019.t006	当		P
d002.s019.t007	解析		NN
d002.s019.t008	器		NN
d002.s019.t009	找到		VV
d002.s019.t010	一个		CD
d002.s019.t011	函数		NN
d002.s019.t012	时		LC
d002.s019.t013	，		PU
d002.s019.t014	它		PN
d002.s019.t015	会		VV
d002.s019.t016	检查		VV
d002.s019.t017	abc		NN
d002.s019.t018	是否		AD
d002.s019.t019	是		VC
d002.s019.t020	一个		CD
d002.s019.t021	运算		NN
d002.s019.t022	符		NN
d002.s019.t023	。		PU
d002.s020.t001	如果		CS
d002.s020.t002	是		VC
d002.s020.t003	，		PU
d002.s020.t004	它		PN
d002.s020.t005	将		AD
d002.s020.t006	被		SB
d002.s020.t007	视为		VV
d002.s020.t008	运算		NN
d002.s020.t009	符		NN
d002.s020.t010	，		PU
d002.s020.t011	如果		CS
d002.s020.t012	不是		VC
d002.s020.t013	，		PU
d002.s020.t014	它		PN
d002.s020.t015	将		AD
d002.s020.t016	被		SB
d002.s020.t017	视为		VV
d002.s020.t018	用户		NN
d002.s020.t019	函数		NN
d002.s020.t020	。		PU
d002.s021.t001	：		PU
d002.s021.t002	#ERROR!		PU
d002.s021.t003	：		PU
d002.s021.t004	用于		VV
d002.s021.t005	定义		VV
d002.s021.t006	一个		CD
d002.s021.t007	变量		NN
d002.s021.t008	值		NN
d002.s021.t009	。		PU
d002.s022.t001	？		PU
d002.s022.t002	：		PU
d002.s022.t003	分段		NN
d002.s022.t004	条件		NN
d002.s022.t005	定义		NN
d002.s022.t006	。		PU
d002.s023.t001	我们		PN
d002.s023.t002	可以		VV
d002.s023.t003	在		P
d002.s023.t004	kalgebra		NR
d002.s023.t005	中		LC
d002.s023.t006	定义		VV
d002.s023.t007	条件		NN
d002.s023.t008	运算		VV
d002.s023.t009	的		DEC
d002.s023.t010	方式		NN
d002.s023.t011	是		VC
d002.s023.t012	分段		NN
d002.s023.t013	方式		NN
d002.s023.t014	。		PU
d002.s024.t001	如果		CS
d002.s024.t002	我们		PN
d002.s024.t003	在 ?		NOI
d002.s024.t004	之前		LC
d002.s024.t005	引入		VV
d002.s024.t006	条件		NN
d002.s024.t007	，		PU
d002.s024.t008	则		AD
d002.s024.t009	仅		AD
d002.s024.t010	当		P
d002.s024.t011	条件		NN
d002.s024.t012	为		VC
d002.s024.t013	真		NN
d002.s024.t014	时		LC
d002.s024.t015	才		AD
d002.s024.t016	会		VV
d002.s024.t017	使用		VV
d002.s024.t018	此		DT
d002.s024.t019	条件		NN
d002.s024.t020	，		PU
d002.s024.t021	如果		CS
d002.s024.t022	发现		VV
d002.s024.t023	没有		VE
d002.s024.t024	任何		DT
d002.s024.t025	条件		NN
d002.s024.t026	的		SP
d002.s024.t027	?		PU
d002.s024.t028	，		PU
d002.s024.t029	它		PN
d002.s024.t030	将		AD
d002.s024.t031	进入		VV
d002.s024.t032	最后		JJ
d002.s024.t033	一		CD
d002.s024.t034	个		M
d002.s024.t035	实例		NN
d002.s024.t036	。		PU
d002.s025.t001	{		PU
d002.s025.t002	}		PU
d002.s025.t003	：		PU
d002.s025.t004	MathML		NR
d002.s025.t005	容器		NN
d002.s025.t006	。		PU
d002.s026.t001	它		PN
d002.s026.t002	可		VV
d002.s026.t003	用于		VV
d002.s026.t004	定义		VV
d002.s026.t005	一个		CD
d002.s026.t006	容器		NN
d002.s026.t007	。		PU
d002.s027.t001	主要		AD
d002.s027.t002	用于		VV
d002.s027.t003	分段		NN
d002.s027.t004	工作		NN
d002.s027.t005	。		PU
d002.s028.t001	现在		NT
d002.s028.t002	您		PN
d002.s028.t003	可能		VV
d002.s028.t004	会		VV
d002.s028.t005	问		VV
d002.s028.t006	我		PN
d002.s028.t007	，		PU
d002.s028.t008	用户		NN
d002.s028.t009	为什么		AD
d002.s028.t010	要		VV
d002.s028.t011	介意		VV
d002.s028.t012	MathML		NR
d002.s028.t013	？		PU
d002.s029.t001	这		PN
d002.s029.t002	很		AD
d002.s029.t003	简单		VA
d002.s029.t004	。		PU
d002.s029.t005	有		VE
d002.s029.t006	了		AS
d002.s029.t007	它		PN
d002.s029.t008	，		PU
d002.s029.t009	我们		PN
d002.s029.t010	就		AD
d002.s029.t011	可以		VV
d002.s029.t012	操作		VV
d002.s029.t013	cos		NN
d002.s029.t014	(		PU
d002.s029.t015	)		PU
d002.s029.t016	、		PU
d002.s029.t017	sin		NN
d002.s029.t018	(		PU
d002.s029.t019	)		PU
d002.s029.t020	等		ETC
d002.s029.t021	函数		NN
d002.s029.t022	，		PU
d002.s029.t023	以及		CC
d002.s029.t024	任何		DT
d002.s029.t025	其他		DT
d002.s029.t026	三角		NN
d002.s029.t027	函数		NN
d002.s029.t028	、		PU
d002.s029.t029	sum		NN
d002.s029.t030	(		PU
d002.s029.t031	)		PU
d002.s029.t032	或		CC
d002.s029.t033	product		NN
d002.s029.t034	(		PU
d002.s029.t035	)		PU
d002.s029.t036	。		PU
d002.s030.t001	不管		AD
d002.s030.t002	是		VC
d002.s030.t003	哪		DT
d002.s030.t004	种		M
d002.s030.t005	类型		NN
d002.s030.t006	。		PU
d002.s031.t001	我们		PN
d002.s031.t002	可以		VV
d002.s031.t003	使用		VV
d002.s031.t004	plus		NR
d002.s031.t005	(		PU
d002.s031.t006	)		PU
d002.s031.t007	、		PU
d002.s031.t008	times		NR
d002.s031.t009	(		PU
d002.s031.t010	)		PU
d002.s031.t011	以及		CC
d002.s031.t012	所有		DT
d002.s031.t013	带有		VV
d002.s031.t014	其		PN
d002.s031.t015	运算符		NN
d002.s031.t016	的		DEC
d002.s031.t017	函数		NN
d002.s031.t018	。		PU
d002.s032.t001	kalgebra		NR
d002.s032.t002	的		DEG
d002.s032.t003	控制台		NN
d002.s032.t004	可		VV
d002.s032.t005	用作		VV
d002.s032.t006	计算器		NN
d002.s032.t007	。		PU
d002.s033.t001	这里		PN
d002.s033.t002	有		VE
d002.s033.t003	一个		CD
d002.s033.t004	已		AD
d002.s033.t005	声明		VV
d002.s033.t006	变量		NN
d002.s033.t007	的		DEC
d002.s033.t008	列表		NN
d002.s033.t009	。		PU
d002.s034.t001	通过		P
d002.s034.t002	双击		VV
d002.s034.t003	它们		PN
d002.s034.t004	，		PU
d002.s034.t005	您		PN
d002.s034.t006	将		AD
d002.s034.t007	看到		VV
d002.s034.t008	一		CD
d002.s034.t009	个		M
d002.s034.t010	对话框		NN
d002.s034.t011	，		PU
d002.s034.t012	您		PN
d002.s034.t013	可以		VV
d002.s034.t014	更改		VV
d002.s034.t015	它们		PN
d002.s034.t016	的		DEG
d002.s034.t017	值		NN
d002.s034.t018	（		PU
d002.s034.t019	这		PN
d002.s034.t020	只		AD
d002.s034.t021	是		VC
d002.s034.t022	一		CD
d002.s034.t023	种		M
d002.s034.t024	欺骗		VV
d002.s034.t025	日志		NN
d002.s034.t026	的		DEC
d002.s034.t027	方法		NN
d002.s034.t028	）		PU
d002.s034.t029	。		PU
d002.s035.t001	每次		AD
d002.s035.t002	输入		VV
d002.s035.t003	表达式		NN
d002.s035.t004	时		LC
d002.s035.t005	，		PU
d002.s035.t006	“		PU
d002.s035.t007	”		PU
d002.s035.t008	和		CC
d002.s035.t009	“		PU
d002.s035.t010	”		PU
d002.s035.t011	变量		NN
d002.s035.t012	值		NN
d002.s035.t013	都会		VV
d002.s035.t014	更改		VV
d002.s035.t015	为		VC
d002.s035.t016	最后		JJ
d002.s035.t017	一个		CD
d002.s035.t018	结果		NN
d002.s035.t019	。		PU
d002.s036.t001	Ctrl		NN
d002.s036.t002	N		NOI
d002.s036.t003	新		JJ
d002.s036.t004	窗口		NN
d002.s037.t001	刷新		VV
d002.s037.t002	日志		NN
d002.s037.t003	。		PU
d002.s038.t001	Ctrl		NN
d002.s038.t002	L		NN
d002.s038.t003	加载		VV
d002.s038.t004	脚本		NN
d002.s039.t001	按		P
d002.s039.t002	顺序		NN
d002.s039.t003	执行		VV
d002.s039.t004	文件		NN
d002.s039.t005	中		LC
d002.s039.t006	的		DEG
d002.s039.t007	指令		NN
d002.s039.t008	。		PU
d002.s040.t001	如果		CS
d002.s040.t002	您		PN
d002.s040.t003	想		VV
d002.s040.t004	定义		VV
d002.s040.t005	一些		CD
d002.s040.t006	库		NN
d002.s040.t007	或者		CC
d002.s040.t008	恢复		VV
d002.s040.t009	一些		CD
d002.s040.t010	以前		NT
d002.s040.t011	的		DEG
d002.s040.t012	工作		NN
d002.s040.t013	，		PU
d002.s040.t014	那		AD
d002.s040.t015	就		AD
d002.s040.t016	太		AD
d002.s040.t017	好		VA
d002.s040.t018	了		SP
d002.s040.t019	。		PU
d002.s041.t001	Ctrl		NN
d002.s041.t002	G		NN
d002.s041.t003	保存		VV
d002.s041.t004	脚本		NN
d002.s042.t001	保存		VV
d002.s042.t002	您		PN
d002.s042.t003	自		P
d002.s042.t004	会话		NN
d002.s042.t005	开始		VV
d002.s042.t006	以来		LC
d002.s042.t007	键入		VV
d002.s042.t008	的		DEC
d002.s042.t009	指令		NN
d002.s042.t010	，		PU
d002.s042.t011	以便		AD
d002.s042.t012	能够		VV
d002.s042.t013	重复		AD
d002.s042.t014	使用		VV
d002.s042.t015	。		PU
d002.s043.t001	生成		VV
d002.s043.t002	文本		NN
d002.s043.t003	文件		NN
d002.s043.t004	，		PU
d002.s043.t005	因此		AD
d002.s043.t006	使用		VV
d002.s043.t007	任何		DT
d002.s043.t008	文本		NN
d002.s043.t009	编辑器		NN
d002.s043.t010	（		PU
d002.s043.t011	如		P
d002.s043.t012	Kate		NR
d002.s043.t013	）		PU
d002.s043.t014	都		AD
d002.s043.t015	可以		VV
d002.s043.t016	轻松		AD
d002.s043.t017	修复		VV
d002.s043.t018	。		PU
d002.s044.t001	Ctrl		NN
d002.s044.t002	S		NOI
d002.s044.t003	保存		NN
d002.s044.t004	日志		NN
d002.s045.t001	将		BA
d002.s045.t002	所有		DT
d002.s045.t003	结果		NN
d002.s045.t004	的		DEG
d002.s045.t005	日志		NN
d002.s045.t006	保存		VV
d002.s045.t007	到		VV
d002.s045.t008	HTML		NN
d002.s045.t009	文件		NN
d002.s045.t010	中		LC
d002.s045.t011	，		PU
d002.s045.t012	以便		AD
d002.s045.t013	打印		VV
d002.s045.t014	或		CC
d002.s045.t015	发布		VV
d002.s045.t016	。		PU
d002.s046.t001	Ctrl		NN
d002.s046.t002	Q		NOI
d002.s046.t003	退出		VV
d002.s047.t001	关闭		VV
d002.s047.t002	程序		NN
d002.s047.t003	。		PU
d002.s048.t001	要		VV
d002.s048.t002	在		P
d002.s048.t003	kalgebra		NN
d002.s048.t004	上		LC
d002.s048.t005	添加		VV
d002.s048.t006	新		VA
d002.s048.t007	的		DEC
d002.s048.t008	2D		NN
d002.s048.t009	图形		NN
d002.s048.t010	，		PU
d002.s048.t011	您		PN
d002.s048.t012	需要		VV
d002.s048.t013	做		VV
d002.s048.t014	的		DEC
d002.s048.t015	是		VC
d002.s048.t016	转到		VV
d002.s048.t017	“		PU
d002.s048.t018	2D		NN
d002.s048.t019	图形		NN
d002.s048.t020	”		PU
d002.s048.t021	选		VV
d002.s048.t022	项		NN
d002.s048.t023	卡		NN
d002.s048.t024	，		PU
d002.s048.t025	然后		AD
d002.s048.t026	单击		VV
d002.s048.t027	“		PU
d002.s048.t028	添加		VV
d002.s048.t029	”		PU
d002.s048.t030	选项		NN
d002.s048.t031	卡		NN
d002.s048.t032	以		MSP
d002.s048.t033	添加		VV
d002.s048.t034	新		JJ
d002.s048.t035	函数		NN
d002.s048.t036	。		PU
d002.s049.t001	然后		AD
d002.s049.t002	你		PN
d002.s049.t003	的		DEG
d002.s049.t004	焦点		NN
d002.s049.t005	将		AD
d002.s049.t006	转到		VV
d002.s049.t007	输入		VV
d002.s049.t008	文本		NN
d002.s049.t009	框		NN
d002.s049.t010	，		PU
d002.s049.t011	你		PN
d002.s049.t012	可以		VV
d002.s049.t013	在		P
d002.s049.t014	其中		NN
d002.s049.t015	输入		VV
d002.s049.t016	你		PN
d002.s049.t017	的		DEG
d002.s049.t018	函数		NN
d002.s049.t019	。		PU
d002.s050.t001	如果		CS
d002.s050.t002	您		PN
d002.s050.t003	想		VV
d002.s050.t004	使用		VV
d002.s050.t005	典型		JJ
d002.s050.t006	的		DEG
d002.s050.t007	f		NN
d002.s050.t008	(		PU
d002.s050.t009	x		NN
d002.s050.t010	)		PU
d002.s050.t011	函数		NN
d002.s050.t012	，		PU
d002.s050.t013	则		AD
d002.s050.t014	无需		AD
d002.s050.t015	指定		VV
d002.s050.t016	它		PN
d002.s050.t017	。		PU
d002.s051.t001	如果		CS
d002.s051.t002	您		PN
d002.s051.t003	已经		AD
d002.s051.t004	输入		VV
d002.s051.t005	该		DT
d002.s051.t006	功能		NN
d002.s051.t007	请		VV
d002.s051.t008	单击		VV
d002.s051.t009	“		PU
d002.s051.t010	确定		JJ
d002.s051.t011	”		PU
d002.s051.t012	按钮		NN
d002.s051.t013	以		MSP
d002.s051.t014	在		P
d002.s051.t015	主窗口		NN
d002.s051.t016	中		LC
d002.s051.t017	显示		VV
d002.s051.t018	图表		NN
d002.s051.t019	。		PU
d002.s052.t001	您		PN
d002.s052.t002	可以		VV
d002.s052.t003	在		P
d002.s052.t004	同一		DT
d002.s052.t005	视图		NN
d002.s052.t006	上		LC
d002.s052.t007	设置		VV
d002.s052.t008	多		CD
d002.s052.t009	个		M
d002.s052.t010	图表		NN
d002.s052.t011	。		PU
d002.s053.t001	当		P
d002.s053.t002	您		PN
d002.s053.t003	处于		VV
d002.s053.t004	列表		NN
d002.s053.t005	模式		NN
d002.s053.t006	时		LC
d002.s053.t007	，		PU
d002.s053.t008	只		AD
d002.s053.t009	需		VV
d002.s053.t010	使用		VV
d002.s053.t011	添加		JJ
d002.s053.t012	按钮		NN
d002.s053.t013	即可		AD
d002.s053.t014	。		PU
d002.s054.t001	您		PN
d002.s054.t002	可以		VV
d002.s054.t003	为		P
d002.s054.t004	每		DT
d002.s054.t005	个		M
d002.s054.t006	图形		NN
d002.s054.t007	设置		VV
d002.s054.t008	其		PN
d002.s054.t009	自己		PN
d002.s054.t010	的		DEG
d002.s054.t011	颜色		NN
d002.s054.t012	。		PU
d003.s002.t001	该		DT
d003.s002.t002	基金会		NN
d003.s002.t003	最近		NT
d003.s002.t004	参与		VV
d003.s002.t005	组织		VV
d003.s002.t006	了		AS
d003.s002.t007	一		CD
d003.s002.t008	次		M
d003.s002.t009	应对		VV
d003.s002.t010	这		DT
d003.s002.t011	一		CD
d003.s002.t012	严峻		JJ
d003.s002.t013	挑战		NN
d003.s002.t014	的		DEC
d003.s002.t015	会议		NN
d003.s002.t016	。		PU
d003.s003.t001	来自		VV
d003.s003.t002	各		DT
d003.s003.t003	主要		JJ
d003.s003.t004	利益		NN
d003.s003.t005	群体		NN
d003.s003.t006	的		DEC
d003.s003.t007	100		CD
d003.s003.t008	多		CD
d003.s003.t009	名		M
d003.s003.t010	参与者		NN
d003.s003.t011	出席		VV
d003.s003.t012	了		AS
d003.s003.t013	会议		NN
d003.s003.t014	，		PU
d003.s003.t015	并		AD
d003.s003.t016	就		P
d003.s003.t017	公共		JJ
d003.s003.t018	当局		NN
d003.s003.t019	、		PU
d003.s003.t020	社会		NN
d003.s003.t021	伙伴		NN
d003.s003.t022	、		PU
d003.s003.t023	志愿者		NN
d003.s003.t024	和		CC
d003.s003.t025	社区		NN
d003.s003.t026	组织		NN
d003.s003.t027	以及		CC
d003.s003.t028	服务		NN
d003.s003.t029	用户		NN
d003.s003.t030	等		ETC
d003.s003.t031	主要		JJ
d003.s003.t032	参与者		NN
d003.s003.t033	的		DEG
d003.s003.t034	作用		NN
d003.s003.t035	等		ETC
d003.s003.t036	问题		NN
d003.s003.t037	进行		VV
d003.s003.t038	了		AS
d003.s003.t039	辩论		NN
d003.s003.t040	。		PU
d003.s004.t001	报告		NN
d003.s004.t002	显示		VV
d003.s004.t003	，		PU
d003.s004.t004	尝试		VV
d003.s004.t005	让		VV
d003.s004.t006	用户		NN
d003.s004.t007	参与		VV
d003.s004.t008	服务		NN
d003.s004.t009	规划		NN
d003.s004.t010	的		DEC
d003.s004.t011	案例		NN
d003.s004.t012	相对		AD
d003.s004.t013	较		AD
d003.s004.t014	少		VA
d003.s004.t015	，		PU
d003.s004.t016	但		AD
d003.s004.t017	用户		NN
d003.s004.t018	参与		VV
d003.s004.t019	服务		NN
d003.s004.t020	提供		NN
d003.s004.t021	的		DEC
d003.s004.t022	情况		NN
d003.s004.t023	却		AD
d003.s004.t024	更为		AD
d003.s004.t025	常见		VA
d003.s004.t026	。		PU
d003.s005.t001	还		AD
d003.s005.t002	注意		VV
d003.s005.t003	到		VV
d003.s005.t004	公共		JJ
d003.s005.t005	福利		NN
d003.s005.t006	发挥		VV
d003.s005.t007	着		AS
d003.s005.t008	各种		PN
d003.s005.t009	不同		VA
d003.s005.t010	的		DEC
d003.s005.t011	作用		NN
d003.s006.t001	该		DT
d003.s006.t002	基金会		NN
d003.s006.t003	与		CC
d003.s006.t004	欧盟		NR
d003.s006.t005	委员会		NN
d003.s006.t006	、		PU
d003.s006.t007	西班牙		NR
d003.s006.t008	社会		NN
d003.s006.t009	事务部		NN
d003.s006.t010	和		CC
d003.s006.t011	加利西亚		NR
d003.s006.t012	大区		NN
d003.s006.t013	政府		NN
d003.s006.t014	联合		AD
d003.s006.t015	举办		VV
d003.s006.t016	了		AS
d003.s006.t017	一		CD
d003.s006.t018	次		M
d003.s006.t019	以		P
d003.s006.t020	“		PU
d003.s006.t021	社会		NN
d003.s006.t022	排斥		NN
d003.s006.t023	：		PU
d003.s006.t024	公共		JJ
d003.s006.t025	福利		NN
d003.s006.t026	服务		NN
d003.s006.t027	面临		VV
d003.s006.t028	的		DEC
d003.s006.t029	重大		JJ
d003.s006.t030	挑战		NN
d003.s006.t031	”		PU
d003.s006.t032	为		VV
d003.s006.t033	主题		NN
d003.s006.t034	的		DEC
d003.s006.t035	欧洲		NR
d003.s006.t036	会议		NN
d003.s006.t037	。		PU
d003.s007.t001	作为		P
d003.s007.t002	EPOC		NR
d003.s007.t003	项目		NN
d003.s007.t004	的		DEG
d003.s007.t005	一部分		CD
d003.s007.t006	，		PU
d003.s007.t007	该		DT
d003.s007.t008	基金会		NN
d003.s007.t009	最近		NT
d003.s007.t010	发布		VV
d003.s007.t011	了		AS
d003.s007.t012	一		CD
d003.s007.t013	项		M
d003.s007.t014	比较		NN
d003.s007.t015	研究		NN
d003.s007.t016	，		PU
d003.s007.t017	该		DT
d003.s007.t018	项目		NN
d003.s007.t019	评估		VV
d003.s007.t020	了		AS
d003.s007.t021	直接		JJ
d003.s007.t022	参与		VV
d003.s007.t023	在		P
d003.s007.t024	多		AD
d003.s007.t025	大		JJ
d003.s007.t026	程度		NN
d003.s007.t027	上		LC
d003.s007.t028	可以		VV
d003.s007.t029	使		VV
d003.s007.t030	工作		NN
d003.s007.t031	人性化		VV
d003.s007.t032	同时		AD
d003.s007.t033	提高		VV
d003.s007.t034	盈利		NN
d003.s007.t035	能力		NN
d003.s007.t036	。		PU
d003.s008.t001	该		DT
d003.s008.t002	研究		NN
d003.s008.t003	基于		VV
d003.s008.t004	对		P
d003.s008.t005	来自		VV
d003.s008.t006	欧洲		NR
d003.s008.t007	15		CD
d003.s008.t008	个		M
d003.s008.t009	国家		NN
d003.s008.t010	的		DEC
d003.s008.t011	国家级		JJ
d003.s008.t012	高峰		NN
d003.s008.t013	组织		NN
d003.s008.t014	的		DEG
d003.s008.t015	代表		VV
d003.s008.t016	社会		NN
d003.s008.t017	伙伴		NN
d003.s008.t018	高级		JJ
d003.s008.t019	官员		NN
d003.s008.t020	进行		VV
d003.s008.t021	的		DEC
d003.s008.t022	195		CD
d003.s008.t023	次		M
d003.s008.t024	个人		NN
d003.s008.t025	访谈		NN
d003.s008.t026	。		PU
d003.s009.t001	作为		P
d003.s009.t002	重要		VA
d003.s009.t003	的		DEC
d003.s009.t004	工业		NN
d003.s009.t005	部门		NN
d003.s009.t006	，		PU
d003.s009.t007	金属		NN
d003.s009.t008	工业		NN
d003.s009.t009	和		CC
d003.s009.t010	银行业		NN
d003.s009.t011	也		AD
d003.s009.t012	被		SB
d003.s009.t013	纳入		VV
d003.s009.t014	其中		NN
d003.s009.t015	。		PU
d003.s010.t001	社会		NN
d003.s010.t002	排斥		VV
d003.s010.t003	会议		NN
d003.s010.t004	的		DEG
d003.s010.t005	主要		JJ
d003.s010.t006	发言人		NN
d003.s010.t007	有		VE
d003.s010.t008	（		PU
d003.s010.t009	从		P
d003.s010.t010	左		NN
d003.s010.t011	到		P
d003.s010.t012	右		NN
d003.s010.t013	）		PU
d003.s010.t014	欧盟		NR
d003.s010.t015	委员会		NN
d003.s010.t016	就业		NN
d003.s010.t017	、		PU
d003.s010.t018	劳资		NN
d003.s010.t019	关系		NN
d003.s010.t020	和		CC
d003.s010.t021	社会		NN
d003.s010.t022	事务		NN
d003.s010.t023	司		NN
d003.s010.t024	的		DEG
d003.s010.t025	克里斯蒂娜·洛罗		NR
d003.s010.t026	(		PU
d003.s010.t027	Cristina		NN
d003.s010.t028	Louro		NR
d003.s010.t029	)		PU
d003.s010.t030	、		PU
d003.s010.t031	欧洲		NR
d003.s010.t032	议会		NN
d003.s010.t033	议员		NN
d003.s010.t034	、		PU
d003.s010.t035	地区		NN
d003.s010.t036	高级		JJ
d003.s010.t037	委员会		NN
d003.s010.t038	委员		NN
d003.s010.t039	费尔南多·戈麦斯		NR
d003.s010.t040	(		PU
d003.s010.t041	Fernando		NN
d003.s010.t042	Gomes		NR
d003.s010.t043	)		PU
d003.s010.t044	、		PU
d003.s010.t045	欧洲		NR
d003.s010.t046	议会		NN
d003.s010.t047	议员		NN
d003.s010.t048	、		PU
d003.s010.t049	欧洲		NR
d003.s010.t050	议会		NN
d003.s010.t051	副主席		NN
d003.s010.t052	何塞·玛丽亚·吉尔·罗夫莱斯		NR
d003.s010.t053	(		PU
d003.s010.t054	José		NN
d003.s010.t055	Maria		NR
d003.s010.t056	Gil		NR
d003.s010.t057	-		PU
d003.s010.t058	Robles		NR
d003.s010.t059	)		PU
d003.s010.t060	和		CC
d003.s010.t061	经济		NN
d003.s010.t062	和		CC
d003.s010.t063	社会		NN
d003.s010.t064	委员会		NN
d003.s010.t065	委员		NN
d003.s010.t066	约翰·卡罗尔		NR
d003.s010.t067	(		PU
d003.s010.t068	John		NR
d003.s010.t069	Carroll		NR
d003.s010.t070	)		PU
d003.s010.t071	。		PU
d003.s011.t001	案例		NN
d003.s011.t002	研究		NN
d003.s011.t003	每		DT
d003.s011.t004	一		CD
d003.s011.t005	份		M
d003.s011.t006	国家		NN
d003.s011.t007	报告		NN
d003.s011.t008	都		AD
d003.s011.t009	包含		VV
d003.s011.t010	25		CD
d003.s011.t011	至		CC
