Token ID	Token	Lemma	POS	BN Synset
d000.s016.t003	prevent	prevent	VERB	bn:00088454v;bn:00090033v;wn:forbid%2:41:03::;wn:foreclose%2:41:00::;wn:forestall%2:41:01::;wn:keep%2:41:01::;wn:preclude%2:41:00::;wn:prevent%2:41:00::;wn:prevent%2:41:01::
d000.s016.t004	vomiting	vomit	VERB	bn:00083115v;wn:barf%2:29:00::;wn:be_sick%2:29:01::;wn:cast%2:29:00::;wn:cat%2:29:00::;wn:chuck%2:29:00::;wn:disgorge%2:29:00::;wn:honk%2:29:00::;wn:puke%2:29:00::;wn:purge%2:29:04::;wn:regorge%2:29:00::;wn:regurgitate%2:29:00::;wn:retch%2:29:00::;wn:sick%2:29:00::;wn:spew%2:29:00::;wn:spue%2:29:00::;wn:throw_up%2:29:00::;wn:upchuck%2:29:00::;wn:vomit%2:29:00::;wn:vomit_up%2:29:00::
	)		X	
	and		X	
d000.s016.t005	fluids	fluid	NOUN	bn:00035426n;bn:00035427n;wiki:fluid;wn:fluid%1:27:00::;wn:fluid%1:27:02::
	(		X	
	to		X	
d000.s016.t006	prevent	prevent	VERB	bn:00088454v;bn:00090033v;wn:forbid%2:41:03::;wn:foreclose%2:41:00::;wn:forestall%2:41:01::;wn:keep%2:41:01::;wn:preclude%2:41:00::;wn:prevent%2:41:00::;wn:prevent%2:41:01::
d000.s016.t007	dehydration	dehydration	NOUN	bn:00025983n;wn:dehydration%1:26:01::
	)		X	
	should		X	
d000.s016.t008	also	also	ADV	bn:00114246r;wn:also%4:02:00::;wn:as_well%4:02:01::;wn:besides%4:02:03::;wn:likewise%4:02:01::;wn:too%4:02:01::
	be	be	VERB	
d000.s016.t009	given	give	VERB	bn:00088826v;wn:give%2:40:13::
d000.s016.t010	before	before	ADV	bn:00114512r;wn:before%4:02:03::;wn:earlier%4:02:00::
	or		X	
d000.s016.t011	after	after	ADV	bn:00114165r;wn:after%4:02:01::;wn:afterward%4:02:00::;wn:afterwards%4:02:00::;wn:later%4:02:01::;wn:later_on%4:02:00::;wn:subsequently%4:02:00::
	the		X	
d000.s016.t012	cisplatin	cisplatin	NOUN	bn:00577781n;wiki:cisplatin
d000.s016.t013	dose	dose	NOUN	bn:00028320n;wiki:dose_(biochemistry);wn:dosage%1:06:00::;wn:dose%1:06:00::
	.		X	
	-end-		X	
d000.s017.t000	Treatment	treatment	NOUN	bn:00047235n;wn:intervention%1:04:02::;wn:treatment%1:04:00::
	should		X	
	be	be	VERB	
d000.s017.t001	delayed	delay	VERB	bn:00086514v;bn:00086515v;wn:delay%2:30:00::;wn:delay%2:42:00::;wn:detain%2:30:00::;wn:hold_up%2:30:00::
	or		X	
d000.s017.t002	discontinued	discontinue	VERB	bn:00083908v;bn:00084710v;wn:break%2:30:02::;wn:break_off%2:30:00::;wn:cease%2:42:00::;wn:discontinue%2:30:00::;wn:discontinue%2:42:00::;wn:give_up%2:42:00::;wn:lay_off%2:42:00::;wn:quit%2:42:04::;wn:stop%2:30:05::;wn:stop%2:42:00::
	,		X	
	or		X	
	the		X	
d000.s017.t003	dose	dose	NOUN	bn:00028320n;wiki:dose_(biochemistry);wn:dosage%1:06:00::;wn:dose%1:06:00::
d000.s017.t004	reduced	reduce	VERB	bn:00084079v;wn:bring_down%2:30:00::;wn:cut%2:30:06::;wn:cut_back%2:30:01::;wn:cut_down%2:30:00::;wn:reduce%2:30:00::;wn:trim%2:30:00::;wn:trim_back%2:30:00::;wn:trim_down%2:30:00::
	,		X	
	in		X	
d000.s017.t005	patients	patient	NOUN	bn:00061017n;wiki:patient;wn:patient%1:18:00::
	whose		X	
d000.s017.t006	blood	blood	NOUN	bn:00011364n;wn:blood_count%1:23:00::
d000.s017.t007	counts	count	NOUN	bn:00023139n;wn:count%1:23:00::
	are	be	VERB	
d000.s017.t008	abnormal	abnormal	ADJ	bn:00096158a;bn:00096160a;wn:abnormal%3:00:00::;wn:abnormal%5:00:00:immoderate:00;wn:unnatural%3:00:03::
	or		X	
	who		X	
d000.s017.t009	have	have	VERB	bn:00088745v;bn:00089245v;wn:get%2:29:11::;wn:have%2:29:02::;wn:have%2:29:05::;wn:suffer%2:29:01::;wn:sustain%2:29:00::
d000.s017.t010	certain	certain	ADJ	bn:00099474a;wn:certain%5:00:00:definite:00
d000.s017.t011	other	other	ADJ	bn:00108011a;wn:other%3:00:00::
d000.s017.t012	side	side	ADJ	bn:00071445n;wiki:side_effect;wn:side_effect%1:26:00::
d000.s017.t013	effects	effect	NOUN	bn:00029874n;wn:effect%1:26:00::
	.		X	
	-end-		X	
	Alimta	alimta	NOUN	
	is	be	VERB	
d000.s018.t000	not	not	ADV	bn:00116360r;wn:non%4:02:00::;wn:not%4:02:00::
d000.s018.t001	recommended	recommend	VERB	bn:00082418v;wn:advocate%2:32:00::;wn:recommend%2:32:01::;wn:urge%2:32:03::
	for		X	
d000.s018.t002	use	use	NOUN	bn:00030627n;bn:00079370n;wn:employment%1:04:01::;wn:exercise%1:04:03::;wn:usage%1:04:00::;wn:use%1:04:00::;wn:use%1:07:02::;wn:utilisation%1:04:00::;wn:utilization%1:04:00::
	in		X	
d000.s018.t003	patients	patient	NOUN	bn:00061017n;wiki:patient;wn:patient%1:18:00::
	with		X	
d000.s018.t004	moderate	moderate	ADJ	bn:00106826a;wn:moderate%3:00:00::
	or		X	
d000.s018.t005	severe	severe	ADJ	bn:00110473a;wn:severe%5:00:01:bad:00
d000.s018.t006	kidney	kidney	NOUN	bn:00049083n;wiki:kidney;wn:kidney%1:08:00::
d000.s018.t007	problems	problem	NOUN	bn:00048242n;bn:09482133n;wiki:problem;wn:job%1:26:00::;wn:problem%1:26:00::
	.		X	
	-end-		X	
	For		X	
d000.s019.t000	more	more	ADJ	bn:00106935a;wn:more%3:00:01::;wn:more_than%3:00:00::
d000.s019.t001	information	information	NOUN	bn:00025314n;bn:00046705n;wiki:data;wiki:information;wn:data%1:14:00::;wn:information%1:09:00::;wn:information%1:14:00::
	,		X	
d000.s019.t002	see	see	VERB	bn:00087787v;wn:examine%2:39:00::;wn:see%2:39:13::
	the		X	
d000.s019.t003	Summary	summary	NOUN	bn:02075673n;wiki:summary_of_product_characteristics
	of		X	
d000.s019.t004	Product	product	NOUN	bn:00064584n;bn:01740339n;wiki:product_(business);wn:product%1:06:00::;wn:production%1:06:00::
	Characteristics	characteristics	NOUN	
	(		X	
d000.s019.t005	also	also	ADV	bn:00114246r;wn:also%4:02:00::;wn:as_well%4:02:01::;wn:besides%4:02:03::;wn:likewise%4:02:01::;wn:too%4:02:01::
d000.s019.t006	part	part	NOUN	bn:00021395n;bn:00027912n;wn:component%1:24:00::;wn:component_part%1:24:00::;wn:constituent%1:24:00::;wn:division%1:09:00::;wn:part%1:09:00::;wn:part%1:24:00::;wn:portion%1:24:00::;wn:section%1:09:00::
	of		X	
	the		X	
	EPAR	epar	NOUN	
	)		X	
	.		X	
	-end-		X	
	How		X	
	does	do	VERB	
	Alimta	alimta	NOUN	
	work	work	NOUN	
	?		X	
	-end-		X	
	The		X	
d000.s021.t000	active	active	ADJ	bn:00377649n;wiki:active_ingredient
d000.s021.t001	substance	substance	NOUN	bn:00074986n;bn:00074987n;wn:substance%1:03:01::;wn:substance%1:27:00::
	in		X	
	Alimta	alimta	NOUN	
	,		X	
	pemetrexed	pemetrexed	NOUN	
	,		X	
	is	be	VERB	
	a		X	
d000.s021.t002	cytotoxic	cytotoxic	ADJ	bn:00100866a;wn:cytotoxic%3:01:00::
d000.s021.t003	medicine	medicine	NOUN	bn:00054128n;bn:00061887n;wiki:pharmaceutical_drug;wn:medicament%1:06:00::;wn:medication%1:06:00::;wn:medicinal_drug%1:06:00::;wn:medicine%1:06:00::;wn:pharmaceutic%1:06:00::;wn:pharmaceutical%1:06:00::
	(		X	
	a		X	
d000.s021.t004	medicine	medicine	NOUN	bn:00054128n;bn:00061887n;wiki:pharmaceutical_drug;wn:medicament%1:06:00::;wn:medication%1:06:00::;wn:medicinal_drug%1:06:00::;wn:medicine%1:06:00::;wn:pharmaceutic%1:06:00::;wn:pharmaceutical%1:06:00::
	that		X	
d000.s021.t005	kills	kill	VERB	bn:00090098v;wn:kill%2:35:00::
d000.s021.t006	cells	cell	NOUN	bn:00017027n;wiki:cell_(biology);wn:cell%1:03:00::
	that		X	
	are	be	VERB	
d000.s021.t007	dividing	divide	VERB	bn:00087100v;bn:00087101v;wn:divide%2:35:00::;wn:divide%2:38:00::;wn:part%2:35:00::;wn:separate%2:35:00::;wn:separate%2:38:01::
	,		X	
	such as	such as	ADV	
d000.s021.t008	cancer	cancer	NOUN	bn:00015187n;wiki:cancer_cell;wn:cancer_cell%1:08:00::
d000.s021.t009	cells	cell	NOUN	bn:00017027n;wiki:cell_(biology);wn:cell%1:03:00::
	)		X	
	,		X	
	which		X	
d000.s021.t010	belongs	belong	VERB	bn:00083389v;wn:belong%2:42:01::
	to		X	
	the		X	
d000.s021.t011	group	group	NOUN	bn:00018111n;bn:00041942n;wiki:functional_group;wiki:grouping;wn:chemical_group%1:27:00::;wn:group%1:03:00::;wn:group%1:27:00::;wn:grouping%1:03:00::;wn:radical%1:27:00::
d000.s021.t012	antimetabolites	antimetabolites	NOUN	bn:00004691n;wiki:antimetabolite;wn:antimetabolite%1:06:00::
	.		X	
	-end-		X	
	In		X	
	the		X	
d000.s022.t000	body	body	NOUN	bn:00011744n;wiki:body;wn:body%1:08:00::;wn:organic_structure%1:08:00::;wn:physical_structure%1:08:00::
	,		X	
d000.s022.t001	pemetrexed	pemetrexed	NOUN	bn:00602447n;wiki:pemetrexed
	is	be	VERB	
d000.s022.t002	converted	convert	VERB	bn:00085761v;bn:00085768v;wn:convert%2:30:03::;wn:convert%2:30:04::
	into		X	
	an		X	
d000.s022.t003	active	active	ADJ	bn:00096382a;bn:00096387a;wn:active%3:00:02::;wn:active%3:00:07::
d000.s022.t004	form	form	NOUN	bn:00035913n;wn:form%1:07:03::
	that		X	
d000.s022.t005	blocks	block	VERB	bn:00083623v;wn:block%2:41:01::;wn:halt%2:41:00::;wn:kibosh%2:41:00::;wn:stop%2:41:00::
	the		X	
d000.s022.t006	activity	activity	NOUN	bn:00001130n;bn:00001173n;wn:action%1:22:00::;wn:activity%1:22:00::;wn:activity%1:22:01::;wn:bodily_function%1:22:00::;wn:bodily_process%1:22:00::;wn:body_process%1:22:00::;wn:natural_action%1:22:00::;wn:natural_process%1:22:00::
	of		X	
	the		X	
d000.s022.t007	enzymes	enzyme	NOUN	bn:00031085n;wiki:enzyme;wn:enzyme%1:27:00::
	that		X	
	are	be	VERB	
d000.s022.t008	involved	involve	VERB	bn:00089893v;wn:involve%2:42:04::
	in		X	
d000.s022.t009	producing	produce	VERB	bn:00084082v;wn:bring_forth%2:36:00::;wn:produce%2:36:02::
d000.s022.t010	nucleotides	nucleotide	NOUN	bn:00008788n;wiki:nucleotide;wn:base%1:27:01::;wn:nucleotide%1:27:00::
	(		X	
	the		X	
d000.s022.t011	building blocks	building block	NOUN	bn:00013726n;wn:building_block%1:17:00::;wn:unit%1:17:00::
	of		X	
d000.s022.t012	DNA	dna	NOUN	bn:01432393n;wiki:nucleic_acid
	and		X	
d000.s022.t013	RNA	rna	NOUN	bn:00067714n;wiki:rna;wn:ribonucleic_acid%1:27:00::;wn:rna%1:27:00::
	,		X	
	the		X	
d000.s022.t014	genetic	genetic	ADJ	bn:00037738n;wiki:genome;wn:genome%1:14:00::
d000.s022.t015	material	material	NOUN	bn:00053801n;wiki:stuff_(cloth);wn:material%1:27:00::;wn:stuff%1:27:00::
	of		X	
d000.s022.t016	cells	cell	NOUN	bn:00017027n;wiki:cell_(biology);wn:cell%1:03:00::
	)		X	
	.		X	
	-end-		X	
	How		X	
	has	have	VERB	
	Alimta	alimta	NOUN	
	been	be	VERB	
d000.s023.t000	studied	study	VERB	bn:00082596v;wn:analyse%2:31:00::;wn:analyze%2:31:00::;wn:canvas%2:31:02::;wn:canvass%2:31:02::;wn:examine%2:31:00::;wn:study%2:31:02::
	?		X	
	-end-		X	
	For		X	
	the		X	
d000.s024.t000	treatment	treatment	NOUN	bn:00047235n;wn:intervention%1:04:02::;wn:treatment%1:04:00::
	of		X	
d000.s024.t001	malignant	malignant	ADJ	bn:00054512n;wiki:mesothelioma;wn:mesothelioma%1:26:00::
d000.s024.t002	pleural	pleural	ADJ	bn:00108692a;wn:pleural%3:01:00::
d000.s024.t003	mesothelioma	mesothelioma	NOUN	bn:00054512n;wiki:mesothelioma;wn:mesothelioma%1:26:00::
	,		X	
	Alimta	alimta	NOUN	
	has	have	VERB	
	been	be	VERB	
d000.s024.t004	studied	study	VERB	bn:00082596v;wn:analyse%2:31:00::;wn:analyze%2:31:00::;wn:canvas%2:31:02::;wn:canvass%2:31:02::;wn:examine%2:31:00::;wn:study%2:31:02::
	in		X	
	one		X	
d000.s024.t005	main	main	ADJ	bn:00099598a;wn:chief%5:00:02:important:00;wn:main%5:00:00:important:00;wn:master%5:00:00:important:00;wn:primary%5:00:00:important:00;wn:principal%5:00:00:important:00
d000.s024.t006	study	study	NOUN	bn:00074790n;wn:study%1:04:00::;wn:survey%1:04:02::
	in		X	
	456		X	
d000.s024.t007	patients	patient	NOUN	bn:00061017n;wiki:patient;wn:patient%1:18:00::
	who		X	
	had	have	VERB	
d000.s024.t008	not	not	ADV	bn:00116360r;wn:non%4:02:00::;wn:not%4:02:00::
d000.s024.t009	received	receive	VERB	bn:00087863v;wn:experience%2:39:00::;wn:get%2:39:00::;wn:have%2:39:06::;wn:receive%2:39:03::
d000.s024.t010	chemotherapy	chemotherapy	NOUN	bn:00018141n;wiki:chemotherapy;wn:chemotherapy%1:04:00::
	for		X	
	their		X	
d000.s024.t011	disease	disease	NOUN	bn:00027546n;bn:00045952n;wiki:disease;wn:disease%1:26:00::;wn:illness%1:26:00::;wn:malady%1:26:00::;wn:sickness%1:26:00::;wn:unwellness%1:26:00::
d000.s024.t012	before	before	ADV	bn:00114512r;wn:before%4:02:03::;wn:earlier%4:02:00::
	.		X	
	-end-		X	
	The		X	
d000.s025.t000	effects	effect	NOUN	bn:00029874n;wn:effect%1:26:00::
	of		X	
	Alimta	alimta	NOUN	
	in		X	
d000.s025.t001	combination	combination	NOUN	bn:00020872n;bn:00020878n;wiki:compounding;wn:combination%1:04:00::;wn:combination%1:14:00::;wn:combining%1:04:00::;wn:compounding%1:04:00::
	with		X	
d000.s025.t002	cisplatin	cisplatin	NOUN	bn:00577781n;wiki:cisplatin
	were	be	VERB	
d000.s025.t003	compared	compare	VERB	bn:00085450v;wn:compare%2:31:00::
	with		X	
	those		X	
	of		X	
d000.s025.t004	cisplatin	cisplatin	NOUN	bn:00577781n;wiki:cisplatin
d000.s025.t005	alone	alone	ADV	bn:00114234r;bn:00114235r;wn:alone%4:02:00::;wn:alone%4:02:01::;wn:entirely%4:02:02::;wn:exclusively%4:02:00::;wn:only%4:02:01::;wn:solely%4:02:00::;wn:solo%4:02:00::;wn:unaccompanied%4:02:00::
	.		X	
	-end-		X	
	For		X	
	the		X	
d000.s026.t000	treatment	treatment	NOUN	bn:00047235n;wn:intervention%1:04:02::;wn:treatment%1:04:00::
	of		X	
d000.s026.t001	non-small	non-small	ADJ	bn:03421664n;wiki:non-small-cell_lung_carcinoma
d000.s026.t002	cell	cell	NOUN	bn:00017027n;wiki:cell_(biology);wn:cell%1:03:00::
d000.s026.t003	lung	lung	NOUN	bn:00052343n;wiki:lung_cancer;wn:lung_cancer%1:26:00::
d000.s026.t004	cancer	cancer	NOUN	bn:00015180n;wiki:cancer;wn:cancer%1:26:00::;wn:malignant_neoplastic_disease%1:26:00::
	,		X	
	the		X	
d000.s026.t005	effects	effect	NOUN	bn:00029874n;wn:effect%1:26:00::
	of		X	
	Alimta	alimta	NOUN	
	were	be	VERB	
d000.s026.t006	compared	compare	VERB	bn:00085450v;wn:compare%2:31:00::
	with		X	
	those		X	
	of		X	
d000.s026.t007	docetaxel	docetaxel	NOUN	bn:01537207n;wiki:docetaxel
	(		X	
	another		X	
d000.s026.t008	anticancer	anticancer	ADJ	bn:00097220a;wn:anticancer%3:01:00::;wn:antineoplastic%3:01:00::;wn:antitumor%3:01:00::;wn:antitumour%3:01:00::
d000.s026.t009	medicine	medicine	NOUN	bn:00054128n;bn:00061887n;wiki:pharmaceutical_drug;wn:medicament%1:06:00::;wn:medication%1:06:00::;wn:medicinal_drug%1:06:00::;wn:medicine%1:06:00::;wn:pharmaceutic%1:06:00::;wn:pharmaceutical%1:06:00::
	)		X	
	in		X	
	one		X	
d000.s026.t010	study	study	NOUN	bn:00074790n;wn:study%1:04:00::;wn:survey%1:04:02::
d000.s026.t011	involving	involve	VERB	bn:00089893v;wn:involve%2:42:04::
	571		X	
d000.s026.t012	patients	patient	NOUN	bn:00061017n;wiki:patient;wn:patient%1:18:00::
	with		X	
d000.s026.t013	locally	locally	ADV	bn:00116147r;wn:locally%4:02:01::;wn:topically%4:02:00::
d000.s026.t014	advanced	advanced	ADJ	bn:00096528a;wn:advanced%5:00:00:late:02
	or		X	
d000.s026.t015	metastatic	metastatic	ADJ	bn:00054585n;wiki:metastasis;wn:metastasis%1:22:01::
d000.s026.t016	disease	disease	NOUN	bn:00027546n;bn:00045952n;wiki:disease;wn:disease%1:26:00::;wn:illness%1:26:00::;wn:malady%1:26:00::;wn:sickness%1:26:00::;wn:unwellness%1:26:00::
	who		X	
	had	have	VERB	
d000.s026.t017	received	receive	VERB	bn:00087863v;wn:experience%2:39:00::;wn:get%2:39:00::;wn:have%2:39:06::;wn:receive%2:39:03::
d000.s026.t018	chemotherapy	chemotherapy	NOUN	bn:00018141n;wiki:chemotherapy;wn:chemotherapy%1:04:00::
	in		X	
	the		X	
d000.s026.t019	past	past	NOUN	bn:00060927n;bn:00060928n;wiki:past;wn:past%1:28:00::;wn:past%1:28:01::;wn:past_times%1:28:00::;wn:yesteryear%1:28:00::
	.		X	
	-end-		X	
	Alimta	alimta	NOUN	
	was	be	VERB	
d000.s027.t000	also	also	ADV	bn:00114246r;wn:also%4:02:00::;wn:as_well%4:02:01::;wn:besides%4:02:03::;wn:likewise%4:02:01::;wn:too%4:02:01::
d000.s027.t001	compared	compare	VERB	bn:00085450v;wn:compare%2:31:00::
	with		X	
d000.s027.t002	gemcitabine	gemcitabine	NOUN	bn:00848690n;wiki:gemcitabine
	(		X	
	another		X	
d000.s027.t003	anticancer	anticancer	ADJ	bn:00097220a;wn:anticancer%3:01:00::;wn:antineoplastic%3:01:00::;wn:antitumor%3:01:00::;wn:antitumour%3:01:00::
d000.s027.t004	medicine	medicine	NOUN	bn:00054128n;bn:00061887n;wiki:pharmaceutical_drug;wn:medicament%1:06:00::;wn:medication%1:06:00::;wn:medicinal_drug%1:06:00::;wn:medicine%1:06:00::;wn:pharmaceutic%1:06:00::;wn:pharmaceutical%1:06:00::
	)		X	
	,		X	
	both		X	
	in		X	
d000.s027.t005	combination	combination	NOUN	bn:00020872n;bn:00020878n;wiki:compounding;wn:combination%1:04:00::;wn:combination%1:14:00::;wn:combining%1:04:00::;wn:compounding%1:04:00::
	with		X	
d000.s027.t006	cisplatin	cisplatin	NOUN	bn:00577781n;wiki:cisplatin
	,		X	
	in		X	
	a		X	
d000.s027.t007	study	study	NOUN	bn:00074790n;wn:study%1:04:00::;wn:survey%1:04:02::
d000.s027.t008	involving	involve	VERB	bn:00089893v;wn:involve%2:42:04::
	1,725		X	
d000.s027.t009	patients	patient	NOUN	bn:00061017n;wiki:patient;wn:patient%1:18:00::
	who		X	
	had	have	VERB	
d000.s027.t010	not	not	ADV	bn:00116360r;wn:non%4:02:00::;wn:not%4:02:00::
d000.s027.t011	received	receive	VERB	bn:00087863v;wn:experience%2:39:00::;wn:get%2:39:00::;wn:have%2:39:06::;wn:receive%2:39:03::
d000.s027.t012	chemotherapy	chemotherapy	NOUN	bn:00018141n;wiki:chemotherapy;wn:chemotherapy%1:04:00::
	for		X	
d000.s027.t013	lung	lung	NOUN	bn:00052343n;wiki:lung_cancer;wn:lung_cancer%1:26:00::
d000.s027.t014	cancer	cancer	NOUN	bn:00015180n;wiki:cancer;wn:cancer%1:26:00::;wn:malignant_neoplastic_disease%1:26:00::
	in		X	
	the		X	
d000.s027.t015	past	past	NOUN	bn:00060927n;bn:00060928n;wiki:past;wn:past%1:28:00::;wn:past%1:28:01::;wn:past_times%1:28:00::;wn:yesteryear%1:28:00::
	.		X	
	-end-		X	
	In		X	
	all		X	
	three		X	
d000.s028.t000	studies	study	NOUN	bn:00067181n;bn:00074790n;wiki:report;wn:report%1:10:03::;wn:study%1:04:00::;wn:study%1:10:00::;wn:survey%1:04:02::;wn:written_report%1:10:00::
	,		X	
	the		X	
d000.s028.t001	main	main	ADJ	bn:00099598a;wn:chief%5:00:02:important:00;wn:main%5:00:00:important:00;wn:master%5:00:00:important:00;wn:primary%5:00:00:important:00;wn:principal%5:00:00:important:00
d000.s028.t002	measure	measure	NOUN	bn:00054019n;wiki:measurement;wn:measure%1:04:00::;wn:measurement%1:04:00::;wn:measuring%1:04:00::;wn:mensuration%1:04:00::
	of		X	
d000.s028.t003	effectiveness	effectiveness	NOUN	bn:00029876n;bn:00029877n;wiki:effectiveness;wn:effectiveness%1:07:00::;wn:effectiveness%1:07:01::;wn:effectivity%1:07:00::;wn:effectuality%1:07:00::;wn:effectualness%1:07:00::;wn:potency%1:07:00::;wn:strength%1:07:08::
	was	be	VERB	
	how		X	
d000.s028.t004	long	long	ADV	bn:00116153r;wn:long%4:02:00::
	the		X	
d000.s028.t005	patients	patient	NOUN	bn:00061017n;wiki:patient;wn:patient%1:18:00::
d000.s028.t006	survived	survive	VERB	bn:00085382v;bn:00087617v;wn:come_through%2:42:00::;wn:endure%2:42:00::;wn:go%2:42:14::;wn:hold_out%2:42:00::;wn:hold_up%2:42:00::;wn:last%2:42:01::;wn:live%2:42:04::;wn:live_on%2:42:00::;wn:make_it%2:42:00::;wn:pull_round%2:42:00::;wn:pull_through%2:42:00::;wn:survive%2:42:01::;wn:survive%2:42:02::
	.		X	
	-end-		X	
	What		X	
d000.s029.t000	benefit	benefit	NOUN	bn:00037022n;wn:gain%1:07:02::;wn:profit%1:07:00::
	has	have	VERB	
	Alimta	alimta	NOUN	
d000.s029.t001	shown	show	VERB	bn:00086567v;bn:00086611v;wn:demonstrate%2:31:00::;wn:depict%2:36:00::;wn:establish%2:31:00::;wn:picture%2:36:00::;wn:prove%2:31:00::;wn:render%2:36:04::;wn:shew%2:31:00::;wn:show%2:31:00::;wn:show%2:36:00::
	during		X	
	the		X	
d000.s029.t002	studies	study	NOUN	bn:00074790n;wn:study%1:04:00::;wn:survey%1:04:02::
	?		X	
	-end-		X	
	Alimta	alimta	NOUN	
d000.s030.t000	increased	increase	VERB	bn:00089667v;wn:increase%2:30:02::
	the		X	
d000.s030.t001	survival	survival	NOUN	bn:00030811n;wn:endurance%1:26:00::;wn:survival%1:26:00::
d000.s030.t002	time	time	NOUN	bn:00077268n;bn:00077311n;wn:time%1:28:00::;wn:times%1:28:01::
	of		X	
d000.s030.t003	patients	patient	NOUN	bn:00061017n;wiki:patient;wn:patient%1:18:00::
	with		X	
d000.s030.t004	malignant	malignant	ADJ	bn:00054512n;wiki:mesothelioma;wn:mesothelioma%1:26:00::
d000.s030.t005	pleural	pleural	ADJ	bn:00108692a;wn:pleural%3:01:00::
d000.s030.t006	mesothelioma	mesothelioma	NOUN	bn:00054512n;wiki:mesothelioma;wn:mesothelioma%1:26:00::
	.		X	
	-end-		X	
d000.s031.t000	Patients	patient	NOUN	bn:00061017n;wiki:patient;wn:patient%1:18:00::
d000.s031.t001	receiving	receive	VERB	bn:00087863v;wn:experience%2:39:00::;wn:get%2:39:00::;wn:have%2:39:06::;wn:receive%2:39:03::
	Alimta	alimta	NOUN	
	and		X	
d000.s031.t002	cisplatin	cisplatin	NOUN	bn:00577781n;wiki:cisplatin
d000.s031.t003	survived	survive	VERB	bn:00085382v;bn:00087617v;wn:come_through%2:42:00::;wn:endure%2:42:00::;wn:go%2:42:14::;wn:hold_out%2:42:00::;wn:hold_up%2:42:00::;wn:last%2:42:01::;wn:live%2:42:04::;wn:live_on%2:42:00::;wn:make_it%2:42:00::;wn:pull_round%2:42:00::;wn:pull_through%2:42:00::;wn:survive%2:42:01::;wn:survive%2:42:02::
	for		X	
	an		X	
d000.s031.t004	average	average	NOUN	bn:00054001n;wiki:mean;wn:mean%1:09:00::;wn:mean_value%1:09:00::
	of		X	
	12.1		X	
d000.s031.t005	months	month	NOUN	bn:00055794n;wiki:month;wn:month%1:28:00::
	,		X	
d000.s031.t006	compared	compare	VERB	bn:00085450v;wn:compare%2:31:00::
	with		X	
	9.3		X	
d000.s031.t007	months	month	NOUN	bn:00055794n;wiki:month;wn:month%1:28:00::
	in		X	
	those		X	
	receiving	receive	VERB	
d000.s031.t008	cisplatin	cisplatin	NOUN	bn:00577781n;wiki:cisplatin
d000.s031.t009	alone	alone	ADV	bn:00114235r;wn:alone%4:02:01::;wn:solo%4:02:00::;wn:unaccompanied%4:02:00::
	.		X	
	-end-		X	
	In		X	
	the		X	
d000.s032.t000	treatment	treatment	NOUN	bn:00047235n;wn:intervention%1:04:02::;wn:treatment%1:04:00::
	of		X	
d000.s032.t001	patients	patient	NOUN	bn:00061017n;wiki:patient;wn:patient%1:18:00::
	with		X	
d000.s032.t002	non-small	non-small	ADJ	bn:03421664n;wiki:non-small-cell_lung_carcinoma
d000.s032.t003	cell	cell	NOUN	bn:00017027n;wiki:cell_(biology);wn:cell%1:03:00::
d000.s032.t004	lung	lung	NOUN	bn:00052343n;wiki:lung_cancer;wn:lung_cancer%1:26:00::
d000.s032.t005	cancer	cancer	NOUN	bn:00015180n;wiki:cancer;wn:cancer%1:26:00::;wn:malignant_neoplastic_disease%1:26:00::
	,		X	
	Alimta	alimta	NOUN	
	was	be	VERB	
d000.s032.t006	as	as	ADV	bn:00114354r;wn:as%4:02:00::;wn:equally%4:02:01::;wn:every_bit%4:02:00::
d000.s032.t007	effective	effective	ADJ	bn:00102038a;bn:00102040a;wn:effective%3:00:00::;wn:effective%5:00:00:efficacious:00;wn:effectual%3:00:02::;wn:efficacious%3:00:02::
d000.s032.t008	as	as	ADV	bn:00114354r;wn:as%4:02:00::;wn:equally%4:02:01::;wn:every_bit%4:02:00::
	the		X	
	comparators	comparator	NOUN	
	.		X	
	-end-		X	
	In		X	
d000.s033.t000	patients	patient	NOUN	bn:00061017n;wiki:patient;wn:patient%1:18:00::
	who		X	
	had	have	VERB	
d000.s033.t001	received	receive	VERB	bn:00087863v;wn:experience%2:39:00::;wn:get%2:39:00::;wn:have%2:39:06::;wn:receive%2:39:03::
d000.s033.t002	chemotherapy	chemotherapy	NOUN	bn:00018141n;wiki:chemotherapy;wn:chemotherapy%1:04:00::
	in		X	
	the		X	
d000.s033.t003	past	past	NOUN	bn:00060927n;bn:00060928n;wiki:past;wn:past%1:28:00::;wn:past%1:28:01::;wn:past_times%1:28:00::;wn:yesteryear%1:28:00::
	,		X	
	the		X	
d000.s033.t004	average	average	ADJ	bn:00097854a;bn:00097859a;wn:average%5:00:01:normal:01;wn:average%5:00:02:normal:01;wn:mean%5:00:00:normal:01;wn:median%5:00:00:normal:01
d000.s033.t005	survival	survival	NOUN	bn:00030811n;wn:endurance%1:26:00::;wn:survival%1:26:00::
d000.s033.t006	time	time	NOUN	bn:00077268n;bn:00077311n;wn:time%1:28:00::;wn:times%1:28:01::
	was	be	VERB	
	8.3		X	
d000.s033.t007	months	month	NOUN	bn:00055794n;wiki:month;wn:month%1:28:00::
	with		X	
	Alimta	alimta	NOUN	
	,		X	
d000.s033.t008	compared	compare	VERB	bn:00085450v;wn:compare%2:31:00::
	with		X	
	7.9		X	
