Token ID	Token	POS	Lemma	BN Synset
d001.s024.t017	نقش	NOUN	نقش	bn:00015764n
d001.s024.t018	دارند	VERB	داشت#دار	bn:00085337v
d001.s024.t019	(	PUNCT	(	
d001.s024.t020	بلوک‌های	NOUN	بلوک	bn:00007533n
d001.s024.t021	سازنده	ADJ	سازنده	bn:00103229a
d001.s024.t022	dna	PROPN	dna	
d001.s024.t023	و	CCONJ	و	
d001.s024.t024	rna	PROPN	rna	
d001.s024.t025	،	PUNCT	،	
d001.s024.t026	ماده	NOUN	ماده	bn:00053867n
d001.s024.t027	ژنتیکی	ADJ	ژنتیکی	bn:00104971a
d001.s024.t028	سلول‌ها	NOUN	سلول	bn:00017027n
d001.s024.t029	)	PUNCT	)	
d001.s024.t030	را	ADP	را	
d001.s024.t031	مسدود	ADJ	مسدود	bn:00047957n
d001.s024.t032	می‌کند	VERB	کرد#کن	bn:00085337v
d001.s024.t033	.	PUNCT	.	
d001.s025.t000	آلیمتا	PROPN	آلیمتا	
d001.s025.t001	چگونه	ADV	چگونه	bn:00114790r
d001.s025.t002	مورد	ADP	مورد	
d001.s025.t003	مطالعه	NOUN	مطالعه	bn:00061758n
d001.s025.t004	قرار	NOUN	قرار	bn:00080504n
d001.s025.t005	گرفته	VERB	گرفت#گیر	bn:00085337v
d001.s025.t006	_است	AUX	#است	
d001.s025.t007	؟	PUNCT	؟	
d001.s026.t000	برای	ADP	برای	
d001.s026.t001	درمان	NOUN	درمان	bn:00024461n
d001.s026.t002	مزوتلیومای	NOUN	مزوتلیوما	bn:00054512n
d001.s026.t003	بدخیم	PROPN	بدخیم	
d001.s026.t004	پلور	PROPN	پلور	
d001.s026.t005	،	PUNCT	،	
d001.s026.t006	آلیمتا	PROPN	آلیمتا	
d001.s026.t007	در	ADP	در	
d001.s026.t008	یک	NUM	یک	
d001.s026.t009	مطالعه	NOUN	مطالعه	bn:00061758n
d001.s026.t010	اصلی	ADJ	اصلی	bn:00107593a
d001.s026.t011	بر	ADP	بر	
d001.s026.t012	روی	NOUN	رو	bn:00067970n
d001.s026.t013	۴۵۶	NUM	۴۵۶	
d001.s026.t014	بیمار	NOUN	بیمار	bn:00001742n
d001.s026.t015	که	SCONJ	که	
d001.s026.t016	قبلا	ADV	قبلا	bn:00114185r
d001.s026.t017	شیمی‌درمانی	NOUN	شیمی‌درمانی	bn:00018141n
d001.s026.t018	برای	ADP	برای	
d001.s026.t019	بیماری	NOUN	بیماری	bn:00027546n
d001.s026.t020	خود	PRON	خود	
d001.s026.t021	دریافت	NOUN	دریافت	bn:00066489n
d001.s026.t022	نکرده	VERB	کرد#کن	bn:00082907v
d001.s026.t023	_بودند	AUX	_بو	
d001.s026.t024	،	PUNCT	،	
d001.s026.t025	مورد	ADP	مورد	
d001.s026.t026	بررسی	NOUN	بررسی	bn:00042823n
d001.s026.t027	قرار	NOUN	قرار	bn:00080504n
d001.s026.t028	گرفت	VERB	گرفت#گیر	bn:00082477v
d001.s026.t029	.	PUNCT	.	
d001.s027.t000	اثرات	NOUN	اثر	bn:00001740n
d001.s027.t001	آلیمتا	NOUN	آلیمتا	bn:00014207n
d001.s027.t002	در	ADP	در	
d001.s027.t003	ترکیب	NOUN	ترکیب	bn:00001466n
d001.s027.t004	با	ADP	با	
d001.s027.t005	سیس	NOUN	سیس	bn:00000471n
d001.s027.t006	پلاتین	ADJ	پلاتین	bn:00006910n
d001.s027.t007	با	ADP	با	
d001.s027.t008	سیس	NOUN	سیس	bn:00076843n
d001.s027.t009	پلاتین	ADJ	پلاتین	bn:00006910n
d001.s027.t010	به	ADP	به	
d001.s027.t011	تنهایی	NOUN	تنهایی	bn:00026574n
d001.s027.t012	مقایسه	NOUN	مقایسه	bn:00021297n
d001.s027.t013	شد	VERB	شد#شو	bn:00082596v
d001.s027.t014	.	PUNCT	.	
d001.s028.t000	برای	ADP	برای	
d001.s028.t001	درمان	NOUN	درمان	bn:00024461n
d001.s028.t002	سرطان	NOUN	سرطان	bn:00015180n
d001.s028.t003	ریه	NOUN	ریه	bn:00052341n
d001.s028.t004	سلول	NOUN	سلول	bn:00017027n
d001.s028.t005	غیر	NOUN	غیر	bn:00057897n
d001.s028.t006	کوچک	ADJ	کوچک	bn:00098029a
d001.s028.t007	،	PUNCT	،	
d001.s028.t008	اثرات	NOUN	اثر	bn:00001740n
d001.s028.t009	آلیمتا	ADJ	آلیمتا	bn:00097031a
d001.s028.t010	با	ADP	با	
d001.s028.t011	اثرات	NOUN	اثر	bn:00001740n
d001.s028.t012	دوستاکسل	ADJ	دوستاکسل	bn:00097173a
d001.s028.t013	(	PUNCT	(	
d001.s028.t014	یک	NUM	یک	
d001.s028.t015	داروی	NOUN	دارو	bn:00028872n
d001.s028.t016	ضد	ADP	ضد	
d001.s028.t017	سرطان	NOUN	سرطان	bn:00015180n
d001.s028.t018	دیگر	ADJ	دیگر	bn:00108011a
d001.s028.t019	)	PUNCT	)	
d001.s028.t020	در	ADP	در	
d001.s028.t021	یک	NUM	یک	
d001.s028.t022	مطالعه	NOUN	مطالعه	bn:00061758n
d001.s028.t023	که	SCONJ	که	
d001.s028.t024	شامل	ADJ	شامل	bn:00104728a
d001.s028.t025	۵۷۱	NUM	۵۷۱	
d001.s028.t026	بیمار	NOUN	بیمار	bn:00001742n
d001.s028.t027	مبتلا	ADJ	مبتلا	bn:00103595a
d001.s028.t028	به	ADP	به	
d001.s028.t029	بیماری	NOUN	بیماری	bn:00027546n
d001.s028.t030	پیشرفته	ADJ	پیشرفته	bn:00100896a
d001.s028.t031	موضعی	ADJ	موضعی	bn:00106110a
d001.s028.t032	یا	CCONJ	یا	
d001.s028.t033	متاستاتیک	NOUN	متاستاتیک	bn:00054585n
d001.s028.t034	بود	AUX	بود#باش	
d001.s028.t035	که	SCONJ	که	
d001.s028.t036	در	ADP	در	
d001.s028.t037	گذشته	NOUN	گذشته	bn:00060927n
d001.s028.t038	شیمی‌درمانی	NOUN	شیمی‌درمانی	bn:00018141n
d001.s028.t039	شده	VERB	شد#شو	bn:00082907v
d001.s028.t040	_بودند	AUX	_بو	
d001.s028.t041	،	PUNCT	،	
d001.s028.t042	مقایسه	NOUN	مقایسه	bn:00021297n
d001.s028.t043	شد	VERB	شد#شو	bn:00083185v
d001.s028.t044	.	PUNCT	.	
d001.s029.t000	آلیمتا	PROPN	آلیمتا	
d001.s029.t001	همچنین	ADV	همچنین	bn:00114246r
d001.s029.t002	با	ADP	با	
d001.s029.t003	جمسیتابین	NOUN	جمسیتابین	bn:00068033n
d001.s029.t004	(	PUNCT	(	
d001.s029.t005	یکی	NOUN	یکی	bn:00000005n
d001.s029.t006	دیگر	ADJ	دیگر	bn:00108011a
d001.s029.t007	از	ADP	از	
d001.s029.t008	داروهای	NOUN	دارو	bn:00028872n
d001.s029.t009	ضد	ADP	ضد	
d001.s029.t010	سرطان	NOUN	سرطان	bn:00015180n
d001.s029.t011	)	PUNCT	)	
d001.s029.t012	،	PUNCT	،	
d001.s029.t013	هر	DET	هر	
d001.s029.t014	دو	NOUN	دو	bn:00012596n
d001.s029.t015	در	ADP	در	
d001.s029.t016	ترکیب	NOUN	ترکیب	bn:00020877n
d001.s029.t017	با	ADP	با	
d001.s029.t018	سیس	NOUN	سیس	bn:00046516n
d001.s029.t019	پلاتین	ADJ	پلاتین	bn:00006910n
d001.s029.t020	،	PUNCT	،	
d001.s029.t021	در	ADP	در	
d001.s029.t022	مطالعه‌ای	NOUN	مطالعه	bn:00061758n
d001.s029.t023	شامل	ADJ	شامل	bn:00104728a
d001.s029.t024	۱۷۲۵	NUM	۱۷۲۵	
d001.s029.t025	بیمار	NOUN	بیمار	bn:00001742n
d001.s029.t026	که	SCONJ	که	
d001.s029.t027	در	ADP	در	
d001.s029.t028	گذشته	NOUN	گذشته	bn:00060927n
d001.s029.t029	شیمی‌درمانی	NOUN	شیمی‌درمانی	bn:00018141n
d001.s029.t030	برای	ADP	برای	
d001.s029.t031	سرطان	NOUN	سرطان	bn:00015180n
d001.s029.t032	ریه	NOUN	ریه	bn:00052341n
d001.s029.t033	دریافت	NOUN	دریافت	bn:00061505n
d001.s029.t034	نکرده	VERB	کرد#کن	bn:00082907v
d001.s029.t035	_بودند	AUX	_بو	
d001.s029.t036	،	PUNCT	،	
d001.s029.t037	مقایسه	NOUN	مقایسه	bn:00021297n
d001.s029.t038	شد	VERB	شد#شو	bn:00092823v
d001.s029.t039	.	PUNCT	.	
d001.s030.t000	در	ADP	در	
d001.s030.t001	هر	DET	هر	
d001.s030.t002	سه	NUM	سه	
d001.s030.t003	مطالعه	NOUN	مطالعه	bn:00061758n
d001.s030.t004	،	PUNCT	،	
d001.s030.t005	معیار	NOUN	معیار	bn:00081841n
d001.s030.t006	اصلی	ADJ	اصلی	bn:00107593a
d001.s030.t007	اثربخشی	NOUN	اثربخشی	bn:00029876n
d001.s030.t008	،	PUNCT	،	
d001.s030.t009	مدت	NOUN	مدت	bn:00029170n
d001.s030.t010	زنده	ADJ	زنده	bn:00106070a
d001.s030.t011	ماندن	NOUN	ماندن	bn:00025121n
d001.s030.t012	بیماران	NOUN	بیمار	bn:00001742n
d001.s030.t013	بود	AUX	بود#باش	
d001.s030.t014	.	PUNCT	.	
d001.s031.t000	آلیمتا	PROPN	آلیمتا	
d001.s031.t001	در	ADP	در	
d001.s031.t002	طول	NOUN	طول	bn:00050662n
d001.s031.t003	مطالعات	NOUN	مطالعه	bn:00061758n
d001.s031.t004	چه	DET	چه	
d001.s031.t005	فوایدی	NOUN	فایده	bn:00079396n
d001.s031.t006	را	ADP	را	
d001.s031.t007	نشان	NOUN	نشان	bn:00025766n
d001.s031.t008	داده	VERB	داد#ده	bn:00084069v
d001.s031.t009	_است	AUX	#است	
d001.s031.t010	؟	PUNCT	؟	
d001.s032.t000	آلیمتا	PROPN	آلیمتا	
d001.s032.t001	زمان	NOUN	زمان	bn:00060065n
d001.s032.t002	بقای	NOUN	بقا	bn:00030811n
d001.s032.t003	بیماران	NOUN	بیمار	bn:00001742n
d001.s032.t004	مبتلا	ADJ	مبتلا	bn:00103595a
d001.s032.t005	به	ADP	به	
d001.s032.t006	مزوتلیومای	NOUN	مزوتلیوما	bn:00054512n
d001.s032.t007	بدخیم	PROPN	بدخیم	
d001.s032.t008	پلور	PROPN	پلور	
d001.s032.t009	را	ADP	را	
d001.s032.t010	افزایش	NOUN	افزایش	bn:00007148n
d001.s032.t011	داد	VERB	داد#ده	bn:00084079v
d001.s032.t012	.	PUNCT	.	
d001.s033.t000	بیمارانی	NOUN	بیمار	bn:00001742n
d001.s033.t001	که	SCONJ	که	
d001.s033.t002	آلیمتا	NOUN	آلیمتا	bn:00054653n
d001.s033.t003	و	CCONJ	و	
d001.s033.t004	سیس	NOUN	سیس	bn:00000471n
d001.s033.t005	پلاتین	ADJ	پلاتین	bn:00006910n
d001.s033.t006	دریافت	NOUN	دریافت	bn:00061505n
d001.s033.t007	کردند	VERB	کرد#کن	bn:00086448v
d001.s033.t008	به	ADP	به	
d001.s033.t009	طور	NOUN	طور	bn:00016401n
d001.s033.t010	متوسط	ADJ	متوسط	bn:00106548a
d001.s033.t011	۱۲	NUM	۱۲	
d001.s033.t012	٫	PUNCT	٫	
d001.s033.t013	۱	NUM	۱	
d001.s033.t014	ماه	NOUN	ماه	bn:00014710n
d001.s033.t015	زنده	ADJ	زنده	bn:00096787a
d001.s033.t016	ماندند	VERB	ماند#مان	bn:00087617v
d001.s033.t017	،	PUNCT	،	
d001.s033.t018	در	ADP	در	
d001.s033.t019	حالی	NOUN	حال	bn:00043358n
d001.s033.t020	که	SCONJ	که	
d001.s033.t021	این	DET	این	
d001.s033.t022	رقم	NOUN	رقم	bn:00074057n
d001.s033.t023	در	ADP	در	
d001.s033.t024	بیمارانی	NOUN	بیمار	bn:00001742n
d001.s033.t025	که	SCONJ	که	
d001.s033.t026	به	ADP	به	
d001.s033.t027	تنهایی	NOUN	تنهایی	bn:00026574n
d001.s033.t028	سیس	NOUN	سیس	bn:00076843n
d001.s033.t029	پلاتین	ADJ	پلاتین	bn:00006910n
d001.s033.t030	دریافت	NOUN	دریافت	bn:00061505n
d001.s033.t031	می‌کردند	VERB	کرد#کن	bn:00093776v
d001.s033.t032	،	PUNCT	،	
d001.s033.t033	۹	NUM	۹	
d001.s033.t034	٫	NOUN	٫	bn:00078738n
d001.s033.t035	۳	NUM	۳	
d001.s033.t036	ماه	NOUN	ماه	bn:00014710n
d001.s033.t037	بود	AUX	بود#باش	
d001.s033.t038	.	PUNCT	.	
d001.s034.t000	در	ADP	در	
d001.s034.t001	درمان	NOUN	درمان	bn:00024461n
d001.s034.t002	بیماران	NOUN	بیمار	bn:00001742n
d001.s034.t003	مبتلا	ADJ	مبتلا	bn:00103595a
d001.s034.t004	به	ADP	به	
d001.s034.t005	سرطان	NOUN	سرطان	bn:00015180n
d001.s034.t006	ریه	NOUN	ریه	bn:00052341n
d001.s034.t007	سلول	NOUN	سلول	bn:00017027n
d001.s034.t008	غیر	NOUN	غیر	bn:00057897n
d001.s034.t009	کوچک	ADJ	کوچک	bn:00098029a
d001.s034.t010	،	PUNCT	،	
d001.s034.t011	alimta	PROPN	alimta	
d001.s034.t012	به	ADP	به	
d001.s034.t013	اندازه	NOUN	اندازه	bn:00065555n
d001.s034.t014	مقایسه	NOUN	مقایسه	bn:00021297n
d001.s034.t015	کننده‌ها	NOUN	کننده	bn:00001177n
d001.s034.t016	موثر	ADJ	موثر	bn:00102038a
d001.s034.t017	بود	AUX	بود#باش	
d001.s034.t018	.	PUNCT	.	
d001.s035.t000	در	ADP	در	
d001.s035.t001	بیمارانی	NOUN	بیمار	bn:00001742n
d001.s035.t002	که	SCONJ	که	
d001.s035.t003	در	ADP	در	
d001.s035.t004	گذشته	NOUN	گذشته	bn:00060927n
d001.s035.t005	شیمی‌درمانی	NOUN	شیمی‌درمانی	bn:00018141n
d001.s035.t006	دریافت	NOUN	دریافت	bn:00026631n
d001.s035.t007	کرده	VERB	کرد#کن	bn:00082907v
d001.s035.t008	_بودند	AUX	_بو	
d001.s035.t009	،	PUNCT	،	
d001.s035.t010	میانگین	NOUN	میانگین	bn:00054001n
d001.s035.t011	زمان	NOUN	زمان	bn:00060065n
d001.s035.t012	بقا	NOUN	بقا	bn:00030811n
d001.s035.t013	با	ADP	با	
d001.s035.t014	آلیمتا	NOUN	آلیمتا	bn:00054653n
d001.s035.t015	۸	NUM	۸	
d001.s035.t016	٫	PUNCT	٫	
d001.s035.t017	۳	NUM	۳	
d001.s035.t018	ماه	NOUN	ماه	bn:00014710n
d001.s035.t019	در	ADP	در	
d001.s035.t020	مقایسه	NOUN	مقایسه	bn:00021297n
d001.s035.t021	با	ADP	با	
d001.s035.t022	۷	NUM	۷	
d001.s035.t023	٫	NOUN	٫	bn:00051760n
d001.s035.t024	۹	NUM	۹	
d001.s035.t025	ماه	NOUN	ماه	bn:00014710n
d001.s035.t026	با	ADP	با	
d001.s035.t027	دوستاکسل	PROPN	دوستاکسل	
d001.s035.t028	بود	AUX	بود#باش	
d001.s035.t029	.	PUNCT	.	
d001.s036.t000	در	ADP	در	
d001.s036.t001	بیمارانی	NOUN	بیمار	bn:00001742n
d001.s036.t002	که	SCONJ	که	
d001.s036.t003	در	ADP	در	
d001.s036.t004	گذشته	NOUN	گذشته	bn:00060927n
d001.s036.t005	شیمی‌درمانی	NOUN	شیمی‌درمانی	bn:00018141n
d001.s036.t006	دریافت	NOUN	دریافت	bn:00061505n
d001.s036.t007	نکرده	VERB	کرد#کن	bn:00085475v
d001.s036.t008	_بودند	AUX	_بو	
d001.s036.t009	،	PUNCT	،	
d001.s036.t010	میانگین	NOUN	میانگین	bn:00054001n
d001.s036.t011	زمان	NOUN	زمان	bn:00060065n
d001.s036.t012	بقا	NOUN	بقا	bn:00030811n
d001.s036.t013	در	ADP	در	
d001.s036.t014	هر	DET	هر	
d001.s036.t015	دو	NUM	دو	
d001.s036.t016	گروه	NOUN	گروه	bn:00073699n
d001.s036.t017	۱۰	NUM	۱۰	
d001.s036.t018	٫	CCONJ	٫	
d001.s036.t019	۳	NUM	۳	
d001.s036.t020	ماه	NOUN	ماه	bn:00014710n
d001.s036.t021	بود	AUX	بود#باش	
d001.s036.t022	.	PUNCT	.	
d001.s037.t000	با	ADP	با	
d001.s037.t001	این	DET	این	
d001.s037.t002	حال	NOUN	حال	bn:00043358n
d001.s037.t003	،	PUNCT	،	
d001.s037.t004	در	ADP	در	
d001.s037.t005	هر	DET	هر	
d001.s037.t006	دو	NUM	دو	
d001.s037.t007	مطالعه	NOUN	مطالعه	bn:00061758n
d001.s037.t008	،	PUNCT	،	
d001.s037.t009	بیمارانی	NOUN	بیمار	bn:00001742n
d001.s037.t010	که	SCONJ	که	
d001.s037.t011	سرطان	NOUN	سرطان	bn:00015180n
d001.s037.t012	آنها	PRON	آنها	
d001.s037.t013	سلول‌های	NOUN	سلول	bn:00017027n
d001.s037.t014	سنگفرشی	ADJ	سنگفرشی	bn:00073708n
d001.s037.t015	را	ADP	را	
d001.s037.t016	تحت	ADP	تحت	
d001.s037.t017	تأثیر	NOUN	تأثیر	bn:00011744n
d001.s037.t018	قرار	NOUN	قرار	bn:00080504n
d001.s037.t019	نداده	VERB	داد#ده	bn:00082536v
d001.s037.t020	_بود	AUX	بود#باش	
d001.s037.t021	،	PUNCT	،	
d001.s037.t022	در	ADP	در	
d001.s037.t023	صورت	NOUN	صورت	bn:00032600n
d001.s037.t024	دریافت	NOUN	دریافت	bn:00026631n
d001.s037.t025	alimta	PROPN	alimta	
d001.s037.t026	،	PUNCT	،	
d001.s037.t027	زمان	NOUN	زمان	bn:00060065n
d001.s037.t028	بقای	NOUN	بقا	bn:00030811n
d001.s037.t029	طولانی‌تری	ADJ	طولانی	bn:00106124a
d001.s037.t030	نسبت	ADP	نسبت	
d001.s037.t031	به	ADP	به	
d001.s037.t032	دریافت	NOUN	دریافت	bn:00026631n
d001.s037.t033	داروی	NOUN	دارو	bn:00028872n
d001.s037.t034	مقایسه‌کننده	ADJ	مقایسه‌کننده	bn:00100121a
d001.s037.t035	داشتند	VERB	داشت#دار	bn:00090493v
d001.s037.t036	.	PUNCT	.	
d001.s038.t000	در	ADP	در	
d001.s038.t001	مقابل	NOUN	مقابل	bn:00023212n
d001.s038.t002	،	PUNCT	،	
d001.s038.t003	بیمارانی	NOUN	بیمار	bn:00001742n
d001.s038.t004	که	SCONJ	که	
d001.s038.t005	سرطان	NOUN	سرطان	bn:00015180n
d001.s038.t006	آنها	PRON	آنها	
d001.s038.t007	سلول‌های	NOUN	سلول	bn:00017027n
d001.s038.t008	سنگفرشی	ADJ	سنگفرشی	bn:00073708n
d001.s038.t009	را	ADP	را	
d001.s038.t010	تحت	ADP	تحت	
d001.s038.t011	تأثیر	NOUN	تأثیر	bn:00011744n
d001.s038.t012	قرار	NOUN	قرار	bn:00080504n
d001.s038.t013	داده	VERB	داد#ده	bn:00084069v
d001.s038.t014	_بود	AUX	بود#باش	
d001.s038.t015	،	PUNCT	،	
d001.s038.t016	در	ADP	در	
d001.s038.t017	صورت	NOUN	صورت	bn:00032600n
d001.s038.t018	دریافت	NOUN	دریافت	bn:00026631n
d001.s038.t019	alimta	PROPN	alimta	
d001.s038.t020	،	PUNCT	،	
d001.s038.t021	زمان	NOUN	زمان	bn:00060065n
d001.s038.t022	بقای	NOUN	بقا	bn:00030811n
d001.s038.t023	کوتاه‌تری	ADJ	کوتاه	bn:00110561a
d001.s038.t024	داشتند	VERB	داشت#دار	bn:00083340v
d001.s038.t025	.	PUNCT	.	
d002.s001.t000	kalgebra	PROPN	kalgebra	
d002.s001.t001	یک	NUM	یک	
d002.s001.t002	ماشین‌حساب	NOUN	ماشین‌حساب	bn:00014687n
d002.s001.t003	ریاضی	NOUN	ریاضی	bn:00053829n
d002.s001.t004	بر	ADP	بر	
d002.s001.t005	اساس	NOUN	اساس	bn:00008786n
d002.s001.t006	نشانه‌گذاری	NOUN	نشانه‌گذاری	bn:00065224n
d002.s001.t007	محتوا	NOUN	محتوا	bn:00080229n
d002.s001.t008	زبان	NOUN	زبان	bn:00049910n
d002.s001.t009	mathml	PROPN	mathml	
d002.s001.t010	است	AUX	#است	
d002.s001.t011	.	PUNCT	.	
d002.s002.t000	امروزه	ADV	امروزه	bn:00116382r
d002.s002.t001	قادر	ADJ	قادر	bn:00099215a
d002.s002.t002	به	ADP	به	
d002.s002.t003	انجام	NOUN	انجام	bn:00029881n
d002.s002.t004	عملیات	NOUN	عملیات	bn:00053826n
d002.s002.t005	mathml	PROPN	mathml	
d002.s002.t006	ساده	ADJ	ساده	bn:00112419a
d002.s002.t007	(	PUNCT	(	
d002.s002.t008	حسابی	ADJ	حسابی	bn:00097495a
d002.s002.t009	و	CCONJ	و	
d002.s002.t010	منطقی	ADJ	منطقی	bn:00101319a
d002.s002.t011	)	PUNCT	)	
d002.s002.t012	و	CCONJ	و	
d002.s002.t013	نمایش	NOUN	نمایش	bn:00069859n
d002.s002.t014	نمودارهای	NOUN	نمودار	bn:00026817n
d002.s002.t015	دو	NUM	دو	
d002.s002.t016	بعدی	ADJ	بعدی	bn:00112228a
d002.s002.t017	و	CCONJ	و	
d002.s002.t018	سه‌بعدی	ADJ	سه‌بعدی	bn:00095976a
d002.s002.t019	است	AUX	#است	
d002.s002.t020	.	PUNCT	.	
d002.s003.t000	در	ADP	در	
d002.s003.t001	واقع	NOUN	واقع	bn:00114117r
d002.s003.t002	برای	ADP	برای	
d002.s003.t003	استفاده	NOUN	استفاده	bn:00030627n
d002.s003.t004	از	ADP	از	
d002.s003.t005	کلجبرا	NOUN	کلجبرا	bn:00046516n
d002.s003.t006	نیازی	NOUN	نیاز	bn:00057131n
d002.s003.t007	به	ADP	به	
d002.s003.t008	دانستن	NOUN	دانستن	bn:00049374n
d002.s003.t009	mathml	PROPN	mathml	
d002.s003.t010	نیست	AUX	#هست	
d002.s003.t011	.	PUNCT	.	
d002.s004.t000	kalgebra	PROPN	kalgebra	
d002.s004.t001	یک	NUM	یک	
d002.s004.t002	ماشین‌حساب	NOUN	ماشین‌حساب	bn:00014687n
d002.s004.t003	گراف	ADJ	گراف	bn:00041412n
d002.s004.t004	مبتنی	ADJ	مبتنی	bn:00099970a
d002.s004.t005	بر	ADP	بر	
d002.s004.t006	mathml	PROPN	mathml	
d002.s004.t007	است	AUX	#است	
d002.s004.t008	.	PUNCT	.	
d002.s005.t000	اگرچه	SCONJ	اگرچه	
d002.s005.t001	در	ADP	در	
d002.s005.t002	ابتدا	NOUN	ابتدا	bn:00009633n
d002.s005.t003	مبتنی	ADJ	مبتنی	bn:00099970a
d002.s005.t004	بر	ADP	بر	
d002.s005.t005	mathml	PROPN	mathml	
d002.s005.t006	بود	AUX	بود#باش	
d002.s005.t007	،	PUNCT	،	
d002.s005.t008	اکنون	NOUN	اکنون	bn:00058218n
d002.s005.t009	می‌تواند	VERB	توانست#توان	bn:00082844v
d002.s005.t010	توسط	ADP	توسط	
d002.s005.t011	همه	DET	همه	
d002.s005.t012	افراد	NOUN	فرد	bn:00046516n
d002.s005.t013	با	ADP	با	
d002.s005.t014	دانش	NOUN	دانش	bn:00020452n
d002.s005.t015	کمی	ADJ	کم	bn:00102920a
d002.s005.t016	ریاضی	NOUN	ریاضی	bn:00035928n
d002.s005.t017	استفاده	NOUN	استفاده	bn:00030627n
d002.s005.t018	شود	VERB	شد#شو	bn:00082705v
d002.s005.t019	.	PUNCT	.	
d002.s006.t000	در	ADP	در	
d002.s006.t001	اینجا	NOUN	اینجا	bn:00115639r
d002.s006.t002	یک	NUM	یک	
d002.s006.t003	اسکرین	NOUN	اسکر	bn:00036471n
d002.s006.t004	شات	NOUN	شات	bn:00071206n
d002.s006.t005	از	ADP	از	
d002.s006.t006	پنجره	NOUN	پنجره	bn:00081285n
d002.s006.t007	اصلی	ADJ	اصلی	bn:00107593a
d002.s006.t008	کلجبرا	NOUN	کلجبرا	bn:00046516n
d002.s006.t009	آمده	VERB	آمد#آ	bn:00087679v
d002.s006.t010	_است	AUX	#است	
d002.s007.t000	پنجره	NOUN	پنجره	bn:00016440n
d002.s007.t001	اصلی	ADJ	اصلی	bn:00107593a
d002.s007.t002	کالجبرا	NOUN	کالجبرا	bn:00051760n
d002.s008.t000	پنجره	NOUN	پنجره	bn:00081285n
d002.s008.t001	اصلی	ADJ	اصلی	bn:00107593a
d002.s008.t002	kalgebra	PROPN	kalgebra	
d002.s008.t003	شامل	ADJ	شامل	bn:00104728a
d002.s008.t004	یک	NUM	یک	
d002.s008.t005	تب	NOUN	تب	bn:00034193n
d002.s008.t006	console	PROPN	console	
d002.s008.t007	،	PUNCT	،	
d002.s008.t008	یک	NUM	یک	
d002.s008.t009	زبانه	NOUN	زبانه	bn:00076531n
d002.s008.t010	graph	PROPN	graph	
d002.s008.t011	۲	NOUN	۲	bn:00000075n
d002.s008.t012	d	PROPN	d	
d002.s008.t013	،	PUNCT	،	
d002.s008.t014	یک	NUM	یک	
d002.s008.t015	tab	PROPN	tab	
d002.s008.t016	graph	PROPN	graph	
d002.s008.t017	۳	NOUN	۳	bn:00000100n
d002.s008.t018	d	NOUN	d	bn:00024936n
d002.s008.t019	و	CCONJ	و	
d002.s008.t020	یک	NUM	یک	
d002.s008.t021	زبانه	NOUN	زبانه	bn:00076531n
d002.s008.t022	dictionary	PROPN	dictionary	
d002.s008.t023	است	AUX	#است	
d002.s008.t024	.	PUNCT	.	
d002.s009.t000	در	ADP	در	
d002.s009.t001	زیر	NOUN	زیر	bn:00062349n
d002.s009.t002	این	DET	این	
d002.s009.t003	برگه‌ها	NOUN	برگه	bn:00035619n
d002.s009.t004	یک	NUM	یک	
d002.s009.t005	فیلد	NOUN	فیلد	bn:00079581n
d002.s009.t006	ورودی	ADJ	ورودی	bn:00031044n
d002.s009.t007	برای	ADP	برای	
d002.s009.t008	تایپ	NOUN	تایپ	bn:00078813n
d002.s009.t009	توابع	NOUN	تابعه	bn:00031293n
d002.s009.t010	یا	CCONJ	یا	
d002.s009.t011	انجام	NOUN	انجام	bn:00029881n
d002.s009.t012	محاسبات	NOUN	محاسبه	bn:00014688n
d002.s009.t013	خود	PRON	خود	
d002.s009.t014	پیدا	ADJ	پیدا	bn:00088208v
d002.s009.t015	خواهید	AUX	خواست#خواه	
d002.s009.t016	_کرد	VERB	_کرد	bn:00084374v
d002.s009.t017	.	PUNCT	.	
d002.s010.t000	اگر	SCONJ	اگر	
d002.s010.t001	می‌خواهیم	VERB	خواست#خواه	bn:00086682v
d002.s010.t002	بفهمیم	VERB	فهمید#فهم	bn:00082811v
d002.s010.t003	که	SCONJ	که	
d002.s010.t004	چگونه	ADV	چگونه	bn:00117138r
d002.s010.t005	کار	NOUN	کار	bn:00081569n
d002.s010.t006	می‌کند	VERB	کرد#کن	bn:00082811v
d002.s010.t007	،	PUNCT	،	
d002.s010.t008	بهترین	ADJ	به	bn:00104728a
d002.s010.t009	کاری	NOUN	کار	bn:00018756n
d002.s010.t010	که	SCONJ	که	
d002.s010.t011	می‌توانیم	VERB	توانست#توان	bn:00088912v
d002.s010.t012	انجام	NOUN	انجام	bn:00046127n
d002.s010.t013	دهیم	VERB	داد#ده	bn:00082811v
d002.s010.t014	این	PRON	این	
d002.s010.t015	است	AUX	#است	
d002.s010.t016	که	SCONJ	که	
d002.s010.t017	متوجه	ADJ	متوجه	bn:00096547a
d002.s010.t018	شویم	VERB	شد#شو	bn:00082811v
d002.s010.t019	ورودی	NOUN	ورودی	bn:00030988n
d002.s010.t020	ما	PRON	ما	
d002.s010.t021	به	ADP	به	
d002.s010.t022	mathml	PROPN	mathml	
d002.s010.t023	تبدیل	NOUN	تبدیل	bn:00077989n
