Token ID	Token	Lemma	POS	BN Synset
d000.s026.t011	pacientes	paciente	NOUN	bn:00061017n;wiki:paciente
	con		X	
d000.s026.t012	enfermedad	enfermedad	NOUN	bn:00002171n;bn:00027546n;bn:00045952n;bn:00071428n;wiki:enfermedad
	localmente	localmente	ADV	
d000.s026.t013	avanzada	avanzar	VERB	bn:00088478v
	o		X	
d000.s026.t014	metastásica	metastásico	NOUN	bn:00054585n;wiki:metástasis
	que		X	
	habían	haber	VERB	
d000.s026.t015	recibido	recibir	VERB	bn:00089246v
d000.s026.t016	quimioterapia	quimioterapia	NOUN	bn:00018141n;wiki:quimioterapia
d000.s026.t017	previamente	previamente	ADV	bn:00114297r;bn:00114512r
	.		X	
	-end-		X	
	Alimta	alimta	NOUN	
d000.s027.t000	también	también	ADV	bn:00114246r
	se		X	
d000.s027.t001	comparó	comparar	VERB	bn:00085450v
	con		X	
d000.s027.t002	gemcitabina	gemcitabina	NOUN	bn:00848690n;wiki:gemcitabina
	(		X	
	otro		X	
d000.s027.t003	medicamento	medicamento	NOUN	bn:00031708n;bn:00054128n;bn:00061887n;wiki:medicamento;wiki:prescripción_(medicina)
	contra		X	
	el		X	
d000.s027.t004	cáncer	cáncer	NOUN	bn:00015180n;wiki:cáncer
	)		X	
	,		X	
	ambos		X	
	en		X	
d000.s027.t005	combinación	combinación	NOUN	bn:00020872n;bn:00020878n;bn:00020884n
	con		X	
d000.s027.t006	cisplatino	cisplatino	NOUN	bn:00577781n;wiki:cisplatino
	,		X	
	en		X	
	un		X	
d000.s027.t007	estudio	estudio	NOUN	bn:00030952n;bn:00067181n;bn:00074790n;wiki:informe
	con		X	
	1.725		X	
d000.s027.t008	pacientes	paciente	NOUN	bn:00061017n;wiki:paciente
	que		X	
	no	no	NOUN	
	habían	haber	VERB	
d000.s027.t009	recibido	recibir	VERB	bn:00089246v
d000.s027.t010	quimioterapia	quimioterapia	NOUN	bn:00018141n;wiki:quimioterapia
	contra		X	
	el		X	
d000.s027.t011	cáncer	cáncer	NOUN	bn:00052343n;wiki:cáncer_de_pulmón
	de		X	
d000.s027.t012	pulmón	pulmón	NOUN	bn:00052341n;wiki:pulmón
d000.s027.t013	previamente	previamente	ADV	bn:00114297r;bn:00114512r
	.		X	
	-end-		X	
	En		X	
	los		X	
	tres		X	
d000.s028.t000	estudios	estudio	NOUN	bn:00030952n;bn:00067181n;bn:00074790n;wiki:informe
	,		X	
	el		X	
d000.s028.t001	criterio	criterio	NOUN	bn:00023853n;wiki:norma_(tecnología)
d000.s028.t002	principal	principal	ADJ	bn:00098086a;bn:00105809a;bn:00106332a
	de		X	
d000.s028.t003	valoración	valoración	NOUN	bn:00005164n;bn:00006502n;wiki:aproximación;wiki:estimación
	de		X	
	la		X	
d000.s028.t004	eficacia	eficacia	NOUN	bn:00029876n;bn:00029877n;bn:00029888n;wiki:efectividad
	fue	ser	VERB	
	el		X	
d000.s028.t005	tiempo	tiempo	NOUN	bn:00077268n
	de		X	
d000.s028.t006	supervivencia	supervivencia	NOUN	bn:00030811n;bn:03155178n
	de		X	
	los		X	
d000.s028.t007	pacientes	paciente	NOUN	bn:00061017n;wiki:paciente
	.		X	
	-end-		X	
	¿Qué	¿qué	NOUN	
d000.s029.t000	beneficio	beneficio	NOUN	bn:00009905n;bn:00037022n
	ha	haber	VERB	
d000.s029.t001	demostrado	demostrar	VERB	bn:00086567v;bn:00092109v
d000.s029.t002	tener	tener	VERB	bn:00089240v
	Alimta	alimta	NOUN	
	durante		X	
	los		X	
d000.s029.t003	estudios	estudio	NOUN	bn:00030952n;bn:00067181n;bn:00074790n;wiki:informe
	?		X	
	-end-		X	
	Alimta	alimta	NOUN	
d000.s030.t000	prolongó	prolongar	VERB	bn:00087274v;bn:00090070v
	el		X	
d000.s030.t001	tiempo	tiempo	NOUN	bn:00077268n
	de		X	
d000.s030.t002	supervivencia	supervivencia	NOUN	bn:00030811n;bn:00075436n;bn:03155178n
	de		X	
	los		X	
d000.s030.t003	pacientes	paciente	NOUN	bn:00061017n;wiki:paciente
	con		X	
d000.s030.t004	mesotelioma	mesotelioma	NOUN	bn:00054512n;wiki:mesotelioma
d000.s030.t005	pleural	pleural	ADJ	bn:00108692a
d000.s030.t006	maligno	maligno	ADJ	bn:00106363a
	.		X	
	-end-		X	
	Los		X	
d000.s031.t000	pacientes	paciente	NOUN	bn:00061017n;wiki:paciente
	que		X	
d000.s031.t001	recibieron	recibir	VERB	bn:00089246v
	Alimta	alimta	NOUN	
	y		X	
d000.s031.t002	cisplatino	cisplatino	NOUN	bn:00577781n;wiki:cisplatino
d000.s031.t003	sobrevivieron	sobrevivir	VERB	bn:00085382v;bn:00087617v
	una		X	
d000.s031.t004	media	media	NOUN	bn:00005677n;bn:00007449n;bn:00054001n;wiki:esperanza_matemática;wiki:media;wiki:media_(matemáticas);wiki:media_aritmética
	de		X	
	12,1		X	
d000.s031.t005	meses	mes	NOUN	bn:00055794n;wiki:mes
	,		X	
	mientras que		X	
	la		X	
d000.s031.t006	supervivencia	supervivencia	NOUN	bn:00030811n;bn:03155178n
	de		X	
	los		X	
d000.s031.t007	enfermos	enfermo	NOUN	bn:00071414n
d000.s031.t008	tratados	tratar	VERB	bn:00084532v;bn:00087136v
d000.s031.t009	sólo	sólo	ADV	bn:00114234r;bn:00114626r
	con		X	
d000.s031.t010	cisplatino	cisplatino	NOUN	bn:00577781n;wiki:cisplatino
	fue	ser	VERB	
	de		X	
	9,3		X	
d000.s031.t011	meses	mes	NOUN	bn:00055794n;wiki:mes
	.		X	
	-end-		X	
	En		X	
	el		X	
d000.s032.t000	tratamiento	tratamiento	NOUN	bn:00047235n;bn:00076843n;wiki:tratamiento_(medicina)
	de		X	
d000.s032.t001	pacientes	paciente	NOUN	bn:00061017n;wiki:paciente
	con		X	
d000.s032.t002	cáncer	cáncer	NOUN	bn:00052343n;wiki:cáncer_de_pulmón
	de		X	
d000.s032.t003	pulmón	pulmón	NOUN	bn:00052341n;wiki:pulmón
	no	no	NOUN	
d000.s032.t004	microcítico	microcito	NOUN	bn:00054742n
	,		X	
	Alimta	alimta	NOUN	
	fue	ser	VERB	
d000.s032.t005	tan	tan	ADV	bn:00114354r
d000.s032.t006	efectivo	efectivo	ADJ	bn:00102038a;bn:00102040a
	como		X	
	los		X	
d000.s032.t007	medicamentos	medicamento	NOUN	bn:00031708n;bn:00054128n;bn:00061887n;wiki:medicamento;wiki:prescripción_(medicina)
	de		X	
d000.s032.t008	comparación	comparación	NOUN	bn:00021297n;bn:00021303n
	.		X	
	-end-		X	
	En		X	
	los		X	
d000.s033.t000	pacientes	paciente	NOUN	bn:00061017n;wiki:paciente
	que		X	
	habían	haber	VERB	
d000.s033.t001	recibido	recibir	VERB	bn:00089246v
d000.s033.t002	quimioterapia	quimioterapia	NOUN	bn:00018141n;wiki:quimioterapia
d000.s033.t003	previamente	previamente	ADV	bn:00114297r;bn:00114512r
	,		X	
	el		X	
d000.s033.t004	tiempo	tiempo	NOUN	bn:00077268n
d000.s033.t005	medio	medio	ADJ	bn:00097854a
	de		X	
d000.s033.t006	supervivencia	supervivencia	NOUN	bn:00030811n;bn:00075436n;bn:03155178n
	fue	ser	VERB	
	de		X	
	8,3		X	
d000.s033.t007	meses	mes	NOUN	bn:00055794n;wiki:mes
	con		X	
	Alimta	alimta	NOUN	
	frente a		X	
	7,9		X	
d000.s033.t008	meses	mes	NOUN	bn:00055794n;wiki:mes
	con		X	
d000.s033.t009	docetaxel	docetaxel	NOUN	bn:01537207n;wiki:docetaxel
	.		X	
	-end-		X	
	En		X	
d000.s034.t000	pacientes	paciente	NOUN	bn:00061017n;wiki:paciente
	que		X	
	no	no	NOUN	
	habían	haber	VERB	
d000.s034.t001	recibido	recibir	VERB	bn:00089246v
d000.s034.t002	previamente	previamente	ADV	bn:00114297r;bn:00114512r
d000.s034.t003	quimioterapia	quimioterapia	NOUN	bn:00018141n;wiki:quimioterapia
	,		X	
d000.s034.t004	el		X	bn:00077267n;bn:00077268n
d000.s034.t005	tiempo	tiempo	NOUN	bn:00077268n
d000.s034.t006	medio	medio	ADJ	bn:00097854a
	de		X	
d000.s034.t007	supervivencia	supervivencia	NOUN	bn:00030811n;bn:00075436n;bn:03155178n
	fue	ser	VERB	
	de		X	
	10,3		X	
d000.s034.t008	meses	mes	NOUN	bn:00055794n;wiki:mes
	en		X	
	ambos		X	
d000.s034.t009	grupos	grupo	NOUN	bn:00041942n;bn:00072536n;wiki:grupo_social
	.		X	
	-end-		X	
d000.s035.t000	No obstante	no~obstante	ADV	bn:00114216r
	,		X	
	los		X	
d000.s035.t001	pacientes	paciente	NOUN	bn:00061017n;wiki:paciente
	de		X	
	ambos		X	
d000.s035.t002	estudios	estudio	NOUN	bn:00030952n;bn:00067181n;bn:00074790n;wiki:informe
	cuyo		X	
d000.s035.t003	cáncer	cáncer	NOUN	bn:00015180n;wiki:cáncer
	no	no	NOUN	
d000.s035.t004	afectaba	afectar	VERB	bn:00082426v;bn:00082427v
	a		X	
	las		X	
d000.s035.t005	células	célula	NOUN	bn:00073708n;bn:08363874n;wiki:células_escamosas;wiki:epitelio_escamoso_estratificado
	escamosas	escamosas	ADJ	
d000.s035.t006	presentaban	presentar	VERB	bn:00087013v;bn:00088078v
	un		X	
d000.s035.t007	mayor	grande	ADJ	bn:00098342a
d000.s035.t008	tiempo	tiempo	NOUN	bn:00077268n
	de		X	
d000.s035.t009	supervivencia	supervivencia	NOUN	bn:00030811n;bn:00075436n;bn:03155178n
	cuando		X	
d000.s035.t010	recibían	recibir	VERB	bn:00089246v
	Alimta	alimta	NOUN	
	que		X	
	cuando		X	
d000.s035.t011	recibían	recibir	VERB	bn:00089246v
	el		X	
d000.s035.t012	medicamento	medicamento	NOUN	bn:00031708n;bn:00054128n;bn:00061887n;wiki:medicamento;wiki:prescripción_(medicina)
	de		X	
d000.s035.t013	comparación	comparación	NOUN	bn:00021297n;bn:00021303n
	.		X	
	-end-		X	
d000.s036.t000	Por el contrario	por el contrario	ADV	bn:00114842r
	,		X	
	los		X	
d000.s036.t001	pacientes	paciente	NOUN	bn:00061017n;wiki:paciente
	cuyo		X	
d000.s036.t002	cáncer	cáncer	NOUN	bn:00015180n;wiki:cáncer
	estaba	estar	VERB	
d000.s036.t003	afectando	afectar	VERB	bn:00082426v;bn:00082427v
	a		X	
	las		X	
d000.s036.t004	células	célula	NOUN	bn:00073708n;bn:08363874n;wiki:células_escamosas;wiki:epitelio_escamoso_estratificado
	escamosas	escamosas	ADJ	
d000.s036.t005	presentaron	presentar	VERB	bn:00087013v;bn:00088078v
d000.s036.t006	tiempos	tiempo	NOUN	bn:00077268n
	de		X	
d000.s036.t007	supervivencia	supervivencia	NOUN	bn:00030811n;bn:00075436n;bn:03155178n
d000.s036.t008	más	más	ADV	bn:00116284r
d000.s036.t009	breve	breve	ADJ	bn:00098854a;bn:00102300a
	si		X	
	se		X	
	les		X	
d000.s036.t010	trataba	tratar	VERB	bn:00084532v;bn:00087136v
	con		X	
	Alimta	alimta	NOUN	
	.		X	
	kalgebra	kalgebra	NOUN	
	es	ser	VERB	
	una		X	
d000.s036.t011	calculadora	calculadora	NOUN	bn:03466887n;wiki:calculadora_(windows)
d000.s036.t012	matemática	matemático	ADJ	bn:00106488a;bn:00106489a
d000.s036.t013	basada	basar	VERB	bn:00083141v
	en		X	
	el		X	
d000.s036.t014	lenguaje	lenguaje	NOUN	bn:00053492n;wiki:lenguaje_de_marcado
	de		X	
	marcado	marcado	NOUN	
	MathML	mathml	NOUN	
	.		X	
	-end-		X	
d000.s037.t000	Hoy	hoy	ADV	bn:00058218n;wiki:presente_(tiempo)
	en		X	
	día	día	NOUN	
	es	ser	VERB	
d000.s037.t001	capaz	capaz	ADJ	bn:00096151a;bn:00111427a
	de		X	
d000.s037.t002	realizar	realizar	VERB	bn:00082225v;bn:00082311v;bn:00087107v;bn:00087108v
d000.s037.t003	operaciones	operación	NOUN	bn:00053826n;bn:00059128n;wiki:operación_matemática
d000.s037.t004	simples	simple	ADJ	bn:00102111a
	(		X	
d000.s037.t005	aritméticas	aritmético	ADJ	bn:00097495a
	y		X	
d000.s037.t006	lógicas	lógico	ADJ	bn:00106117a
	)		X	
d000.s037.t007	usando	usar	VERB	bn:00082705v
	MathML	mathml	NOUN	
	y		X	
	de		X	
d000.s037.t008	representarlas	representar	VERB	bn:00089839v
	en		X	
d000.s037.t009	gráficas	gráfica	NOUN	bn:00017904n;bn:00041412n;wiki:diagrama;wiki:gráfica_de_una_función
	de		X	
	dos		X	
	y		X	
d000.s037.t010	tres		X	bn:00076958n;bn:03099624n;wiki:dimensión_de_un_espacio_vectorial;wiki:tridimensional
d000.s037.t011	dimensiones	dimensión	NOUN	bn:00027152n;bn:03099624n;wiki:dimensión_de_un_espacio_vectorial
	.		X	
	-end-		X	
	No	no	NOUN	
	es	ser	VERB	
d000.s038.t000	necesario	necesario	ADJ	bn:00107182a;bn:00107194a
d000.s038.t001	conocer	conocer	VERB	bn:00090141v;bn:00090143v
	MathML	mathml	NOUN	
	para		X	
d000.s038.t002	usar	usar	VERB	bn:00082705v;bn:00095474v
	kalgebra	kalgebra	NOUN	
	.		X	
	kalgebra	kalgebra	NOUN	
	es	ser	VERB	
	una		X	
d000.s038.t003	calculadora	calculadora	NOUN	bn:02710162n;wiki:calculadora_gráfica
d000.s038.t004	gráfica	gráfico	ADJ	bn:00103741a
d000.s038.t005	basada	basar	VERB	bn:00083141v
	en		X	
	MathML	mathml	NOUN	
	.		X	
	-end-		X	
	Aunque		X	
	en		X	
	un		X	
d000.s039.t000	principio	principio	NOUN	bn:00009632n;bn:00009633n
	estuvo	estar	VERB	
d000.s039.t001	orientado	orientar	VERB	bn:00091199v
	a		X	
	MathML	mathml	NOUN	
	,		X	
d000.s039.t002	actualmente	actualmente	ADV	bn:00114119r;bn:00114905r
	puede	poder	VERB	
	ser	ser	VERB	
d000.s039.t003	usado	usar	VERB	bn:00082705v;bn:00095474v
	por		X	
	cualquier		X	
d000.s039.t004	persona	persona	NOUN	bn:00023661n;bn:00046516n;wiki:alma_en_pena;wiki:individuo;wiki:persona
	,		X	
	aunque		X	
d000.s039.t005	posea	poseer	VERB	bn:00089240v
	pocos		X	
d000.s039.t006	conocimientos	conocimiento	NOUN	bn:00020452n;bn:00030716n;wiki:aprendizaje;wiki:conocimiento
d000.s039.t007	matemáticos	matemático	ADJ	bn:00106488a;bn:00106489a
	.		X	
	-end-		X	
d000.s040.t000	Aquí	aquí	ADV	bn:00115639r;bn:00115640r
	se		X	
d000.s040.t001	muestra	mostrar	VERB	bn:00086611v;bn:00093682v
	una		X	
	captura	captura	NOUN	
	de		X	
	la		X	
d000.s040.t002	ventana	ventana	NOUN	bn:00081292n;wiki:ventana_(informática)
d000.s040.t003	principal	principal	ADJ	bn:00098086a;bn:00099598a;bn:00106332a
	de		X	
	kalgebra	kalgebra	NOUN	
	.		X	
d000.s040.t004	Ventana	ventana	NOUN	bn:00081292n;wiki:ventana_(informática)
d000.s040.t005	principal	principal	ADJ	bn:00098086a;bn:00099598a;bn:00106332a
	de		X	
	kalgebra	kalgebra	NOUN	
	La		X	
d000.s040.t006	ventana	ventana	NOUN	bn:00081292n;wiki:ventana_(informática)
d000.s040.t007	principal	principal	ADJ	bn:00098086a;bn:00099598a;bn:00106332a
	de		X	
	kalgebra	kalgebra	NOUN	
d000.s040.t008	consta	constar	VERB	bn:00085498v
	de		X	
	cuatro		X	
d000.s040.t009	pestañas	pestaña	NOUN	bn:00120018n;wiki:navegación_por_pestañas
	:		X	
d000.s040.t010	Consola	consola	NOUN	bn:00020949n;wiki:línea_de_comandos
	,		X	
d000.s040.t011	Gráfica	gráfica	NOUN	bn:00017904n;bn:00041412n;wiki:diagrama;wiki:gráfica_de_una_función
d000.s040.t012	2D	2d	NOUN	bn:00780722n;wiki:bidimensional
	,		X	
d000.s040.t013	Gráfica	gráfica	NOUN	bn:00017904n;bn:00041412n;wiki:diagrama;wiki:gráfica_de_una_función
d000.s040.t014	3D	3d	NOUN	bn:00076958n;wiki:tridimensional
	y		X	
d000.s040.t015	Diccionario	diccionario	NOUN	bn:00026967n;wiki:diccionario
	.		X	
	-end-		X	
	Bajo		X	
	estas		X	
d000.s041.t000	pestañas	pestaña	NOUN	bn:00120018n;wiki:navegación_por_pestañas
d000.s041.t001	encontrará	encontrar	VERB	bn:00082811v;bn:00084231v;bn:00086708v;bn:00088204v
	un		X	
d000.s041.t002	campo	campo	NOUN	bn:00034274n;wiki:campo_(informática)
	de		X	
d000.s041.t003	entrada	entrada	NOUN	bn:00031062n;bn:04599439n;wiki:entrada
	donde	donde	ADV	
	podrá	poder	VERB	
d000.s041.t004	introducir	introducir	VERB	bn:00087594v;bn:00089861v
	sus		X	
d000.s041.t005	funciones	función	NOUN	bn:00036821n;wiki:función_matemática
	o		X	
d000.s041.t006	realizar	realizar	VERB	bn:00082225v;bn:00087107v;bn:00087108v
	sus		X	
d000.s041.t007	cálculos	cálculo	NOUN	bn:00014688n;bn:00014689n;wiki:cuenta_(matemáticas)
	.		X	
	-end-		X	
	Para		X	
d000.s042.t000	entender	entender	VERB	bn:00092443v;bn:00095375v
	cómo	cómo	ADV	
d000.s042.t001	funciona	funcionar	VERB	bn:00088629v
	,		X	
	conviene	convenir	VERB	
d000.s042.t002	comprender	comprender	VERB	bn:00082723v;bn:00095375v
	que		X	
	lo		X	
	que		X	
d000.s042.t003	introducimos	introducir	VERB	bn:00087594v;bn:00089861v
	está	estar	VERB	
	siendo	ser	VERB	
d000.s042.t004	convertido	convertir	VERB	bn:00084785v;bn:00085761v
	a		X	
	MathML	mathml	NOUN	
	,		X	
	aunque		X	
	no	no	NOUN	
	es	ser	VERB	
d000.s042.t005	necesario	necesario	ADJ	bn:00107182a;bn:00107194a
d000.s042.t006	conocer	conocer	VERB	bn:00090141v;bn:00090143v
d000.s042.t007	MathML	mathml	NOUN	bn:03313895n;wiki:mathml
	.		X	
	-end-		X	
	He	haber	VERB	
d000.s043.t000	basado	basar	VERB	bn:00083141v
	la		X	
d000.s043.t001	sintaxis	sintaxis	NOUN	bn:02561609n
	en		X	
	el		X	
d000.s043.t002	sentido	sentido	NOUN	bn:00021164n;wiki:sentido_común
d000.s043.t003	común	común	ADJ	bn:00100090a;bn:00100091a;bn:00100095a
	,		X	
	por		X	
	lo		X	
	que		X	
	debería	deber	VERB	
	ser	ser	VERB	
d000.s043.t004	asequible	asequible	ADJ	bn:00097717a
	para		X	
	todos		X	
	.		X	
	-end-		X	
	He	haber	VERB	
	tenido	tener	VERB	
d000.s044.t000	también	también	ADV	bn:00114246r
	en		X	
	cuenta	cuenta	NOUN	
	las		X	
d000.s044.t001	sintaxis	sintaxis	NOUN	bn:02561609n
	de		X	
	Maxima	maxima	NOUN	
	y		X	
	Maple	maple	NOUN	
	,		X	
	por		X	
	lo		X	
	que		X	
	es	ser	VERB	
d000.s044.t002	muy	muy	ADV	bn:00115300r;bn:00116789r
d000.s044.t003	similar	similar	ADJ	bn:00096782a;bn:00105977a;bn:00110647a
	a		X	
	estas		X	
	.		X	
	+		X	
	-		X	
	*		X	
	/		X	
	:		X	
d000.s044.t004	suma	suma	NOUN	bn:00001296n;wiki:suma;wiki:sumatorio
	,		X	
d000.s044.t005	resta	resta	NOUN	bn:00055233n;wiki:resta;wiki:signos_más_y_menos
	,		X	
d000.s044.t006	multiplicación	multiplicación	NOUN	bn:00056300n;wiki:multiplicación
	y		X	
d000.s044.t007	división	división	NOUN	bn:00027919n;wiki:división_(matemática)
	.		X	
	^		X	
	,		X	
	**	**	VERB	
	:		X	
d000.s044.t008	potencia	potencia	NOUN	bn:00032355n;bn:00032362n;wiki:potenciación
	,		X	
	puede	poder	VERB	
d000.s044.t009	usar	usar	VERB	bn:00082705v;bn:00095474v
	cualquiera		X	
	de		X	
	las		X	
	dos		X	
d000.s044.t010	formas	forma	NOUN	bn:00001965n
	.		X	
	-end-		X	
d000.s045.t000	Asimismo	asimismo	ADV	bn:00114246r;bn:00116128r
	,		X	
	puede	poder	VERB	
d000.s045.t001	usar	usar	VERB	bn:00082705v;bn:00095474v
	los		X	
d000.s045.t002	caracteres	carácter	NOUN	bn:00017752n;bn:09438926n;wiki:grafema
	unicode	unicode	NOUN	
	²		X	
	.		X	
	-end-		X	
	Las		X	
d000.s046.t000	potencias	potencia	NOUN	bn:00032355n;bn:00032362n;wiki:potenciación
	son	ser	VERB	
d000.s046.t001	también	también	ADV	bn:00114246r
	una		X	
d000.s046.t002	forma	forma	NOUN	bn:00001965n;bn:00016529n;bn:00033729n
	de		X	
d000.s046.t003	expresar	expresar	VERB	bn:00087895v
d000.s046.t004	raíces	raíz	NOUN	bn:00068247n
	.		X	
	-gt		X	
	:		X	
d000.s046.t005	Permite	permitir	VERB	bn:00082536v
d000.s046.t006	especificar	especificar	VERB	bn:00082858v;bn:00086464v;bn:00086468v
	la		X	
d000.s046.t007	variable	variable	NOUN	bn:00079581n;bn:00079583n;wiki:variable;wiki:variable_(programación)
d000.s046.t008	limitada	limitar	VERB	bn:00083798v
	en		X	
	una		X	
d000.s046.t009	función	función	NOUN	bn:00036821n;wiki:función_matemática
	.		X	
	(		X	
	)		X	
	:		X	
	se		X	
d000.s046.t010	usa	usar	VERB	bn:00082705v;bn:00095474v
	para		X	
d000.s046.t011	especificar	especificar	VERB	bn:00086464v;bn:00086468v
	una		X	
d000.s046.t012	prioridad	prioridad	NOUN	bn:00064072n
	mayor	grande	ADJ	
	.		X	
	abc(parámetros)		X	
	:		X	
	Cuando		X	
	el		X	
d000.s046.t013	analizador	analizador	NOUN	bn:00060753n
d000.s046.t014	sintáctico	sintáctico	ADJ	bn:00111596a
d000.s046.t015	encuentra	encontrar	VERB	bn:00082811v;bn:00086708v;bn:00088204v
	una		X	
d000.s046.t016	función	función	NOUN	bn:00036821n;wiki:función_matemática
	,		X	
d000.s046.t017	comprueba	comprobar	VERB	bn:00084848v;bn:00086567v
	si		X	
	«		X	
	abc	abc	NOUN	
	»		X	
	es	ser	VERB	
	un		X	
d000.s046.t018	operador	operador	NOUN	bn:00059141n;bn:03744320n;wiki:operador
	.		X	
	-end-		X	
	Si		X	
	lo		X	
	es	ser	VERB	
	,		X	
	lo		X	
d000.s047.t000	trata	tratar	VERB	bn:00087116v;bn:00092034v
	como		X	
	un		X	
d000.s047.t001	operador	operador	NOUN	bn:00059141n;bn:03744320n;wiki:operador
	si		X	
	no	no	NOUN	
	lo		X	
	es	ser	VERB	
	,		X	
	lo		X	
d000.s047.t002	trata	tratar	VERB	bn:00087116v;bn:00092034v
	como		X	
	una		X	
d000.s047.t003	función	función	NOUN	bn:00036821n;wiki:función_matemática
	de		X	
d000.s047.t004	usuario	usuario	NOUN	bn:00079373n;wiki:usuario_(informática)
	.		X	
	:		X	
	=		X	
	:		X	
	Se		X	
d000.s047.t005	usa	usar	VERB	bn:00082705v;bn:00095474v
	para		X	
d000.s047.t006	definir	definir	VERB	bn:00086464v;bn:00086466v
	el		X	
d000.s047.t007	valor	valor	NOUN	bn:00079508n
	de		X	
	una		X	
d000.s047.t008	variable	variable	NOUN	bn:00079581n;bn:00079583n;wiki:variable;wiki:variable_(programación)
	.		X	
	?		X	
	:		X	
d000.s047.t009	definición	definición	NOUN	bn:00025928n;wiki:definición
	de		X	
d000.s047.t010	condiciones	condición	NOUN	bn:00021645n
	en		X	
d000.s047.t011	funciones	función	NOUN	bn:00036821n;wiki:función_matemática
d000.s047.t012	definidas	definir	VERB	bn:00086466v
	a		X	
d000.s047.t013	trozos	trozo	NOUN	bn:03132721n;wiki:función_definida_a_trozos
	(		X	
	«		X	
	piecewise	piecewise	NOUN	
	»		X	
	)		X	
	.		X	
	-end-		X	
d000.s048.t000	Permite	permitir	VERB	bn:00082536v
d000.s048.t001	definir	definir	VERB	bn:00086464v;bn:00086466v
d000.s048.t002	operaciones	operación	NOUN	bn:00053826n;bn:00059128n;wiki:operación_matemática
d000.s048.t003	condicionales	condicional	ADJ	bn:00100214a
	en		X	
	kalgebra	kalgebra	NOUN	
	.		X	
	-end-		X	
	Cuando		X	
	introducimos	introducimos	VERB	
	la		X	
d000.s049.t000	condición	condición	NOUN	bn:00021645n
	antes		X	
	del		X	
d000.s049.t001	símbolo	símbolo	NOUN	bn:00071529n;bn:00075652n;wiki:signo_lingüístico;wiki:símbolo
	«		X	
	?		X	
	»		X	
	,		X	
	kalgebra	kalgebra	NOUN	
d000.s049.t002	utiliza	utilizar	VERB	bn:00082705v
	esta		X	
d000.s049.t003	condición	condición	NOUN	bn:00021645n
	solo	solo	ADV	
	si		X	
	es	ser	VERB	
d000.s049.t004	verdadera	verdadero	ADJ	bn:00112146a
	en cambio	en~cambio	ADV	
	,		X	
	si		X	
d000.s049.t005	encuentra	encontrar	VERB	bn:00082811v;bn:00084231v;bn:00086708v;bn:00088204v
	un		X	
d000.s049.t006	símbolo	símbolo	NOUN	bn:00071529n;bn:00075652n;wiki:signo_lingüístico;wiki:símbolo
	«		X	
	?		X	
	»		X	
	sin		X	
	ninguna		X	
d000.s049.t007	condición	condición	NOUN	bn:00021645n
	,		X	
d000.s049.t008	toma	tomar	VERB	bn:00085649v
	en		X	
	cuenta	cuenta	NOUN	
	el		X	
d000.s049.t009	último	último	ADJ	bn:00100203a;bn:00102969a;bn:00105739a;bn:00105740a
d000.s049.t010	caso	caso	NOUN	bn:00032099n
	.		X	
	{		X	
	}		X	
	:		X	
	Puede	poder	VERB	
d000.s049.t011	usarse	usar	VERB	bn:00082705v
	para		X	
d000.s049.t012	definir	definir	VERB	bn:00086466v
	un		X	
d000.s049.t013	contenedor	contenedor	NOUN	bn:03305154n
	.		X	
	-end-		X	
	Es	ser	VERB	
d000.s050.t000	muy	muy	ADV	bn:00115300r;bn:00116789r
d000.s050.t001	útil	útil	ADJ	bn:00104094a;bn:00113455a;bn:00113456a
	a		X	
	la		X	
d000.s050.t002	hora	hora	NOUN	bn:00077267n;bn:00077269n
	de		X	
d000.s050.t003	trabajar	trabajar	VERB	bn:00095823v
	con		X	
d000.s050.t004	funciones	función	NOUN	bn:00036821n;wiki:función_matemática
d000.s050.t005	definidas	definir	VERB	bn:00086464v;bn:00086466v
	a		X	
d000.s050.t006	trozos	trozo	NOUN	bn:03132721n;wiki:función_definida_a_trozos
	.		X	
	-end-		X	
d000.s051.t000	Ahora	ahora	ADV	bn:00114424r;bn:00116383r
	puede	poder	VERB	
d000.s051.t001	preguntarme	preguntar	VERB	bn:00082821v;bn:00092261v;bn:00092265v
	por qué	por~qué	ADV	
	debería	deber	VERB	
	el		X	
d000.s051.t002	usuario	usuario	NOUN	bn:00079373n;bn:01322530n;wiki:usuario_(informática)
d000.s051.t003	preocuparse	preocupar	VERB	bn:00085522v
	por		X	
	MathML	mathml	NOUN	
	.		X	
	La		X	
d000.s051.t004	respuesta	respuesta	NOUN	bn:00004451n
	es	ser	VERB	
d000.s051.t005	fácil	fácil	ADJ	bn:00101973a;bn:00102052a
	.		X	
	Con		X	
	esto		X	
	podremos	poder	VERB	
d000.s051.t006	realizar	realizar	VERB	bn:00082225v;bn:00082311v;bn:00087107v;bn:00087108v
d000.s051.t007	operaciones	operación	NOUN	bn:00053826n;wiki:operación_matemática
	con		X	
d000.s051.t008	funciones	función	NOUN	bn:00036821n;wiki:función_matemática
	como		X	
	cos()	cos	NOUN	
	,		X	
d000.s051.t009	sin()	sin	NOUN	bn:00071709n;wiki:seno_(trigonometría)
	(		X	
	o		X	
	cualquier		X	
	otra		X	
d000.s051.t010	función	función	NOUN	bn:00019189n;wiki:función_trigonométrica
	trigonométrica	trigonométrica	ADJ	
	)		X	
	,		X	
