Token ID	Token	POS	Lemma	BN Synset
d001.s025.t001	Por	X	Por	
d001.s025.t002	lo	X	lo	
d001.s025.t003	que	X	que	
d001.s025.t004	se	X	se	
d001.s025.t005	refiere	VERB	referir	bn:00083240v
d001.s025.t006	al	X	al	
d001.s025.t007	tratamiento	NOUN	tratamiento	bn:00047235n
d001.s025.t008	del	X	del	
d001.s025.t009	mesotelioma	NOUN	mesotelioma	bn:00054512n
d001.s025.t010	pleural	ADJ	pleural	bn:00108692a
d001.s025.t011	maligno	ADJ	maligno	bn:00106363a
d001.s025.t012	,	X	,	
d001.s025.t013	Alimta	NOUN	alimta	bn:00041942n
d001.s025.t014	ha	VERB	haber	bn:00083183v
d001.s025.t015	sido	VERB	ser	bn:00083181v
d001.s025.t016	evaluado	VERB	evaluar	bn:00082720v
d001.s025.t017	en	X	en	
d001.s025.t018	un	X	un	
d001.s025.t019	estudio	NOUN	estudio	bn:00074790n
d001.s025.t020	principal	ADJ	principal	bn:00099598a
d001.s025.t021	realizado	VERB	realizar	bn:00091550v
d001.s025.t022	en	X	en	
d001.s025.t023	456	X	456	
d001.s025.t024	pacientes	NOUN	paciente	bn:00061017n
d001.s025.t025	que	X	que	
d001.s025.t026	no	ADV	no	bn:00116360r
d001.s025.t027	habían	VERB	haber	bn:00083183v
d001.s025.t028	recibido	VERB	recibir	bn:00089246v
d001.s025.t029	quimioterapia	NOUN	quimioterapia	bn:00018141n
d001.s025.t030	anteriormente	ADV	anteriormente	bn:00114297r
d001.s025.t031	.	X	.	
d001.s026.t001	Se	X	Se	
d001.s026.t002	compararon	VERB	comparar	bn:00085450v
d001.s026.t003	los	X	los	
d001.s026.t004	efectos	NOUN	efecto	bn:00021961n
d001.s026.t005	de	X	de	
d001.s026.t006	Alimta	NOUN	alimta	bn:00041942n
d001.s026.t007	en	X	en	
d001.s026.t008	combinación	NOUN	combinación	bn:00020872n
d001.s026.t009	con	X	con	
d001.s026.t010	cisplatino	NOUN	cisplatino	bn:00028512n
d001.s026.t011	con	X	con	
d001.s026.t012	los	X	los	
d001.s026.t013	efectos	NOUN	efecto	bn:00021961n
d001.s026.t014	del	X	del	
d001.s026.t015	cisplatino	NOUN	cisplatino	bn:00028512n
d001.s026.t016	administrado	VERB	administrar	bn:00082365v
d001.s026.t017	en	X	en	
d001.s026.t018	solitario	ADJ	solitario	bn:00106120a
d001.s026.t019	.	X	.	
d001.s027.t001	En	X	En	
d001.s027.t002	cuanto	X	cuanto	
d001.s027.t003	al	X	al	
d001.s027.t004	tratamiento	NOUN	tratamiento	bn:00047235n
d001.s027.t005	del	X	del	
d001.s027.t006	cáncer	NOUN	cáncer	bn:00015180n
d001.s027.t007	de	X	de	
d001.s027.t008	pulmón	NOUN	pulmón	bn:00052341n
d001.s027.t009	no	NOUN	no	bn:00057809n
d001.s027.t010	microcítico	NOUN	microcito	bn:00054742n
d001.s027.t011	,	X	,	
d001.s027.t012	se	X	se	
d001.s027.t013	compararon	VERB	comparar	bn:00085450v
d001.s027.t014	los	X	los	
d001.s027.t015	efectos	NOUN	efecto	bn:00021961n
d001.s027.t016	de	X	de	
d001.s027.t017	Alimta	NOUN	alimta	bn:00041942n
d001.s027.t018	con	X	con	
d001.s027.t019	los	X	los	
d001.s027.t020	del	X	del	
d001.s027.t021	docetaxel	NOUN	docetaxel	bn:00045469n
d001.s027.t022	(	X	(	
d001.s027.t023	otro	X	otro	
d001.s027.t024	medicamento	NOUN	medicamento	bn:00028872n
d001.s027.t025	contra	X	contra	
d001.s027.t026	el	X	el	
d001.s027.t027	cáncer	NOUN	cáncer	bn:00015180n
d001.s027.t028	)	X	)	
d001.s027.t029	en	X	en	
d001.s027.t030	un	X	un	
d001.s027.t031	estudio	NOUN	estudio	bn:00074790n
d001.s027.t032	realizado	VERB	realizar	bn:00091550v
d001.s027.t033	en	X	en	
d001.s027.t034	571	X	571	
d001.s027.t035	pacientes	NOUN	paciente	bn:00061017n
d001.s027.t036	con	X	con	
d001.s027.t037	enfermedad	NOUN	enfermedad	bn:00027546n
d001.s027.t038	localmente	ADV	localmente	bn:00116147r
d001.s027.t039	avanzada	VERB	avanzar	bn:00088789v
d001.s027.t040	o	X	o	
d001.s027.t041	metastásica	NOUN	metastásico	bn:00054585n
d001.s027.t042	que	X	que	
d001.s027.t043	habían	VERB	haber	bn:00083183v
d001.s027.t044	recibido	VERB	recibir	bn:00089246v
d001.s027.t045	quimioterapia	NOUN	quimioterapia	bn:00018141n
d001.s027.t046	previamente	ADV	previamente	bn:00114297r
d001.s027.t047	.	X	.	
d001.s028.t001	Alimta	NOUN	alimta	bn:00041942n
d001.s028.t002	también	ADV	también	bn:00114246r
d001.s028.t003	se	X	se	
d001.s028.t004	comparó	VERB	comparar	bn:00085450v
d001.s028.t005	con	X	con	
d001.s028.t006	gemcitabina	NOUN	gemcitabina	bn:00006975n
d001.s028.t007	(	X	(	
d001.s028.t008	otro	X	otro	
d001.s028.t009	medicamento	NOUN	medicamento	bn:00028872n
d001.s028.t010	contra	X	contra	
d001.s028.t011	el	X	el	
d001.s028.t012	cáncer	NOUN	cáncer	bn:00015180n
d001.s028.t013	)	X	)	
d001.s028.t014	,	X	,	
d001.s028.t015	ambos	X	ambos	
d001.s028.t016	en	X	en	
d001.s028.t017	combinación	NOUN	combinación	bn:00020872n
d001.s028.t018	con	X	con	
d001.s028.t019	cisplatino	NOUN	cisplatino	bn:00028512n
d001.s028.t020	,	X	,	
d001.s028.t021	en	X	en	
d001.s028.t022	un	X	un	
d001.s028.t023	estudio	NOUN	estudio	bn:00074790n
d001.s028.t024	con	X	con	
d001.s028.t025	1.725	X	1.725	
d001.s028.t026	pacientes	NOUN	paciente	bn:00061017n
d001.s028.t027	que	X	que	
d001.s028.t028	no	NOUN	no	bn:00057809n
d001.s028.t029	habían	VERB	haber	bn:00083183v
d001.s028.t030	recibido	VERB	recibir	bn:00089246v
d001.s028.t031	quimioterapia	NOUN	quimioterapia	bn:00018141n
d001.s028.t032	contra	X	contra	
d001.s028.t033	el	X	el	
d001.s028.t034	cáncer	NOUN	cáncer	bn:00015180n
d001.s028.t035	de	X	de	
d001.s028.t036	pulmón	NOUN	pulmón	bn:00052341n
d001.s028.t037	previamente	ADV	previamente	bn:00114297r
d001.s028.t038	.	X	.	
d001.s029.t001	En	X	En	
d001.s029.t002	los	X	los	
d001.s029.t003	tres	X	tres	
d001.s029.t004	estudios	NOUN	estudio	bn:00074790n
d001.s029.t005	,	X	,	
d001.s029.t006	el	X	el	
d001.s029.t007	criterio	NOUN	criterio	bn:00023853n
d001.s029.t008	principal	ADJ	principal	bn:00099598a
d001.s029.t009	de	X	de	
d001.s029.t010	valoración	NOUN	valoración	bn:00031973n
d001.s029.t011	de	X	de	
d001.s029.t012	la	X	la	
d001.s029.t013	eficacia	NOUN	eficacia	bn:00029888n
d001.s029.t014	fue	VERB	ser	bn:00083182v
d001.s029.t015	el	X	el	
d001.s029.t016	tiempo	NOUN	tiempo	bn:00077267n
d001.s029.t017	de	X	de	
d001.s029.t018	supervivencia	NOUN	supervivencia	bn:00075436n
d001.s029.t019	de	X	de	
d001.s029.t020	los	X	los	
d001.s029.t021	pacientes	NOUN	paciente	bn:00061017n
d001.s029.t022	.	X	.	
d001.s030.t001	¿Qué	NOUN	¿qué	bn:00070776n
d001.s030.t002	beneficio	NOUN	beneficio	bn:00009905n
d001.s030.t003	ha	VERB	haber	bn:00083183v
d001.s030.t004	demostrado	VERB	demostrar	bn:00083245v
d001.s030.t005	tener	VERB	tener	bn:00088078v
d001.s030.t006	Alimta	NOUN	alimta	bn:00066070n
d001.s030.t007	durante	X	durante	
d001.s030.t008	los	X	los	
d001.s030.t009	estudios	NOUN	estudio	bn:00074790n
d001.s030.t010	?	X	?	
d001.s031.t001	Alimta	NOUN	alimta	bn:00041942n
d001.s031.t002	prolongó	VERB	prolongar	bn:00087274v
d001.s031.t003	el	X	el	
d001.s031.t004	tiempo	NOUN	tiempo	bn:00077267n
d001.s031.t005	de	X	de	
d001.s031.t006	supervivencia	NOUN	supervivencia	bn:00075436n
d001.s031.t007	de	X	de	
d001.s031.t008	los	X	los	
d001.s031.t009	pacientes	NOUN	paciente	bn:00061017n
d001.s031.t010	con	X	con	
d001.s031.t011	mesotelioma	NOUN	mesotelioma	bn:00054512n
d001.s031.t012	pleural	ADJ	pleural	bn:00108692a
d001.s031.t013	maligno	ADJ	maligno	bn:00106363a
d001.s031.t014	.	X	.	
d001.s032.t001	Los	X	Los	
d001.s032.t002	pacientes	NOUN	paciente	bn:00061017n
d001.s032.t003	que	X	que	
d001.s032.t004	recibieron	VERB	recibir	bn:00089246v
d001.s032.t005	Alimta	NOUN	alimta	bn:00041942n
d001.s032.t006	y	X	y	
d001.s032.t007	cisplatino	NOUN	cisplatino	bn:00028512n
d001.s032.t008	sobrevivieron	VERB	sobrevivir	bn:00087617v
d001.s032.t009	una	X	una	
d001.s032.t010	media	NOUN	media	bn:00054001n
d001.s032.t011	de	X	de	
d001.s032.t012	12,1	X	12,1	
d001.s032.t013	meses	NOUN	mes	bn:00055794n
d001.s032.t014	,	X	,	
d001.s032.t015	mientras que	X	mientras que	
d001.s032.t016	la	X	la	
d001.s032.t017	supervivencia	NOUN	supervivencia	bn:00030811n
d001.s032.t018	de	X	de	
d001.s032.t019	los	X	los	
d001.s032.t020	enfermos	NOUN	enfermo	bn:00027549n
d001.s032.t021	tratados	VERB	tratar	bn:00084532v
d001.s032.t022	sólo	ADV	sólo	bn:00114234r
d001.s032.t023	con	X	con	
d001.s032.t024	cisplatino	NOUN	cisplatino	bn:00028512n
d001.s032.t025	fue	VERB	ser	bn:00083181v
d001.s032.t026	de	X	de	
d001.s032.t027	9,3	X	9,3	
d001.s032.t028	meses	NOUN	mes	bn:00055794n
d001.s032.t029	.	X	.	
d001.s033.t001	En	X	En	
d001.s033.t002	el	X	el	
d001.s033.t003	tratamiento	NOUN	tratamiento	bn:00047235n
d001.s033.t004	de	X	de	
d001.s033.t005	pacientes	NOUN	paciente	bn:00061017n
d001.s033.t006	con	X	con	
d001.s033.t007	cáncer	NOUN	cáncer	bn:00015180n
d001.s033.t008	de	X	de	
d001.s033.t009	pulmón	NOUN	pulmón	bn:00052341n
d001.s033.t010	no	NOUN	no	bn:00057809n
d001.s033.t011	microcítico	NOUN	microcito	bn:00054742n
d001.s033.t012	,	X	,	
d001.s033.t013	Alimta	NOUN	alimta	bn:00041942n
d001.s033.t014	fue	VERB	ser	bn:00083181v
d001.s033.t015	tan	ADV	tan	bn:00114354r
d001.s033.t016	efectivo	ADJ	efectivo	bn:00102040a
d001.s033.t017	como	X	como	
d001.s033.t018	los	X	los	
d001.s033.t019	medicamentos	NOUN	medicamento	bn:00054128n
d001.s033.t020	de	X	de	
d001.s033.t021	comparación	NOUN	comparación	bn:00021304n
d001.s033.t022	.	X	.	
d001.s034.t001	En	X	En	
d001.s034.t002	los	X	los	
d001.s034.t003	pacientes	NOUN	paciente	bn:00061017n
d001.s034.t004	que	X	que	
d001.s034.t005	habían	VERB	haber	bn:00083183v
d001.s034.t006	recibido	VERB	recibir	bn:00089246v
d001.s034.t007	quimioterapia	NOUN	quimioterapia	bn:00018141n
d001.s034.t008	previamente	ADV	previamente	bn:00114297r
d001.s034.t009	,	X	,	
d001.s034.t010	el	X	el	
d001.s034.t011	tiempo	NOUN	tiempo	bn:00077267n
d001.s034.t012	medio	ADJ	medio	bn:00097854a
d001.s034.t013	de	X	de	
d001.s034.t014	supervivencia	NOUN	supervivencia	bn:00075436n
d001.s034.t015	fue	VERB	ser	bn:00083186v
d001.s034.t016	de	X	de	
d001.s034.t017	8,3	X	8,3	
d001.s034.t018	meses	NOUN	mes	bn:00055794n
d001.s034.t019	con	X	con	
d001.s034.t020	Alimta	NOUN	alimta	bn:00041942n
d001.s034.t021	frente a	X	frente a	
d001.s034.t022	7,9	X	7,9	
d001.s034.t023	meses	NOUN	mes	bn:00055794n
d001.s034.t024	con	X	con	
d001.s034.t025	docetaxel	NOUN	docetaxel	bn:00061430n
d001.s034.t026	.	X	.	
d001.s035.t001	En	X	En	
d001.s035.t002	pacientes	NOUN	paciente	bn:00061017n
d001.s035.t003	que	X	que	
d001.s035.t004	no	NOUN	no	bn:00057809n
d001.s035.t005	habían	VERB	haber	bn:00083183v
d001.s035.t006	recibido	VERB	recibir	bn:00089246v
d001.s035.t007	previamente	ADV	previamente	bn:00114297r
d001.s035.t008	quimioterapia	NOUN	quimioterapia	bn:00018141n
d001.s035.t009	,	X	,	
d001.s035.t010	el	X	el	
d001.s035.t011	tiempo	NOUN	tiempo	bn:00077267n
d001.s035.t012	medio	ADJ	medio	bn:00097854a
d001.s035.t013	de	X	de	
d001.s035.t014	supervivencia	NOUN	supervivencia	bn:00075436n
d001.s035.t015	fue	VERB	ser	bn:00083181v
d001.s035.t016	de	X	de	
d001.s035.t017	10,3	X	10,3	
d001.s035.t018	meses	NOUN	mes	bn:00055794n
d001.s035.t019	en	X	en	
d001.s035.t020	ambos	X	ambos	
d001.s035.t021	grupos	NOUN	grupo	bn:00041942n
d001.s035.t022	.	X	.	
d001.s036.t001	No obstante	ADV	no~obstante	bn:00114216r
d001.s036.t002	,	X	,	
d001.s036.t003	los	X	los	
d001.s036.t004	pacientes	NOUN	paciente	bn:00061017n
d001.s036.t005	de	X	de	
d001.s036.t006	ambos	X	ambos	
d001.s036.t007	estudios	NOUN	estudio	bn:00074790n
d001.s036.t008	cuyo	X	cuyo	
d001.s036.t009	cáncer	NOUN	cáncer	bn:00015180n
d001.s036.t010	no	NOUN	no	bn:00057809n
d001.s036.t011	afectaba	VERB	afectar	bn:00082427v
d001.s036.t012	a	X	a	
d001.s036.t013	las	X	las	
d001.s036.t014	células	NOUN	célula	bn:00017027n
d001.s036.t015	escamosas	ADJ	escamosas	bn:00073708n
d001.s036.t016	presentaban	VERB	presentar	bn:00088078v
d001.s036.t017	un	X	un	
d001.s036.t018	mayor	ADJ	grande	bn:00103779a
d001.s036.t019	tiempo	NOUN	tiempo	bn:00077267n
d001.s036.t020	de	X	de	
d001.s036.t021	supervivencia	NOUN	supervivencia	bn:00030811n
d001.s036.t022	cuando	X	cuando	
d001.s036.t023	recibían	VERB	recibir	bn:00086652v
d001.s036.t024	Alimta	NOUN	alimta	bn:00041942n
d001.s036.t025	que	X	que	
d001.s036.t026	cuando	X	cuando	
d001.s036.t027	recibían	VERB	recibir	bn:00089246v
d001.s036.t028	el	X	el	
d001.s036.t029	medicamento	NOUN	medicamento	bn:00028872n
d001.s036.t030	de	X	de	
d001.s036.t031	comparación	NOUN	comparación	bn:00021304n
d001.s036.t032	.	X	.	
d001.s037.t001	Por el contrario	ADV	por el contrario	bn:00114165r
d001.s037.t002	,	X	,	
d001.s037.t003	los	X	los	
d001.s037.t004	pacientes	NOUN	paciente	bn:00061017n
d001.s037.t005	cuyo	X	cuyo	
d001.s037.t006	cáncer	NOUN	cáncer	bn:00015180n
d001.s037.t007	estaba	VERB	estar	bn:00083181v
d001.s037.t008	afectando	VERB	afectar	bn:00082427v
d001.s037.t009	a	X	a	
d001.s037.t010	las	X	las	
d001.s037.t011	células	NOUN	célula	bn:00017027n
d001.s037.t012	escamosas	ADJ	escamosas	bn:00073708n
d001.s037.t013	presentaron	VERB	presentar	bn:00086557v
d001.s037.t014	tiempos	NOUN	tiempo	bn:00077267n
d001.s037.t015	de	X	de	
d001.s037.t016	supervivencia	NOUN	supervivencia	bn:00030811n
d001.s037.t017	más	ADV	más	bn:00116284r
d001.s037.t018	breve	ADJ	breve	bn:00098854a
d001.s037.t019	si	X	si	
d001.s037.t020	se	X	se	
d001.s037.t021	les	X	les	
d001.s037.t022	trataba	VERB	tratar	bn:00084532v
d001.s037.t023	con	X	con	
d001.s037.t024	Alimta	NOUN	alimta	bn:00041942n
d001.s037.t025	.	X	.	
d001.s037.t026	kalgebra	NOUN	kalgebra	bn:00002676n
d001.s037.t027	es	VERB	ser	bn:00083182v
d001.s037.t028	una	X	una	
d001.s037.t029	calculadora	NOUN	calculadora	bn:00014687n
d001.s037.t030	matemática	ADJ	matemático	bn:00106488a
d001.s037.t031	basada	VERB	basar	bn:00083141v
d001.s037.t032	en	X	en	
d001.s037.t033	el	X	el	
d001.s037.t034	lenguaje	NOUN	lenguaje	bn:00049910n
d001.s037.t035	de	X	de	
d001.s037.t036	marcado	NOUN	marcado	bn:00012766n
d001.s037.t037	MathML	NOUN	mathml	bn:00046516n
d001.s037.t038	.	X	.	
d001.s038.t001	Hoy	ADV	hoy	bn:00116382r
d001.s038.t002	en	X	en	
d001.s038.t003	día	NOUN	día	bn:00025417n
d001.s038.t004	es	VERB	ser	bn:00083181v
d001.s038.t005	capaz	ADJ	capaz	bn:00096151a
d001.s038.t006	de	X	de	
d001.s038.t007	realizar	VERB	realizar	bn:00084595v
d001.s038.t008	operaciones	NOUN	operación	bn:00059128n
d001.s038.t009	simples	ADJ	simple	bn:00110649a
d001.s038.t010	(	X	(	
d001.s038.t011	aritméticas	ADJ	aritmético	bn:00097495a
d001.s038.t012	y	X	y	
d001.s038.t013	lógicas	ADJ	lógico	bn:00105862a
d001.s038.t014	)	X	)	
d001.s038.t015	usando	VERB	usar	bn:00082705v
d001.s038.t016	MathML	NOUN	mathml	bn:00046516n
d001.s038.t017	y	X	y	
d001.s038.t018	de	X	de	
d001.s038.t019	representarlas	VERB	representar	bn:00092840v
d001.s038.t020	en	X	en	
d001.s038.t021	gráficas	NOUN	gráfica	bn:00041412n
d001.s038.t022	de	X	de	
d001.s038.t023	dos	X	dos	
d001.s038.t024	y	X	y	
d001.s038.t025	tres	X	tres	
d001.s038.t026	dimensiones	NOUN	dimensión	bn:00027151n
d001.s038.t027	.	X	.	
d001.s039.t001	No	NOUN	no	bn:00057809n
d001.s039.t002	es	VERB	ser	bn:00083181v
d001.s039.t003	necesario	ADJ	necesario	bn:00107182a
d001.s039.t004	conocer	VERB	conocer	bn:00090141v
d001.s039.t005	MathML	NOUN	mathml	bn:00046516n
d001.s039.t006	para	X	para	
d001.s039.t007	usar	VERB	usar	bn:00082705v
d001.s039.t008	kalgebra	NOUN	kalgebra	bn:00002676n
d001.s039.t009	.	X	.	
d001.s039.t010	kalgebra	NOUN	kalgebra	bn:00002676n
d001.s039.t011	es	VERB	ser	bn:00083182v
d001.s039.t012	una	X	una	
d001.s039.t013	calculadora	NOUN	calculadora	bn:00014687n
d001.s039.t014	gráfica	ADJ	gráfico	bn:00103741a
d001.s039.t015	basada	VERB	basar	bn:00083141v
d001.s039.t016	en	X	en	
d001.s039.t017	MathML	NOUN	mathml	bn:00005103n
d001.s039.t018	.	X	.	
d001.s040.t001	Aunque	X	Aunque	
d001.s040.t002	en	X	en	
d001.s040.t003	un	X	un	
d001.s040.t004	principio	NOUN	principio	bn:00009633n
d001.s040.t005	estuvo	VERB	estar	bn:00083181v
d001.s040.t006	orientado	VERB	orientar	bn:00091199v
d001.s040.t007	a	X	a	
d001.s040.t008	MathML	NOUN	mathml	bn:00046516n
d001.s040.t009	,	X	,	
d001.s040.t010	actualmente	ADV	actualmente	bn:00116382r
d001.s040.t011	puede	VERB	poder	bn:00084450v
d001.s040.t012	ser	VERB	ser	bn:00083181v
d001.s040.t013	usado	VERB	usar	bn:00082705v
d001.s040.t014	por	X	por	
d001.s040.t015	cualquier	X	cualquier	
d001.s040.t016	persona	NOUN	persona	bn:00046516n
d001.s040.t017	,	X	,	
d001.s040.t018	aunque	X	aunque	
d001.s040.t019	posea	VERB	poseer	bn:00089240v
d001.s040.t020	pocos	X	pocos	
d001.s040.t021	conocimientos	NOUN	conocimiento	bn:00020452n
d001.s040.t022	matemáticos	ADJ	matemático	bn:00106488a
d001.s040.t023	.	X	.	
d001.s041.t001	Aquí	ADV	aquí	bn:00115639r
d001.s041.t002	se	X	se	
d001.s041.t003	muestra	VERB	mostrar	bn:00086611v
d001.s041.t004	una	X	una	
d001.s041.t005	captura	NOUN	captura	bn:00015775n
d001.s041.t006	de	X	de	
d001.s041.t007	la	X	la	
d001.s041.t008	ventana	NOUN	ventana	bn:00081285n
d001.s041.t009	principal	ADJ	principal	bn:00099598a
d001.s041.t010	de	X	de	
d001.s041.t011	kalgebra	NOUN	kalgebra	bn:00002676n
d001.s041.t012	.	X	.	
d001.s041.t013	Ventana	NOUN	ventana	bn:00081286n
d001.s041.t014	principal	ADJ	principal	bn:00099598a
d001.s041.t015	de	X	de	
d001.s041.t016	kalgebra	NOUN	kalgebra	bn:00002676n
d001.s041.t017	La	X	La	
d001.s041.t018	ventana	NOUN	ventana	bn:00081285n
d001.s041.t019	principal	ADJ	principal	bn:00099598a
d001.s041.t020	de	X	de	
d001.s041.t021	kalgebra	NOUN	kalgebra	bn:00002676n
d001.s041.t022	consta	VERB	constar	bn:00085498v
d001.s041.t023	de	X	de	
d001.s041.t024	cuatro	X	cuatro	
d001.s041.t025	pestañas	NOUN	pestaña	bn:00035022n
d001.s041.t026	:	X	:	
d001.s041.t027	Consola	NOUN	consola	bn:00022002n
d001.s041.t028	,	X	,	
d001.s041.t029	Gráfica	NOUN	gráfica	bn:00041412n
d001.s041.t030	2D	NOUN	2d	bn:00041942n
d001.s041.t031	,	X	,	
d001.s041.t032	Gráfica	NOUN	gráfica	bn:00041412n
d001.s041.t033	3D	NOUN	3d	bn:00000101n
d001.s041.t034	y	X	y	
d001.s041.t035	Diccionario	NOUN	diccionario	bn:00026967n
d001.s041.t036	.	X	.	
d001.s042.t001	Bajo	X	Bajo	
d001.s042.t002	estas	X	estas	
d001.s042.t003	pestañas	NOUN	pestaña	bn:00035022n
d001.s042.t004	encontrará	VERB	encontrar	bn:00084231v
d001.s042.t005	un	X	un	
d001.s042.t006	campo	NOUN	campo	bn:00034275n
d001.s042.t007	de	X	de	
d001.s042.t008	entrada	NOUN	entrada	bn:00031062n
d001.s042.t009	donde	ADV	donde	bn:00115192r
d001.s042.t010	podrá	VERB	poder	bn:00084450v
d001.s042.t011	introducir	VERB	introducir	bn:00082273v
d001.s042.t012	sus	X	sus	
d001.s042.t013	funciones	NOUN	función	bn:00036821n
d001.s042.t014	o	X	o	
d001.s042.t015	realizar	VERB	realizar	bn:00082225v
d001.s042.t016	sus	X	sus	
d001.s042.t017	cálculos	NOUN	cálculo	bn:00014688n
d001.s042.t018	.	X	.	
d001.s043.t001	Para	X	Para	
d001.s043.t002	entender	VERB	entender	bn:00095375v
d001.s043.t003	cómo	ADV	cómo	bn:00114525r
d001.s043.t004	funciona	VERB	funcionar	bn:00088629v
d001.s043.t005	,	X	,	
d001.s043.t006	conviene	VERB	convenir	bn:00082477v
d001.s043.t007	comprender	VERB	comprender	bn:00095375v
d001.s043.t008	que	X	que	
d001.s043.t009	lo	X	lo	
d001.s043.t010	que	X	que	
d001.s043.t011	introducimos	VERB	introducir	bn:00087679v
d001.s043.t012	está	VERB	estar	bn:00083181v
d001.s043.t013	siendo	VERB	ser	bn:00083181v
d001.s043.t014	convertido	VERB	convertir	bn:00085761v
d001.s043.t015	a	X	a	
d001.s043.t016	MathML	NOUN	mathml	bn:00005676n
d001.s043.t017	,	X	,	
d001.s043.t018	aunque	X	aunque	
d001.s043.t019	no	NOUN	no	bn:00057809n
d001.s043.t020	es	VERB	ser	bn:00083181v
d001.s043.t021	necesario	ADJ	necesario	bn:00107182a
d001.s043.t022	conocer	VERB	conocer	bn:00090141v
d001.s043.t023	MathML	NOUN	mathml	bn:00046516n
d001.s043.t024	.	X	.	
d001.s044.t001	He	VERB	haber	bn:00083183v
d001.s044.t002	basado	VERB	basar	bn:00083141v
d001.s044.t003	la	X	la	
d001.s044.t004	sintaxis	NOUN	sintaxis	bn:00062118n
d001.s044.t005	en	X	en	
d001.s044.t006	el	X	el	
d001.s044.t007	sentido	NOUN	sentido	bn:00021164n
d001.s044.t008	común	ADJ	común	bn:00100090a
d001.s044.t009	,	X	,	
d001.s044.t010	por	X	por	
d001.s044.t011	lo	X	lo	
d001.s044.t012	que	X	que	
d001.s044.t013	debería	VERB	deber	bn:00091361v
d001.s044.t014	ser	VERB	ser	bn:00083181v
d001.s044.t015	asequible	ADJ	asequible	bn:00097717a
d001.s044.t016	para	X	para	
d001.s044.t017	todos	X	todos	
d001.s044.t018	.	X	.	
d001.s045.t001	He	VERB	haber	bn:00083183v
d001.s045.t002	tenido	VERB	tener	bn:00087863v
d001.s045.t003	también	ADV	también	bn:00114246r
d001.s045.t004	en	X	en	
d001.s045.t005	cuenta	NOUN	cuenta	bn:00000744n
d001.s045.t006	las	X	las	
d001.s045.t007	sintaxis	NOUN	sintaxis	bn:00062118n
d001.s045.t008	de	X	de	
d001.s045.t009	Maxima	NOUN	maxima	bn:00046516n
d001.s045.t010	y	X	y	
d001.s045.t011	Maple	NOUN	maple	bn:00046516n
d001.s045.t012	,	X	,	
d001.s045.t013	por	X	por	
d001.s045.t014	lo	X	lo	
d001.s045.t015	que	X	que	
d001.s045.t016	es	VERB	ser	bn:00083181v
d001.s045.t017	muy	ADV	muy	bn:00116772r
d001.s045.t018	similar	ADJ	similar	bn:00110647a
d001.s045.t019	a	X	a	
d001.s045.t020	estas	X	estas	
d001.s045.t021	.	X	.	
d001.s045.t022	+	X	+	
d001.s045.t023	-	X	-	
d001.s045.t024	*	X	*	
d001.s045.t025	/	X	/	
d001.s045.t026	:	X	:	
d001.s045.t027	suma	NOUN	suma	bn:00001296n
d001.s045.t028	,	X	,	
d001.s045.t029	resta	NOUN	resta	bn:00055233n
d001.s045.t030	,	X	,	
d001.s045.t031	multiplicación	NOUN	multiplicación	bn:00056300n
d001.s045.t032	y	X	y	
d001.s045.t033	división	NOUN	división	bn:00027919n
d001.s045.t034	.	X	.	
d001.s045.t035	^	X	^	
d001.s045.t036	,	X	,	
d001.s045.t037	**	VERB	**	bn:00082471v
d001.s045.t038	:	X	:	
d001.s045.t039	potencia	NOUN	potencia	bn:00063864n
d001.s045.t040	,	X	,	
d001.s045.t041	puede	VERB	poder	bn:00084450v
d001.s045.t042	usar	VERB	usar	bn:00082705v
d001.s045.t043	cualquiera	X	cualquiera	
d001.s045.t044	de	X	de	
d001.s045.t045	las	X	las	
d001.s045.t046	dos	X	dos	
d001.s045.t047	formas	NOUN	forma	bn:00035907n
d001.s045.t048	.	X	.	
d001.s046.t001	Asimismo	ADV	asimismo	bn:00114246r
d001.s046.t002	,	X	,	
d001.s046.t003	puede	VERB	poder	bn:00084450v
d001.s046.t004	usar	VERB	usar	bn:00082705v
d001.s046.t005	los	X	los	
d001.s046.t006	caracteres	NOUN	carácter	bn:00003057n
d001.s046.t007	unicode	NOUN	unicode	bn:00020114n
d001.s046.t008	²	X	²	
d001.s046.t009	.	X	.	
d001.s047.t001	Las	X	Las	
d001.s047.t002	potencias	NOUN	potencia	bn:00063864n
d001.s047.t003	son	VERB	ser	bn:00083181v
d001.s047.t004	también	ADV	también	bn:00114246r
d001.s047.t005	una	X	una	
d001.s047.t006	forma	NOUN	forma	bn:00035907n
d001.s047.t007	de	X	de	
d001.s047.t008	expresar	VERB	expresar	bn:00087895v
d001.s047.t009	raíces	NOUN	raíz	bn:00068247n
d001.s047.t010	.	X	.	
d001.s047.t011	-gt	X	-gt	
d001.s047.t012	:	X	:	
d001.s047.t013	Permite	VERB	permitir	bn:00082536v
d001.s047.t014	especificar	VERB	especificar	bn:00091006v
d001.s047.t015	la	X	la	
d001.s047.t016	variable	NOUN	variable	bn:00079581n
d001.s047.t017	limitada	VERB	limitar	bn:00083834v
d001.s047.t018	en	X	en	
d001.s047.t019	una	X	una	
d001.s047.t020	función	NOUN	función	bn:00036821n
d001.s047.t021	.	X	.	
d001.s047.t022	(	X	(	
d001.s047.t023	)	X	)	
d001.s047.t024	:	X	:	
d001.s047.t025	se	X	se	
